Employee ID,Actual,Prediction,Probability,Prediction_Custom
1001,0,0,0.18657275483223248,0
1002,0,0,0.0354618833454001,0
1003,0,0,0.06531769155321776,0
1004,0,0,0.6086096378425463,0
1005,0,0,0.09064864322356825,0
1006,1,0,0.6139969835729518,0
1007,0,0,0.6222966115417021,0
1008,0,0,0.1660667897567832,0
1009,0,0,0.2253444698078278,0
1010,0,0,0.3672983952156745,0
1011,0,0,0.560727864836936,0
1012,0,0,0.2072471661928467,0
1013,0,0,0.04476488763465283,0
1014,1,0,0.21325760157714058,0
1015,1,0,0.2968346025057644,0
1016,1,1,0.8304001551915153,1
1017,0,0,0.11959382230829121,0
1018,0,0,0.1729286982598402,0
1019,0,0,0.15161641439915288,0
1020,1,0,0.52007291130915,0
1021,0,0,0.18956886293136616,0
1022,0,0,0.3556367528754822,0
1023,0,0,0.3168335768821341,0
1024,0,0,0.22336120457192382,0
1025,0,0,0.04737293380524737,0
1026,0,0,0.15986385825757837,0
1027,0,0,0.09762668822868656,0
1028,0,0,0.12883069610291337,0
1029,0,0,0.660614520669034,0
1030,0,0,0.20853746181337296,0
1031,0,0,0.42797022461533685,0
1032,0,0,0.24240410941353802,0
1033,0,0,0.1295881720755601,0
1034,0,0,0.3033237950354673,0
1035,0,0,0.469016072723327,0
1036,0,0,0.08760075404196153,0
1037,0,0,0.15214488935124312,0
1038,0,0,0.08169253222153003,0
1039,1,0,0.29589776204886636,0
1040,0,0,0.021706550757437687,0
1041,0,1,0.8885640372422129,1
1042,0,0,0.11982781294232267,0
1043,1,1,0.876876312903237,1
1044,0,0,0.19909513776067397,0
1045,0,0,0.38639774527253046,0
1046,0,0,0.1830442659834814,0
1047,1,0,0.6397339164715674,0
1048,0,0,0.3391527212424593,0
1049,0,0,0.24457371777916045,0
1050,0,0,0.13127152394690086,0
1051,0,0,0.35855700353964787,0
1052,0,0,0.10938218054808387,0
1053,0,0,0.6642110543426938,0
1054,0,0,0.2058623422604894,0
1055,1,1,0.9991901233345505,1
1056,0,0,0.2188696408951546,0
1057,0,0,0.7202638114222704,0
1058,1,0,0.5087888958111336,0
1059,0,0,0.09314105082540489,0
1060,0,0,0.08980288878801383,0
1061,0,0,0.1897274558028562,0
1062,0,0,0.0732752863801647,0
1063,0,0,0.12158251330972103,0
1064,0,0,0.13324990618700588,0
1065,0,0,0.05138621483805936,0
1066,0,0,0.22641426556349734,0
1067,0,0,0.1590180224933761,0
1068,0,0,0.1392806865906988,0
1069,1,1,0.9996422557238972,1
1070,1,1,0.9996039318510765,1
1071,0,0,0.16995011009656308,0
1072,0,0,0.017704290405209714,0
1073,1,0,0.01977712131857972,0
1074,0,0,0.04650751568961746,0
1075,0,0,0.09232498686334108,0
1076,0,0,0.7994172130210311,1
1077,0,0,0.09692885027361442,0
1078,0,0,0.04287379493539053,0
1079,0,0,0.4302633261465439,0
1080,0,0,0.11601348774047238,0
1081,0,0,0.15140624946680734,0
1082,0,0,0.0954299691249368,0
1083,0,0,0.34075900279715476,0
1084,0,0,0.03983220098917451,0
1085,0,0,0.07875225643370376,0
1086,0,0,0.16607668350550583,0
1087,0,0,0.21691540336389517,0
1088,0,0,0.1358919551916215,0
1089,0,0,0.31687710511250095,0
1090,0,0,0.0823177257177763,0
1091,1,0,0.07025639250228967,0
1092,0,0,0.184323118772731,0
1093,0,0,0.2638948884181064,0
1094,1,1,0.9984136436578676,1
1095,0,0,0.16363336516938123,0
1096,0,0,0.10252754100871331,0
1097,0,0,0.1586961181797976,0
1098,0,0,0.10790792149185016,0
1099,0,0,0.06481733440245938,0
1100,0,0,0.1623005615381637,0
1101,1,1,0.9995895919501117,1
1102,0,0,0.5007585939324679,0
1103,0,0,0.1055065995245565,0
1104,0,0,0.18824215162511881,0
1105,0,0,0.1351687212911152,0
1106,0,0,0.3318963373341077,0
1107,0,0,0.11510195594228519,0
1108,0,0,0.03747474488314911,0
1109,0,0,0.1666523112585027,0
1110,0,0,0.16754655964428317,0
1111,0,0,0.3705701288388427,0
1112,0,0,0.152453871530103,0
1113,0,0,0.1340472066438122,0
1114,0,0,0.13494056281961964,0
1115,0,0,0.20296809730277826,0
1116,0,0,0.2194235833309748,0
1117,0,0,0.15745729258495625,0
1118,0,0,0.09024346154807773,0
1119,1,0,0.46640692942457185,0
1120,0,0,0.2456457696213948,0
1121,0,0,0.36796926408847425,0
1122,1,1,0.9976084029199823,1
1123,0,0,0.10768473348853429,0
1124,0,0,0.47713607108460976,0
1125,0,0,0.1841000299132268,0
1126,0,0,0.16526038359179923,0
1127,1,1,0.999119734634679,1
1128,0,0,0.13164893243480802,0
1129,1,0,0.6587515834157082,0
1130,0,0,0.05272894047921042,0
1131,0,0,0.1276021888174569,0
1132,1,0,0.24431167702561724,0
1133,0,0,0.2769527773688699,0
1134,0,0,0.45426175783655204,0
1135,1,0,0.4367902486236643,0
1136,0,0,0.11018166555716224,0
1137,0,0,0.06256552692645098,0
1138,0,0,0.21941076108283186,0
1139,0,0,0.36028249736795465,0
1140,1,0,0.09444794102414877,0
1141,0,0,0.06713973952282279,0
1142,0,0,0.20665263203894252,0
1143,0,0,0.19394408576160374,0
1144,0,0,0.041689981403198774,0
1145,0,0,0.14861516953427562,0
1146,0,0,0.08011649487725331,0
1147,0,0,0.14002834381817258,0
1148,0,0,0.22693488793268146,0
1149,0,0,0.03309152058906195,0
1150,0,0,0.07005675945065404,0
1151,0,0,0.07251095959533875,0
1152,0,0,0.048791704831427536,0
1153,0,0,0.119712342082982,0
1154,0,0,0.14958335739207484,0
1155,0,0,0.7669686469945592,1
1156,0,0,0.22226830148475885,0
1157,0,0,0.14261411697860688,0
1158,1,0,0.09666073368831553,0
1159,0,0,0.1805990672494863,0
1160,0,0,0.5176459342318492,0
1161,0,0,0.0923700798876086,0
1162,0,0,0.09555124835668857,0
1163,0,0,0.17085251240925325,0
1164,0,0,0.13568806391324106,0
1165,0,0,0.038317446426329574,0
1166,0,0,0.17532988633501562,0
1167,0,0,0.09999789195658423,0
1168,1,1,0.9710563460096714,1
1169,0,0,0.19851541932218886,0
1170,0,0,0.19575036050697076,0
1171,0,0,0.275391256736938,0
1172,0,0,0.1878068927752554,0
1173,0,0,0.17199219246337555,0
1174,0,0,0.5401443626989699,0
1175,0,0,0.15814522864394198,0
1176,0,0,0.6105875296720955,0
1177,0,0,0.10341958753475751,0
1178,0,0,0.09161536939914745,0
1179,0,0,0.15239021217150137,0
1180,0,0,0.4314417498932506,0
1181,1,1,0.9996106662563687,1
1182,0,0,0.30267235220362454,0
1183,0,0,0.05100739842232782,0
1184,0,0,0.041177726178976366,0
1185,0,0,0.030807962447375763,0
1186,0,0,0.20725379704353317,0
1187,0,0,0.03475326811825491,0
1188,0,0,0.16622414488902673,0
1189,0,0,0.08135250639675685,0
1190,0,0,0.1123002530812055,0
1191,0,0,0.18042427007975867,0
1192,0,0,0.3909952966900957,0
1193,0,0,0.15740854385504588,0
1194,0,0,0.2679220350905379,0
1195,1,1,0.9988881652144487,1
1196,0,0,0.08005369184312525,0
1197,1,0,0.21423414240931352,0
1198,0,0,0.16372369123023003,0
1199,0,0,0.13956955685664635,0
1200,0,0,0.19904373353099733,0
1201,0,0,0.04143007047921054,0
1202,0,0,0.2690600241806759,0
1203,0,0,0.20895800542949994,0
1204,1,0,0.6927036908601476,0
1205,0,0,0.0652919496187717,0
1206,0,0,0.40436367015131075,0
1207,0,0,0.13797550368505856,0
1208,0,0,0.17526284569878525,0
1209,0,0,0.14608420867591715,0
1210,0,0,0.1304266731777663,0
1211,0,0,0.12553049570285393,0
1212,0,0,0.11093652722078903,0
1213,0,0,0.24103809045148814,0
1214,0,0,0.32653343230450516,0
1215,0,0,0.5430364235960539,0
1216,0,0,0.10903132549733412,0
1217,1,0,0.23516059070138673,0
1218,0,0,0.124188557567419,0
1219,0,0,0.2182326682329286,0
1220,0,0,0.2688111465072321,0
1221,0,0,0.16444254290768126,0
1222,1,1,0.925500041182969,1
1223,0,0,0.331709720273406,0
1224,0,0,0.04417361174486618,0
1225,0,0,0.25430649831654334,0
1226,0,0,0.041859742542145605,0
1227,0,0,0.07824101555030388,0
1228,0,0,0.07705181330723045,0
1229,0,0,0.053335978932494255,0
1230,0,0,0.5918125961659715,0
1231,0,0,0.19184475025969186,0
1232,1,0,0.4869655601205341,0
1233,0,0,0.26721163142481863,0
1234,0,0,0.0950746420695364,0
1235,1,0,0.35454942913036536,0
1236,1,0,0.46647508806842886,0
1237,0,0,0.28875102123685453,0
1238,0,0,0.1009652104784213,0
1239,0,0,0.10966817431536095,0
1240,1,0,0.20712448784723614,0
1241,0,0,0.1310459426272948,0
1242,0,0,0.4391660959704868,0
1243,0,0,0.08837268056368137,0
1244,1,1,0.9966167296156029,1
1245,0,0,0.2981247756396597,0
1246,0,0,0.13834459680554076,0
1247,0,0,0.0554753034898335,0
1248,0,0,0.1241815125881157,0
1249,0,0,0.14513455858781085,0
1250,0,0,0.6772033385487259,0
1251,0,0,0.5094273338687643,0
1252,0,0,0.20514937263605523,0
1253,0,0,0.07388135657501171,0
1254,0,0,0.08786610184976862,0
1255,0,0,0.43837036068708685,0
1256,0,0,0.3694280225888474,0
1257,0,0,0.1827207679754169,0
1258,0,0,0.20853180356672962,0
1259,0,0,0.14686959851446316,0
1260,0,0,0.16915010870872962,0
1261,0,0,0.09460158182640976,0
1262,0,0,0.3732851779887397,0
1263,0,0,0.7517286238818837,1
1264,0,0,0.1997685944466945,0
1265,1,0,0.25791284138153897,0
1266,0,0,0.09719852268666139,0
1267,0,0,0.19189872905326918,0
1268,0,0,0.1444428488291163,0
1269,0,0,0.21426901810646495,0
1270,0,0,0.0981682486634174,0
1271,0,0,0.05649653899303618,0
1272,0,0,0.3624714208002185,0
1273,0,0,0.16808154698787642,0
1274,0,0,0.4503381169149934,0
1275,0,0,0.015336772188566257,0
1276,1,0,0.3052491178004889,0
1277,0,0,0.0663762145557189,0
1278,0,0,0.04222289140251407,0
1279,0,0,0.3607229187464253,0
1280,0,0,0.12858157623766708,0
1281,0,0,0.12461440977254701,0
1282,0,0,0.07273769554346189,0
1283,0,0,0.5706574334909718,0
1284,0,0,0.0959730351055491,0
1285,0,0,0.1252655695685324,0
1286,0,0,0.23903750516761818,0
1287,0,0,0.18935149346204433,0
1288,0,0,0.08402837494693825,0
1289,0,0,0.1668952331808399,0
1290,0,0,0.3360855966830695,0
1291,0,0,0.08099320855191994,0
1292,0,0,0.04093358897091939,0
1293,1,0,0.1425027270117207,0
1294,0,0,0.08906865470751793,0
1295,0,0,0.1784221610346448,0
1296,1,1,0.9972125228699562,1
1297,1,1,0.9991610472306096,1
1298,0,0,0.07891157581692751,0
1299,0,0,0.28139359973149275,0
1300,0,0,0.27465927518798644,0
1301,0,0,0.1555577512349522,0
1302,1,0,0.0862890401413148,0
1303,0,0,0.11388504876654783,0
1304,0,0,0.04391344256227789,0
1305,0,0,0.14246635201802116,0
1306,0,0,0.255932877058417,0
1307,0,0,0.4374728538907783,0
1308,0,0,0.3643694537341547,0
1309,0,0,0.37466097447886887,0
1310,0,0,0.3175728014836821,0
1311,1,0,0.3082746060207282,0
1312,1,0,0.3278473972395304,0
1313,0,0,0.09712423939052936,0
1314,0,0,0.35703992039720794,0
1315,1,0,0.47812164548663466,0
1316,0,0,0.1786867003056875,0
1317,0,0,0.02400320570744246,0
1318,0,0,0.24080746045223886,0
1319,0,0,0.11439781713390526,0
1320,0,0,0.21475602899264756,0
1321,1,1,0.9985251705668388,1
1322,0,0,0.07304699269471449,0
1323,0,0,0.1773415477627493,0
1324,0,0,0.1275290192285854,0
1325,0,0,0.6158786872994835,0
1326,0,0,0.184053971352736,0
1327,0,0,0.29349427902696495,0
1328,0,0,0.1882476178332956,0
1329,0,0,0.07136503900256826,0
1330,0,0,0.09885172281465392,0
1331,1,0,0.29965878509084215,0
1332,0,0,0.19185701974742367,0
1333,1,0,0.3390750921958639,0
1334,0,0,0.022009404993542644,0
1335,0,0,0.08042053684805876,0
1336,0,0,0.11680836782900737,0
1337,0,0,0.16544246745542812,0
1338,0,0,0.06933152355036334,0
1339,0,0,0.573850620910868,0
1340,1,0,0.44958669206336194,0
1341,0,0,0.15409634366807262,0
1342,0,0,0.09120632038425208,0
1343,1,0,0.1433381592698806,0
1344,0,0,0.13893043869348284,0
1345,0,0,0.1483718350418927,0
1346,0,0,0.2813339046265188,0
1347,0,0,0.051023721676700606,0
1348,0,0,0.04909808944825405,0
1349,0,0,0.1613855644402264,0
1350,0,0,0.09160324466938372,0
1351,0,0,0.20444152296349505,0
1352,0,0,0.2599948119724451,0
1353,1,0,0.2882065813366054,0
1354,0,0,0.5203772196434691,0
1355,0,0,0.09405384179833783,0
1356,0,0,0.4140908539197981,0
1357,0,0,0.19469712556102317,0
1358,0,0,0.28629082748599455,0
1359,0,0,0.09839968177527228,0
1360,0,0,0.33899776039389656,0
1361,0,0,0.055254442709179986,0
1362,0,0,0.386482800725342,0
1363,0,0,0.19090742840371303,0
1364,0,0,0.17178833822825584,0
1365,0,0,0.12252446866557577,0
1366,0,0,0.4127797767471975,0
1367,0,0,0.150749717054699,0
1368,0,0,0.13001556714983914,0
1369,0,0,0.1474428636992911,0
1370,0,0,0.12099655979162473,0
1371,1,0,0.3659486198287444,0
1372,0,0,0.3199760609267775,0
1373,0,0,0.2653614027301583,0
1374,0,0,0.07831845901579794,0
1375,0,0,0.027106340445941388,0
1376,0,0,0.05297596479188113,0
1377,0,0,0.18227707181948397,0
1378,0,0,0.10651194541582312,0
1379,0,0,0.10999061534419922,0
1380,0,0,0.30633810772718356,0
1381,1,1,0.8899115988156858,1
1382,0,0,0.5747329621216378,0
1383,0,0,0.1294804499534588,0
1384,0,0,0.15599222340592522,0
1385,0,0,0.10259023394708355,0
1386,0,0,0.3148331972166454,0
1387,1,0,0.7446745151237216,1
1388,0,0,0.2246029732775109,0
1389,0,0,0.6730469118389003,0
1390,0,0,0.06397773046479524,0
1391,0,0,0.05081599166042716,0
1392,0,0,0.44209035135506614,0
1393,0,0,0.37803489389355516,0
1394,0,0,0.2106272971224219,0
1395,0,0,0.0628065746687498,0
1396,0,0,0.23200872068821524,0
1397,0,0,0.5130239158380111,0
1398,0,0,0.1818537059284113,0
1399,0,0,0.2844466623205735,0
1400,0,0,0.12180541965920473,0
1401,0,0,0.05374667811500631,0
1402,0,0,0.2209744241155962,0
1403,0,0,0.24163661228877906,0
1404,0,0,0.12296639194382573,0
1405,0,0,0.4851926771191374,0
1406,0,0,0.11659968402129457,0
1407,1,0,0.3944828232743248,0
1408,0,0,0.3077021940168703,0
1409,0,0,0.3206970748790745,0
1410,0,0,0.056412885492728555,0
1411,0,0,0.16797822227333634,0
1412,0,0,0.36249663129178294,0
1413,0,0,0.08631787719321131,0
1414,0,0,0.0870179484650884,0
1415,0,0,0.5079994157815895,0
1416,0,0,0.04012298067084423,0
1417,0,0,0.12567710297652337,0
1418,0,0,0.35862832953671625,0
1419,0,0,0.18074166220629279,0
1420,0,0,0.14061014592349755,0
1421,0,0,0.1762181259813043,0
1422,0,0,0.11388597281661164,0
1423,0,0,0.18001552808411436,0
1424,1,0,0.6092575776869626,0
1425,0,0,0.0419395275457356,0
1426,0,0,0.03327217517324113,0
1427,0,0,0.09378134059268224,0
1428,0,0,0.0645651195776744,0
1429,1,1,0.9995059687087247,1
1430,0,0,0.0523360207376689,0
1431,0,0,0.0723843631027086,0
1432,1,0,0.46675534916659267,0
1433,0,0,0.17716164323781922,0
1434,0,0,0.14872581198334392,0
1435,0,0,0.08451324646490965,0
1436,0,0,0.23395607572045798,0
1437,0,0,0.11774244931961088,0
1438,0,0,0.34789602254082147,0
1439,0,0,0.03787340843113663,0
1440,0,0,0.17096074332879382,0
1441,0,0,0.2794022867218667,0
1442,0,0,0.22929063996334845,0
1443,0,0,0.6269475942521514,0
1444,0,0,0.03548653374248202,0
1445,1,1,0.9992894759701709,1
1446,0,0,0.08834388561227115,0
1447,0,0,0.1647826635944382,0
1448,0,0,0.6918825246651592,0
1449,0,0,0.1264678658762769,0
1450,0,0,0.11929293352233321,0
1451,0,0,0.27644026977619346,0
1452,0,0,0.03524915636802604,0
1453,1,0,0.4838768084837606,0
1454,0,0,0.45014605096445626,0
1455,0,0,0.06837455999128593,0
1456,0,0,0.08496933369696019,0
1457,0,0,0.3946636771271212,0
1458,0,0,0.30459764604591805,0
1459,0,0,0.08251686719131004,0
1460,1,0,0.244473489903505,0
1461,1,1,0.9929588053689609,1
1462,0,0,0.10630121043758778,0
1463,0,0,0.34089519003005414,0
1464,1,1,0.9221760568690952,1
1465,0,0,0.21003972679634095,0
1466,0,0,0.08852091813359242,0
1467,0,0,0.10140127230658613,0
1468,0,0,0.1908576231963944,0
1469,0,0,0.44434636742882166,0
1470,0,0,0.06095386313237602,0
1471,0,0,0.40490772793630503,0
1472,0,0,0.13302474767503014,0
1473,0,0,0.3396512242392201,0
1474,0,0,0.29576476920918293,0
1475,0,0,0.09208417384644672,0
1476,0,0,0.14938772511890233,0
1477,0,0,0.17785671639725742,0
1478,0,0,0.1703622356232396,0
1479,0,0,0.17375082716631732,0
1480,0,0,0.292128341923965,0
1481,0,0,0.09105651221520508,0
1482,0,0,0.13204157398291566,0
1483,0,0,0.07377415927441634,0
1484,0,0,0.14349696489606098,0
1485,0,0,0.31170926605153243,0
1486,0,0,0.18992965500080522,0
1487,1,1,0.9987226897255921,1
1488,0,0,0.15683231503105058,0
1489,0,0,0.06433397079972034,0
1490,0,0,0.3051979553119684,0
1491,0,0,0.14527385675065896,0
1492,0,0,0.36135435856219694,0
1493,0,0,0.05181875060314148,0
1494,0,0,0.02192587725726813,0
1495,1,1,0.9990933807331779,1
1496,0,0,0.16425027837531495,0
1497,0,0,0.03763494680526697,0
1498,0,0,0.12042683079727215,0
1499,0,0,0.24012708773221433,0
1500,0,0,0.09765091098574967,0
1501,0,0,0.6851985223285574,0
1502,0,0,0.08544814204204958,0
1503,0,0,0.11099815397940552,0
1504,0,0,0.053878812055988046,0
1505,0,0,0.2585966018094989,0
1506,0,0,0.07032999255448925,0
1507,0,0,0.5893611098526507,0
1508,0,0,0.047463943338426046,0
1509,0,0,0.10561900540125922,0
1510,0,1,0.8348621907640298,1
1511,0,0,0.5496401059712418,0
1512,0,0,0.030647945075347707,0
1513,0,0,0.16693656531456433,0
1514,0,0,0.7018916488414753,0
1515,1,0,0.09004594660874059,0
1516,0,0,0.10106318215922222,0
1517,0,0,0.13014710018647904,0
1518,0,0,0.33904559001456336,0
1519,0,0,0.11057187453547791,0
1520,0,0,0.16562390830901796,0
1521,0,0,0.06349509868183247,0
1522,0,0,0.047113875854413824,0
1523,0,0,0.21602486632118276,0
1524,0,0,0.22412093904153146,0
1525,0,0,0.03767743713270526,0
1526,0,0,0.22580951161385632,0
1527,0,0,0.11003978256187427,0
1528,0,0,0.09911705623121234,0
1529,0,0,0.0789788247942197,0
1530,0,0,0.11997172208143883,0
1531,0,0,0.7845842418231896,1
1532,0,0,0.3700508947770756,0
1533,0,0,0.18083750455995984,0
1534,0,0,0.34921877769990606,0
1535,0,0,0.21363128494970912,0
1536,0,0,0.1143664342207265,0
1537,1,0,0.14857123487694973,0
1538,0,0,0.4214728881763493,0
1539,0,0,0.3269263854661532,0
1540,0,0,0.1235065502562346,0
1541,0,0,0.21580090851815587,0
1542,1,0,0.10910447141338606,0
1543,0,0,0.13036568395850734,0
1544,0,0,0.2663168419717541,0
1545,0,0,0.19562943369276892,0
1546,0,0,0.058211894862785246,0
1547,0,0,0.20908905351321008,0
1548,0,0,0.1443598635120976,0
1549,0,0,0.04325579992036271,0
1550,0,0,0.07409285884046385,0
1551,0,0,0.03781326329154257,0
1552,0,0,0.20663857615955614,0
1553,0,0,0.12645016407292609,0
1554,0,0,0.6506362855808027,0
1555,1,1,0.9929695421345316,1
1556,0,0,0.17210008731489,0
1557,0,0,0.023428502185630636,0
1558,0,0,0.2911179822768996,0
1559,0,0,0.18618728540411783,0
1560,0,0,0.21985653507515282,0
1561,0,0,0.0459902404310555,0
1562,0,0,0.19077817338195116,0
1563,0,0,0.08467456941396083,0
1564,0,0,0.3096067085388459,0
1565,0,0,0.1343081613647261,0
1566,0,0,0.3639142801436489,0
1567,0,0,0.26732472368169513,0
1568,0,0,0.5715406428693087,0
1569,0,0,0.16418298253946914,0
1570,0,0,0.5137479530206078,0
1571,0,0,0.025016979054497308,0
1572,0,0,0.26748527433853925,0
1573,0,0,0.2110926718725356,0
1574,0,0,0.20922996630805799,0
1575,1,1,0.9994603278266921,1
1576,0,0,0.2234581717899291,0
1577,0,0,0.12840808628941017,0
1578,0,0,0.1121580438245117,0
1579,0,0,0.057999288343818414,0
1580,0,0,0.016892068215863653,0
1581,0,0,0.19353135560450857,0
1582,0,0,0.03947644316722442,0
1583,0,0,0.09087267202077982,0
1584,0,0,0.15679824402889853,0
1585,1,1,0.981068923798221,1
1586,1,0,0.1306965096616737,0
1587,1,0,0.5524181558685056,0
1588,0,0,0.043314204934879835,0
1589,0,0,0.27892541111468605,0
1590,0,0,0.022175016658096874,0
1591,0,0,0.2226980987692152,0
1592,1,0,0.373983291211166,0
1593,0,0,0.3292301902738442,0
1594,0,1,0.9827822452354309,1
1595,0,0,0.1116126186363116,0
1596,0,0,0.1273197730123333,0
1597,0,0,0.27984261000399313,0
1598,0,0,0.05568526047531004,0
1599,0,0,0.5441656069784443,0
