Employee ID,Actual,Prediction,Probability,Prediction_Custom
1600,0,0,0.0935430976210684,0
1601,0,0,0.493462304230168,0
1602,0,0,0.09170768659443472,0
1603,0,0,0.39832293942459496,0
1604,1,1,0.996281740938117,1
1605,0,0,0.037259272115259624,0
1606,0,0,0.14774511289155565,0
1607,0,0,0.48397866934057376,0
1608,0,0,0.09795665941156521,0
1609,0,0,0.04904454187094475,0
1610,0,0,0.12887354009309004,0
1611,0,0,0.1315897873123035,0
1612,0,0,0.104402382516948,0
1613,0,0,0.16567451674010764,0
1614,0,0,0.052067202314975775,0
1615,0,0,0.3910265414440078,0
1616,1,0,0.2915678301303865,0
1617,0,0,0.09358016023049012,0
1618,0,0,0.2340987741545087,0
1619,0,0,0.5204299868512429,0
1620,0,0,0.21680219069426587,0
1621,0,0,0.042280941006575735,0
1622,0,0,0.15509355549417433,0
1623,0,0,0.07696881950926747,0
1624,0,0,0.05022380227385718,0
1625,0,0,0.07590915229104851,0
1626,1,1,0.9982014387277277,1
1627,0,0,0.21662671426959634,0
1628,0,0,0.23431710990877505,0
1629,0,0,0.19812784939911973,0
1630,0,0,0.08478347267061392,0
1631,0,0,0.025272715767905463,0
1632,0,0,0.2442174911616351,0
1633,0,0,0.44463002630652854,0
1634,1,0,0.04261789280605159,0
1635,1,1,0.9942424621608522,1
1636,0,0,0.32329901850386916,0
1637,0,0,0.08346075359723668,0
1638,0,0,0.22006195067183945,0
1639,0,0,0.09448021899869975,0
1640,0,0,0.13085751456761743,0
1641,0,0,0.1926956705678753,0
1642,0,0,0.18767732855273375,0
1643,1,1,0.9995303162523692,1
1644,0,0,0.13519837507127155,0
1645,1,0,0.1996973656090045,0
1646,1,0,0.2679863347219662,0
1647,0,0,0.10805434734986867,0
1648,0,0,0.061209689601232825,0
1649,0,0,0.11210596307457688,0
1650,1,0,0.055783914613825085,0
1651,0,0,0.15233636004869788,0
1652,1,1,0.9968982465892943,1
1653,0,0,0.08396047848024314,0
1654,0,0,0.0585828381408011,0
1655,0,0,0.12577028220743428,0
1656,0,0,0.20705374953327535,0
1657,0,0,0.1611366873672033,0
1658,0,0,0.20969902050472133,0
1659,0,0,0.16971735429849055,0
1660,0,0,0.37407838516297104,0
1661,0,0,0.179419233950347,0
1662,1,1,0.9993033063206842,1
1663,0,0,0.3333181342558393,0
1664,0,0,0.11384507105525225,0
1665,1,1,0.9996299680496108,1
1666,0,0,0.21932924598015932,0
1667,1,1,0.9970361056034182,1
1668,1,0,0.1833296361588799,0
1669,0,0,0.07690333578538885,0
1670,0,0,0.22533612464972486,0
1671,0,0,0.05819690054842508,0
1672,1,1,0.9979701607326112,1
1673,0,0,0.2023099675361939,0
1674,0,0,0.025541699786925633,0
1675,1,0,0.7731432129117287,1
1676,0,0,0.2051557420916411,0
1677,0,0,0.20763797504945114,0
1678,0,0,0.2624329541381655,0
1679,1,1,0.9962625835294122,1
1680,0,0,0.5089602792121278,0
1681,0,0,0.6594192652803315,0
1682,0,0,0.16353450487136267,0
1683,0,0,0.062206452233687065,0
1684,0,0,0.22201419435436187,0
1685,1,0,0.352155179481045,0
1686,1,0,0.11056851065359088,0
1687,0,0,0.20584054434577784,0
1688,0,0,0.2845362484982312,0
1689,0,0,0.11903952722045957,0
1690,0,0,0.04267498261796531,0
1691,0,0,0.11554303981738241,0
1692,0,0,0.22747294125628656,0
1693,0,0,0.24126694093960843,0
1694,0,0,0.13480952664444815,0
1695,0,0,0.08733297140503803,0
1696,0,0,0.037097582752887354,0
1697,0,0,0.12416405686914792,0
1698,0,0,0.11903059298572738,0
1699,0,0,0.22685141919957366,0
1700,0,0,0.3561744491320924,0
1701,0,0,0.38935552964593684,0
1702,0,0,0.28715353787568476,0
1703,0,0,0.1557476000123379,0
1704,0,0,0.14662511292814184,0
1705,0,0,0.15300335564291218,0
1706,0,0,0.3675648069532081,0
1707,0,0,0.0702625739173144,0
1708,0,0,0.1410836660209956,0
1709,0,0,0.2659675924635944,0
1710,0,0,0.4865128127215878,0
1711,1,0,0.8024372642254987,1
1712,0,0,0.17619517745019286,0
1713,0,0,0.0756740615547616,0
1714,0,0,0.09053763293675061,0
1715,0,0,0.16931696540543212,0
1716,1,1,0.9963321124626016,1
1717,0,0,0.12677242350276255,0
1718,0,0,0.07228970021627648,0
1719,0,0,0.08653746465929642,0
1720,0,0,0.05751465590190469,0
1721,1,1,0.9040922721721397,1
1722,0,0,0.6636328388527234,0
1723,0,0,0.09322606859779409,0
1724,0,0,0.20922841888070914,0
1725,0,0,0.2540135543266207,0
1726,0,0,0.24276498801199387,0
1727,0,0,0.3799349006843148,0
1728,0,0,0.3555451555945387,0
1729,0,0,0.1961412487701928,0
1730,0,0,0.15082099324927822,0
1731,0,0,0.044257770998920115,0
1732,0,0,0.17332054068984182,0
1733,0,0,0.17088536014980107,0
1734,0,0,0.08746386674237948,0
1735,0,0,0.06578496660876877,0
1736,0,0,0.07507852602278592,0
1737,0,0,0.04840051231769237,0
1738,1,0,0.5009835962398388,0
1739,0,0,0.412223142643917,0
1740,0,0,0.06243759238218396,0
1741,0,0,0.28479232320568165,0
1742,0,0,0.11114104915324863,0
1743,0,0,0.07139348501474259,0
1744,0,0,0.20730812330558349,0
1745,0,0,0.1634810840409558,0
1746,0,0,0.11522782757842778,0
1747,0,0,0.7022226942229103,0
1748,1,0,0.5583808327583755,0
1749,1,0,0.6184752511075626,0
1750,0,0,0.25125043140722914,0
1751,0,0,0.18495880657655295,0
1752,0,0,0.059869033457872284,0
1753,0,0,0.46165456812067895,0
1754,0,0,0.24624260106908083,0
1755,0,0,0.0525139528449978,0
1756,0,0,0.23024219848139177,0
1757,0,0,0.16805418681501325,0
1758,0,0,0.1434000641105664,0
1759,0,0,0.3412727688475248,0
1760,0,0,0.5614165280356331,0
1761,0,0,0.19445667611438278,0
1762,0,0,0.13090037863863618,0
1763,0,0,0.09662016648948812,0
1764,0,0,0.05137944274072271,0
1765,0,0,0.3524533329756363,0
1766,0,0,0.1310080344059135,0
1767,0,0,0.12207139111105203,0
1768,0,0,0.18471091459095196,0
1769,0,0,0.13269050539993923,0
1770,0,0,0.07822045013537098,0
1771,0,0,0.04827617225902342,0
1772,0,0,0.2427248235452768,0
1773,0,0,0.22347071976060293,0
1774,0,0,0.12171864486383602,0
1775,0,0,0.20902942963401727,0
1776,0,0,0.32165950418402334,0
1777,0,0,0.341015397246295,0
1778,0,0,0.2636683865487914,0
1779,0,0,0.12654993509507664,0
1780,0,0,0.4999755966620492,0
1781,1,0,0.390461318737665,0
1782,0,0,0.04773294583960975,0
1783,0,0,0.07925904361473593,0
1784,0,0,0.03740757739353639,0
1785,0,0,0.02665382000276046,0
1786,0,0,0.05961758761434595,0
1787,0,0,0.11835227364837013,0
1788,0,0,0.32058060708943115,0
1789,0,0,0.08990625550455913,0
1790,1,0,0.4621823756303613,0
1791,0,0,0.12267303308336955,0
1792,1,0,0.22623463798665,0
1793,0,0,0.0155022740799827,0
1794,0,0,0.03140689884414502,0
1795,0,0,0.696581555234951,0
1796,0,0,0.4600992273691979,0
1797,1,1,0.8333591283781869,1
1798,0,0,0.14172383418895507,0
1799,1,0,0.8068565932532218,1
1800,1,0,0.2577678388305095,0
1801,0,0,0.11820027160134058,0
1802,0,0,0.10130534190954264,0
1803,0,0,0.18564101353714754,0
1804,0,0,0.20828848968783834,0
1805,0,0,0.07400472407459797,0
1806,1,0,0.4722193177917451,0
1807,0,0,0.1655961060764041,0
1808,0,0,0.30112173402061837,0
1809,1,0,0.14390484248942378,0
1810,0,0,0.03508828643866354,0
1811,0,0,0.09160688901454266,0
1812,0,0,0.4804005317739133,0
1813,1,1,0.9964427260994647,1
1814,0,0,0.08944969516052913,0
1815,0,0,0.04865653411772156,0
1816,0,0,0.04375022998235471,0
1817,0,0,0.04522072825524861,0
1818,0,0,0.028254622586064447,0
1819,0,0,0.35604945080924066,0
1820,0,0,0.049953044477772886,0
1821,0,0,0.02488690835090346,0
1822,0,0,0.2904370273674929,0
1823,0,0,0.12087982849543685,0
1824,1,0,0.40257044375161966,0
1825,0,0,0.18020302899540194,0
1826,0,0,0.21580044421558245,0
1827,0,0,0.13763780625126984,0
1828,0,0,0.07585878539242993,0
1829,1,0,0.41001474949087235,0
1830,0,0,0.12339035622528677,0
1831,0,0,0.13573398467228504,0
1832,0,0,0.06633537263395278,0
1833,0,0,0.397225548767168,0
1834,0,0,0.2455573718063006,0
1835,1,0,0.407603931408672,0
1836,0,0,0.09777768261696668,0
1837,0,0,0.24531719517416042,0
1838,0,0,0.3068898592657847,0
1839,0,0,0.18715656899944214,0
1840,0,0,0.15966098975601847,0
1841,0,0,0.1066633223219152,0
1842,0,0,0.21644341410437964,0
1843,0,0,0.18449441618036408,0
1844,0,0,0.29509571947660407,0
1845,0,0,0.061522843793736376,0
1846,0,0,0.3649539991193348,0
1847,0,0,0.01964719719300809,0
1848,0,0,0.09284816393221212,0
1849,0,0,0.16317860540019408,0
1850,0,0,0.2868910518623842,0
1851,0,0,0.2513133008259414,0
1852,1,0,0.537146547169888,0
1853,0,0,0.17734463541364245,0
1854,0,0,0.3252357316276386,0
1855,0,0,0.28772600355271805,0
1856,0,0,0.14661776492341927,0
1857,0,0,0.03975923514105779,0
1858,0,0,0.02567149663896983,0
1859,0,0,0.2344072398874335,0
1860,1,1,0.9980013596645326,1
1861,1,0,0.5140693280061768,0
1862,0,0,0.43722222103609804,0
1863,0,0,0.03585834215314697,0
1864,0,0,0.039402182298301974,0
1865,0,0,0.09921782000468492,0
1866,0,0,0.20935529817787046,0
1867,0,0,0.3288526498686769,0
1868,1,1,0.9979462746070323,1
1869,0,0,0.09216011953501756,0
1870,0,0,0.05876790556647269,0
1871,0,0,0.13629100946857284,0
1872,0,0,0.09134162391309988,0
1873,0,0,0.1697442441926277,0
1874,0,0,0.4006779869695602,0
1875,0,0,0.21265832792110176,0
1876,0,0,0.10512147670335704,0
1877,1,1,0.9986863378540916,1
1878,0,0,0.1774765726425367,0
1879,0,0,0.3008892847440825,0
1880,0,0,0.17802805994552082,0
1881,0,0,0.10818743904319637,0
1882,0,0,0.13577969772834528,0
1883,0,0,0.15098606754999525,0
1884,0,0,0.06274719505167206,0
1885,0,0,0.036734749858016585,0
1886,0,0,0.5477488029497734,0
1887,0,0,0.18364172003350118,0
1888,0,0,0.024160204449693582,0
1889,1,0,0.03245722430483849,0
1890,1,1,0.9993633928939936,1
1891,0,0,0.27466377141141995,0
1892,0,0,0.08238705280730357,0
1893,1,1,0.998941391419785,1
1894,0,0,0.10696250373209902,0
1895,0,0,0.36996137650733557,0
1896,0,0,0.23928933342988995,0
1897,0,0,0.18031938861098576,0
1898,0,0,0.2078272746454619,0
1899,0,0,0.13142273614169925,0
1900,1,0,0.5434318943341656,0
1901,0,0,0.2748491929295953,0
1902,0,0,0.1803111525177613,0
1903,0,0,0.04888839941013307,0
1904,1,0,0.13889479445428704,0
1905,0,0,0.04957879048641912,0
1906,0,0,0.18168170797456218,0
1907,0,0,0.03939542269074478,0
1908,0,0,0.06742582579316718,0
1909,0,0,0.08342261457095215,0
1910,1,0,0.14626711977664086,0
1911,0,0,0.11984882914098344,0
1912,0,0,0.24972464506533915,0
1913,0,0,0.0473758039147763,0
1914,0,0,0.20685531683521466,0
1915,0,0,0.18733987890332796,0
1916,1,0,0.4785680720276692,0
1917,0,0,0.33078104455260676,0
1918,0,0,0.5101512505630559,0
1919,0,0,0.26536096972109013,0
1920,0,0,0.22986058258576247,0
1921,0,0,0.33291583536098107,0
1922,0,0,0.20930187171422737,0
1923,0,0,0.12547963909429205,0
1924,0,0,0.05410550831509328,0
1925,0,0,0.5304229083060061,0
1926,0,0,0.2849735583180412,0
1927,0,0,0.12166906055103484,0
1928,0,0,0.0845000782221119,0
1929,0,0,0.1729273996571276,0
1930,1,0,0.47551109480339177,0
1931,0,0,0.09385292394459871,0
1932,0,0,0.3451158830716574,0
1933,0,0,0.14779819109775785,0
1934,0,0,0.06815522263159644,0
1935,0,0,0.15816112935905235,0
1936,0,0,0.05211048516423772,0
1937,0,0,0.0680798024974633,0
1938,0,0,0.25957302749498445,0
1939,1,0,0.6318200722873261,0
1940,0,0,0.5452179252256012,0
1941,0,0,0.13084411438632804,0
1942,0,0,0.08511044215704267,0
1943,0,0,0.36466851094928976,0
1944,0,0,0.08419012231656102,0
1945,0,0,0.12121631478684529,0
1946,0,0,0.11354096724654794,0
1947,0,0,0.3529384550058316,0
1948,0,0,0.07126989038268394,0
1949,0,0,0.33767037534784433,0
1950,0,0,0.39105765369492296,0
1951,0,0,0.1537815716832351,0
1952,1,0,0.35140508545202453,0
1953,0,0,0.07219604037148579,0
1954,0,0,0.2851348575225371,0
1955,0,0,0.03717770261729784,0
1956,0,0,0.14022964406022653,0
1957,0,0,0.0759978804426035,0
1958,1,1,0.845117071187154,1
1959,0,0,0.06669666264466473,0
1960,0,0,0.12446859648275878,0
1961,0,0,0.16312573411042602,0
1962,0,0,0.26461911398107474,0
1963,0,0,0.2655134343499074,0
1964,0,0,0.17541561232584044,0
1965,1,1,0.8638058666750996,1
1966,0,0,0.04971535021167487,0
1967,0,0,0.16859855724839837,0
1968,1,0,0.0853846193772072,0
1969,0,0,0.45679140972565746,0
1970,0,0,0.1360552224104868,0
1971,0,0,0.10664762933583313,0
1972,0,0,0.02670921319881841,0
1973,0,0,0.08713605886605036,0
1974,0,0,0.3494701509680473,0
1975,0,0,0.17268761539850605,0
1976,1,0,0.2826376282698939,0
1977,0,0,0.05920038197389944,0
1978,0,0,0.2381087940704484,0
1979,0,0,0.11266399828748588,0
1980,0,0,0.10947572542598774,0
1981,0,0,0.2731980495612285,0
1982,0,0,0.1622943656117342,0
1983,0,0,0.08127313075083027,0
1984,0,0,0.1561332472010555,0
1985,0,0,0.18379985558386738,0
1986,0,0,0.02515926286350443,0
1987,1,0,0.1381441835904906,0
1988,0,0,0.2793109367148579,0
1989,1,0,0.19173422108484917,0
1990,0,0,0.39796256334900176,0
1991,0,0,0.20437123189541168,0
1992,0,0,0.1151934726796883,0
1993,0,0,0.12534448026634343,0
1994,0,0,0.16786918426148742,0
1995,0,0,0.25399466073771426,0
1996,0,0,0.05509214919963828,0
1997,0,0,0.10557986833885502,0
1998,0,0,0.3033326338462044,0
1999,0,0,0.4601938684643851,0
2000,0,0,0.08581419659005517,0
2001,0,0,0.14238237941076948,0
2002,0,0,0.06206216647068576,0
2003,0,0,0.5966774645751245,0
2004,0,0,0.21000966222766765,0
2005,0,0,0.2913930255124388,0
2006,0,0,0.03651662190668118,0
2007,0,0,0.5397496151531153,0
2008,0,0,0.237150381457239,0
2009,0,0,0.06536776266478143,0
2010,0,0,0.07777347718754767,0
2011,0,0,0.12455504707164218,0
2012,0,0,0.2221732049609876,0
2013,0,0,0.20720078830025965,0
2014,0,0,0.07813695697272809,0
2015,0,0,0.1249891269885904,0
2016,1,0,0.2801594863076717,0
2017,0,0,0.47859027925874703,0
2018,0,0,0.08108453529818067,0
2019,0,0,0.06992562006507096,0
2020,0,0,0.0723625829472386,0
2021,0,0,0.1221461287078071,0
2022,0,0,0.04667019950164462,0
2023,0,0,0.47777511550653806,0
2024,0,0,0.04065056103625528,0
2025,0,0,0.20808317938847815,0
2026,0,0,0.16882271069565302,0
2027,0,0,0.06638089960461473,0
2028,0,0,0.16203508339838962,0
2029,1,0,0.37218395343926725,0
2030,0,0,0.24880172985458418,0
2031,0,0,0.12041927719612162,0
2032,0,0,0.3604778423600636,0
2033,0,0,0.05497488555574179,0
2034,1,1,0.8458921205432846,1
2035,1,0,0.030422142214839534,0
2036,0,0,0.26965419282046266,0
2037,0,0,0.09627277289499045,0
2038,0,0,0.1374508547437315,0
2039,0,0,0.3399354679190433,0
2040,0,0,0.18942486016221594,0
2041,0,0,0.45457239222114637,0
2042,0,0,0.22606315496284898,0
2043,1,0,0.510768411362275,0
2044,0,0,0.16896841711946203,0
2045,0,0,0.3767187093990923,0
2046,0,0,0.0891200413629776,0
2047,0,0,0.31451500402575877,0
2048,0,0,0.20227383022838014,0
2049,0,0,0.10493737518537241,0
2050,0,0,0.05044966018210607,0
2051,0,0,0.34965014178395076,0
2052,0,0,0.220055789598181,0
2053,0,0,0.1579835290462321,0
2054,1,0,0.3833818220983068,0
2055,0,0,0.01784972235581733,0
2056,0,0,0.3969184348261604,0
2057,0,0,0.22034782722380394,0
2058,0,0,0.1256232805965915,0
2059,0,0,0.04745526155954617,0
2060,0,0,0.06454658740233596,0
2061,0,0,0.8107985878629206,1
2062,0,0,0.5643235158721374,0
2063,0,0,0.08351440541952289,0
2064,0,0,0.5240456009806449,0
2065,0,0,0.22097845054563503,0
2066,0,0,0.10051070848964347,0
2067,0,0,0.19744436645887592,0
2068,0,0,0.23922056314933707,0
2069,1,1,0.8158471765603637,1
2070,0,0,0.044603739632522406,0
2071,1,0,0.12171697851973455,0
2072,0,0,0.08287400524256201,0
2073,1,1,0.8879374029591175,1
2074,0,0,0.14487664893306978,0
2075,1,1,0.9938250813375205,1
2076,1,0,0.21836305845855322,0
2077,0,0,0.14477501462374026,0
2078,0,0,0.053619214181135515,0
2079,0,0,0.09967581638533113,0
2080,0,0,0.2891881786133105,0
2081,0,0,0.036749809601651307,0
2082,0,0,0.2102494827496476,0
2083,1,1,0.9993174153085347,1
2084,0,0,0.19157331478948803,0
2085,0,0,0.2119832190415968,0
2086,0,0,0.18831092484147988,0
2087,0,0,0.6313597034482366,0
2088,0,0,0.5364678343233656,0
2089,0,0,0.30571012274221127,0
2090,0,0,0.08126976258064654,0
2091,0,0,0.39119258648340827,0
2092,0,0,0.11761775809795329,0
2093,0,0,0.25810943707174977,0
2094,0,0,0.16865476912993957,0
2095,0,0,0.10036342480816307,0
2096,0,0,0.3076350928886839,0
2097,0,0,0.10461973449329154,0
2098,0,0,0.3654621217270077,0
2099,0,0,0.07694966498976938,0
2100,0,0,0.11634310133680156,0
2101,1,0,0.5409453947701863,0
2102,0,0,0.028520847113694073,0
2103,0,0,0.2367978534639849,0
2104,0,0,0.035992237437476794,0
2105,0,0,0.19403895729166887,0
2106,0,0,0.03983587508239783,0
2107,0,0,0.12877886769218783,0
2108,1,0,0.08208460031550467,0
2109,0,0,0.08770323618637998,0
2110,0,0,0.2420479040207474,0
2111,0,0,0.13803564029358265,0
2112,0,0,0.22488788032400941,0
2113,0,0,0.08136868651144562,0
2114,0,0,0.1623998978010862,0
2115,0,0,0.1578001380140761,0
2116,0,0,0.0391649242801996,0
2117,0,0,0.12479526494270339,0
2118,0,0,0.04862671161326453,0
2119,0,0,0.12475712463444719,0
2120,1,0,0.17053179658314857,0
2121,0,0,0.045737642173878476,0
2122,0,0,0.42726301048219995,0
2123,0,0,0.02144687605317961,0
2124,0,0,0.08485861249699927,0
2125,0,0,0.22281087104616323,0
2126,0,0,0.13315231100662073,0
2127,0,0,0.37712003941921823,0
2128,0,0,0.06670955553018708,0
2129,0,0,0.07375879745341342,0
2130,0,1,0.893192512938606,1
2131,0,0,0.0992978733893801,0
2132,0,0,0.06729189387665137,0
2133,0,0,0.6037667265373264,0
2134,0,0,0.06701732723503172,0
2135,0,0,0.023996718605555797,0
2136,0,0,0.1592862892638022,0
2137,0,0,0.08991837870024211,0
2138,1,0,0.4535124985158875,0
2139,0,0,0.2537041078087968,0
2140,0,0,0.020989377509597444,0
2141,1,0,0.604126865422765,0
2142,1,0,0.19861602159643002,0
2143,0,0,0.06482864903658535,0
2144,0,0,0.06361219070250104,0
2145,0,0,0.06564551790981238,0
2146,0,0,0.2774320654434857,0
2147,0,0,0.11852970535880157,0
2148,0,0,0.16311564807927648,0
2149,0,0,0.19821931025409953,0
2150,0,0,0.15851518760729147,0
2151,0,0,0.13864567546053733,0
2152,0,0,0.2733218235246674,0
2153,0,0,0.08452467167999013,0
2154,1,1,0.8946403709543026,1
2155,0,0,0.1783288407562604,0
2156,0,0,0.038211832973786955,0
2157,0,0,0.04037971749571043,0
2158,0,0,0.1343197942876843,0
2159,1,0,0.236383905124345,0
2160,0,0,0.07845855737506802,0
2161,0,0,0.32797101298163406,0
2162,0,0,0.1445149520370588,0
2163,0,0,0.1709064782898944,0
2164,0,0,0.11292587170908719,0
2165,0,0,0.09622867998684342,0
2166,0,0,0.2645654973311395,0
2167,0,0,0.14987468903799953,0
2168,0,0,0.2834795362591595,0
2169,0,0,0.360037751578957,0
2170,0,0,0.17935027513805882,0
2171,0,0,0.09963070447503965,0
2172,0,0,0.08463046402904797,0
2173,0,0,0.21891967429334644,0
2174,0,0,0.09082648858181709,0
2175,0,0,0.02896721183075605,0
2176,0,0,0.10315851377555343,0
2177,0,0,0.20611344229020917,0
2178,0,0,0.18610693372578063,0
2179,0,0,0.11752602895807768,0
2180,1,1,0.998555751501066,1
2181,0,0,0.1340536554999695,0
2182,0,0,0.6134921233819217,0
2183,0,0,0.10392841032845995,0
2184,0,0,0.5071845045947957,0
2185,0,0,0.035855158446307676,0
2186,1,1,0.9988664056819884,1
2187,0,0,0.3999798962903851,0
2188,0,0,0.12022719789849756,0
2189,0,0,0.18302520147206838,0
2190,1,0,0.39338641410684755,0
2191,0,0,0.4942818846694116,0
2192,0,0,0.13791798251261114,0
2193,0,0,0.1439971033411735,0
2194,0,0,0.13045297897657876,0
2195,0,0,0.2704584412094781,0
2196,0,0,0.29183903146526885,0
2197,0,0,0.2149317038396443,0
2198,1,0,0.5534377442762833,0
2199,0,0,0.4303556162562409,0
