Employee ID,Actual,Prediction,Probability,Prediction_Custom
2200,0,0,0.14893225548484645,0
2201,0,0,0.12627650126293566,0
2202,0,0,0.2863804282812295,0
2203,0,0,0.05861957569087328,0
2204,0,0,0.07542004549978465,0
2205,1,1,0.9994804521837948,1
2206,0,0,0.2712632653493243,0
2207,0,0,0.37067018282184017,0
2208,0,0,0.04673360869461121,0
2209,0,0,0.3919703743613126,0
2210,1,0,0.14328997162733492,0
2211,0,0,0.24796810988588175,0
2212,1,0,0.06699930871697572,0
2213,0,0,0.17442593009173943,0
2214,0,0,0.11646490844681494,0
2215,0,0,0.649292380626324,0
2216,0,0,0.18780008545329369,0
2217,0,0,0.1442854711113934,0
2218,1,0,0.3996312476980886,0
2219,0,0,0.049227319461499885,0
2220,0,0,0.05967757731840965,0
2221,0,0,0.11976659037926199,0
2222,0,0,0.2927563865371071,0
2223,0,0,0.2488942962252817,0
2224,0,0,0.025433007794521914,0
2225,0,0,0.10927517805726591,0
2226,0,0,0.06728824273300216,0
2227,0,0,0.22360691040411224,0
2228,0,0,0.24787784245071762,0
2229,0,0,0.05307894997440666,0
2230,0,0,0.1789987796420297,0
2231,0,0,0.043029922484519895,0
2232,0,0,0.4585342623106252,0
2233,0,0,0.16529232628505247,0
2234,1,1,0.9990359719057421,1
2235,0,0,0.0981932766742732,0
2236,1,0,0.7131319779637195,0
2237,1,0,0.19403468765043494,0
2238,1,0,0.4103840435221222,0
2239,1,0,0.46019535582672105,0
2240,0,0,0.1133117064123406,0
2241,0,0,0.09725164072392992,0
2242,0,0,0.04369129951621479,0
2243,0,0,0.04721590408763501,0
2244,0,0,0.5283863080914327,0
2245,0,0,0.08898037996564752,0
2246,0,0,0.1290685439402574,0
2247,0,0,0.13152970712804177,0
2248,0,0,0.0829758376882586,0
2249,1,1,0.9970348851491571,1
2250,0,0,0.032377392762986096,0
2251,0,0,0.39207955285573487,0
2252,0,0,0.05769143108721778,0
2253,0,0,0.11344540346269598,0
2254,0,0,0.09806924425159554,0
2255,1,1,0.9953645378995973,1
2256,0,0,0.3020040112529972,0
2257,0,0,0.02580175439457192,0
2258,0,0,0.042553537173889544,0
2259,0,0,0.22756424147092252,0
2260,1,0,0.17249712354474284,0
2261,0,0,0.044864992581947434,0
2262,0,0,0.054492310222746775,0
2263,0,0,0.22957668480098742,0
2264,0,0,0.6185603500965263,0
2265,0,0,0.5536488474802636,0
2266,0,0,0.7119512436665185,0
2267,0,0,0.12224519916810582,0
2268,0,0,0.26489667063262334,0
2269,0,0,0.36929023361521585,0
2270,1,0,0.25197024621879066,0
2271,0,0,0.08160563433331376,0
2272,0,0,0.09540465250568171,0
2273,0,0,0.07814721279984853,0
2274,0,0,0.03194071248918437,0
2275,0,0,0.14526568903597228,0
2276,0,0,0.1852497212043174,0
2277,0,0,0.11956812704352543,0
2278,0,0,0.31194478637608253,0
2279,0,0,0.11144308210479457,0
2280,0,0,0.2881227058466375,0
2281,0,0,0.11921233913503673,0
2282,0,0,0.44139158226307423,0
2283,0,0,0.4156032369586787,0
2284,0,0,0.11753255777522449,0
2285,0,0,0.10167897604248674,0
2286,0,0,0.0388905344364742,0
2287,0,0,0.44650005782856134,0
2288,0,0,0.2743509026473517,0
2289,0,0,0.1764611701743856,0
2290,0,0,0.1799677672327585,0
2291,0,0,0.18464068685006188,0
2292,0,0,0.39744556353114124,0
2293,1,0,0.3525380536342401,0
2294,0,0,0.4531952464884199,0
2295,0,0,0.1427499538627437,0
2296,0,0,0.05298514979854962,0
2297,0,0,0.3172115071968712,0
2298,0,0,0.19920323616906696,0
2299,0,0,0.1498225951814488,0
2300,0,0,0.05052828136905329,0
2301,0,0,0.526931023874791,0
2302,0,0,0.18070234353191839,0
2303,0,0,0.0959681327095438,0
2304,1,0,0.029931194956099676,0
2305,1,0,0.02752101969846773,0
2306,1,1,0.998200214286589,1
2307,0,0,0.0272818726159489,0
2308,0,0,0.15779819298673514,0
2309,0,0,0.23909898893973403,0
2310,1,1,0.9989057266318094,1
2311,0,0,0.11335813741364137,0
2312,1,0,0.6055081869132799,0
2313,0,0,0.4405464052703167,0
2314,1,0,0.12777579424701677,0
2315,1,0,0.4833149643117151,0
2316,0,0,0.11522141408466015,0
2317,0,0,0.05542386925326582,0
2318,1,0,0.05495231925267747,0
2319,0,0,0.0320569539958304,0
2320,1,0,0.5830489898280815,0
2321,0,0,0.07448415038448702,0
2322,0,0,0.1024936924753247,0
2323,1,1,0.9995559075237364,1
2324,0,0,0.11341642907685578,0
2325,0,0,0.2840409615828235,0
2326,0,0,0.09067987036977841,0
2327,0,0,0.24025591734556823,0
2328,0,0,0.08822530983856869,0
2329,0,0,0.31077467117454255,0
2330,1,1,0.9466193119351317,1
2331,1,1,0.9972951635982528,1
2332,0,0,0.19653184710526164,0
2333,0,0,0.2274191469919618,0
2334,0,0,0.24800220781194357,0
2335,1,0,0.3314949094087514,0
2336,0,0,0.037700071010706396,0
2337,0,0,0.027392109803164477,0
2338,0,0,0.06602964675221229,0
2339,1,0,0.6778257430771414,0
2340,0,0,0.6462868694810179,0
2341,1,1,0.9986440900407024,1
2342,0,0,0.08061773677648694,0
2343,0,0,0.28616780940243747,0
2344,0,0,0.16717811214638872,0
2345,1,0,0.3295901780029059,0
2346,1,1,0.9964347991082029,1
2347,0,0,0.7154494641613652,0
2348,0,0,0.08868017786359149,0
2349,0,0,0.4586580054413799,0
2350,0,0,0.13132570736199134,0
2351,0,0,0.12612822381949843,0
2352,0,0,0.04079176768180601,0
2353,1,0,0.07595183531049106,0
2354,0,0,0.11450122839406306,0
2355,0,0,0.13474061863196607,0
2356,0,0,0.055351724639348496,0
2357,1,0,0.5954817737855076,0
2358,0,0,0.05638806532655275,0
2359,0,0,0.04292958110466215,0
2360,0,0,0.016450185882283603,0
2361,1,0,0.08790957840847875,0
2362,0,0,0.17813159809038992,0
2363,0,0,0.09070422214404569,0
2364,0,0,0.7602282338529397,1
2365,0,0,0.12014936781553427,0
2366,0,0,0.04477361466584666,0
2367,0,0,0.13663174490275204,0
2368,1,0,0.0996462550781481,0
2369,0,0,0.164748095591152,0
2370,0,0,0.25129604213757384,0
2371,0,0,0.056881434715752535,0
2372,0,0,0.3988252643358016,0
2373,0,0,0.24780941081432623,0
2374,1,0,0.467260036560833,0
2375,0,0,0.6731640215880929,0
2376,0,0,0.255864377225367,0
2377,0,0,0.20126991157016644,0
2378,0,0,0.2272426630673394,0
2379,0,0,0.11363546357737073,0
2380,0,0,0.04712733431344151,0
2381,0,0,0.19393136392300087,0
2382,0,1,0.9414569187657257,1
2383,0,0,0.6528252571727995,0
2384,0,0,0.16154437164636712,0
2385,0,0,0.11982251388948305,0
2386,1,1,0.8648124636675004,1
2387,0,0,0.12742001046867515,0
2388,0,0,0.1305629663069805,0
2389,0,0,0.17787071764849835,0
2390,0,0,0.08877353434700457,0
2391,0,0,0.23272646397073604,0
2392,0,0,0.13162043704281207,0
2393,0,0,0.2425119048101351,0
2394,0,0,0.10186770529625339,0
2395,0,0,0.24297827164009272,0
2396,0,0,0.10927482770937665,0
2397,0,0,0.19384168107796343,0
2398,0,0,0.23948759175645576,0
2399,0,0,0.227882692898042,0
2400,1,0,0.7350659332643178,1
2401,0,0,0.11716022930770706,0
2402,0,0,0.5331333480889691,0
2403,0,0,0.07417669299805857,0
2404,0,0,0.07050284935506063,0
2405,0,0,0.09259456251284774,0
2406,0,0,0.08036310522648805,0
2407,0,0,0.07118018971991513,0
2408,0,0,0.1810783994158264,0
2409,0,0,0.05415135134536173,0
2410,0,0,0.1522867490037107,0
2411,1,0,0.0931147145737677,0
2412,0,0,0.13233747503282256,0
2413,0,0,0.355196846608464,0
2414,0,0,0.5479082585814932,0
2415,0,0,0.34005117458117606,0
2416,0,0,0.12447303156104869,0
2417,0,0,0.36490777404800107,0
2418,0,0,0.3805537055536841,0
2419,0,0,0.23894261554978535,0
2420,0,0,0.07929986815972288,0
2421,1,1,0.9976310926240346,1
2422,0,0,0.41325665042662746,0
2423,0,0,0.06842469749805057,0
2424,0,0,0.1784321948098143,0
2425,0,0,0.03827297777203492,0
2426,0,0,0.3014062934743414,0
2427,0,0,0.17808271782516852,0
2428,0,0,0.18653545199229668,0
2429,0,0,0.1539111255039373,0
2430,0,0,0.3835148977213848,0
2431,0,0,0.16140254914554603,0
2432,1,0,0.05558608864984331,0
2433,0,0,0.06269309565988028,0
2434,0,0,0.07721227806976266,0
2435,0,0,0.09805753785521899,0
2436,0,0,0.11261621755430078,0
2437,0,0,0.15614845848269177,0
2438,0,0,0.11518907900742846,0
2439,0,0,0.05777869048550414,0
2440,0,0,0.03829598224331237,0
2441,0,0,0.049899629818037,0
2442,0,0,0.16927692833497504,0
2443,0,0,0.06711746372647608,0
2444,0,0,0.7051891008615114,0
2445,0,0,0.36799098271554526,0
2446,0,0,0.26009481756845165,0
2447,1,1,0.9988129847985706,1
2448,0,0,0.45818849010882723,0
2449,0,0,0.10733728317101696,0
2450,0,0,0.20774951640274084,0
2451,0,0,0.03048521375387397,0
2452,0,0,0.04853937707101333,0
2453,0,0,0.2656328781358403,0
2454,0,0,0.26095582363885556,0
2455,0,0,0.05914265445077853,0
2456,0,0,0.30073316604559575,0
2457,0,0,0.22575515073121738,0
2458,0,0,0.06218472182079523,0
2459,0,0,0.11239882883553458,0
2460,0,0,0.11645649017089921,0
2461,0,0,0.14619766617067964,0
2462,0,0,0.5596759113420176,0
2463,0,0,0.027931053028232636,0
2464,0,0,0.08101882242454399,0
2465,0,0,0.17887261274719088,0
2466,0,0,0.3431785869298765,0
2467,0,0,0.29334053697048434,0
2468,0,0,0.04130027693610357,0
2469,1,1,0.9992818480896833,1
2470,0,0,0.0816312265266614,0
2471,0,0,0.060659376513049264,0
2472,0,0,0.03306316895178014,0
2473,0,0,0.07146256491577473,0
2474,0,0,0.16458351034455226,0
2475,0,0,0.21962182849109085,0
2476,0,0,0.26568531254168337,0
2477,0,0,0.1792709035603396,0
2478,0,0,0.10405646595895618,0
2479,0,0,0.22284741581654902,0
2480,0,0,0.3869387029581627,0
2481,0,0,0.07250078518085408,0
2482,0,0,0.10957505608038298,0
2483,0,0,0.12675758625493774,0
2484,0,0,0.03521554855964498,0
2485,0,0,0.1218410797919264,0
2486,0,0,0.5003070823097963,0
2487,0,0,0.2546272006972655,0
2488,0,0,0.4514165754300993,0
2489,0,0,0.21948104964720605,0
2490,0,0,0.11172295219469358,0
2491,0,0,0.05521557483549084,0
2492,0,0,0.12281027466239765,0
2493,0,0,0.40396246047530526,0
2494,0,0,0.18439883626135686,0
2495,0,0,0.1952668662973497,0
2496,0,0,0.3484408569761586,0
2497,0,0,0.3634079930475855,0
2498,1,1,0.9996507219238178,1
2499,0,0,0.10916926264934237,0
2500,0,0,0.16187411113566694,0
2501,0,0,0.5121717663510134,0
2502,0,0,0.19953629301128123,0
2503,0,0,0.2328460246863319,0
2504,0,0,0.2556782844301024,0
2505,0,0,0.3531242871592125,0
2506,0,0,0.17972602102189508,0
2507,0,0,0.02139565048920558,0
2508,1,0,0.039552500578748796,0
2509,0,0,0.1546807062549089,0
2510,0,0,0.0674777990860996,0
2511,0,0,0.1517241834593831,0
2512,1,0,0.4365633657970457,0
2513,0,0,0.18996519557805724,0
2514,0,0,0.33734812960038923,0
2515,0,0,0.12173360367735397,0
2516,1,0,0.7237676741689355,0
2517,0,0,0.2826695699485356,0
2518,0,0,0.23329911041864018,0
2519,0,0,0.18610473829784566,0
2520,0,0,0.33034010468749636,0
2521,0,0,0.050060233862446776,0
2522,0,0,0.09181379056044432,0
2523,0,0,0.030283287906218405,0
2524,0,0,0.10402772302994422,0
2525,0,0,0.0547945152947877,0
2526,0,0,0.16981558780138195,0
2527,0,0,0.21320588805477075,0
2528,0,0,0.138461703393794,0
2529,0,0,0.1231524222766047,0
2530,0,0,0.20267209130181837,0
2531,0,0,0.31669033515719336,0
2532,0,0,0.058831460865240943,0
2533,0,0,0.0576721105252966,0
2534,0,0,0.03816995484359243,0
2535,0,0,0.3988268966019128,0
2536,0,0,0.34905474685384597,0
2537,0,0,0.04501813566288472,0
2538,0,0,0.5339870903826136,0
2539,0,0,0.23048416579547504,0
2540,0,0,0.09784894073542427,0
2541,0,0,0.13131958420311138,0
2542,0,0,0.3762961009831387,0
2543,0,0,0.049907248559428435,0
2544,0,0,0.20343292598112156,0
2545,0,0,0.06601055392008368,0
2546,0,0,0.312221458972735,0
2547,0,0,0.04948900772831838,0
2548,0,0,0.03913319115108514,0
2549,0,0,0.16568507811286223,0
2550,1,0,0.4513710671874071,0
2551,0,0,0.6131626884757782,0
2552,0,0,0.022075512110411973,0
2553,0,0,0.058054848520328606,0
2554,0,0,0.19909603414836075,0
2555,0,0,0.25359337379869923,0
2556,1,0,0.05507932758027671,0
2557,0,0,0.04091000829465713,0
2558,0,0,0.0476543218280139,0
2559,0,0,0.059128572873648526,0
2560,0,0,0.16952163203891807,0
2561,0,0,0.04423448600396524,0
2562,0,0,0.1786989947317354,0
2563,0,0,0.2885217087741829,0
2564,0,0,0.1259960398813382,0
2565,0,0,0.07435927614999419,0
2566,0,0,0.07460318059263477,0
2567,0,0,0.05980576379147959,0
2568,0,0,0.40269819099101845,0
2569,0,0,0.4651002810634521,0
2570,1,1,0.9985004590863069,1
2571,0,0,0.20779810014337954,0
2572,0,0,0.050746898265142226,0
2573,0,0,0.26217048746920363,0
2574,0,0,0.08605193767466389,0
2575,0,0,0.11116293725343096,0
2576,1,1,0.9920051953744461,1
2577,0,0,0.24798800453513875,0
2578,0,0,0.6455170180362952,0
2579,0,0,0.24163517298576503,0
2580,0,0,0.4209200999895734,0
2581,0,0,0.24692620863745265,0
2582,0,0,0.17399702294191097,0
2583,0,0,0.14289524929105638,0
2584,0,0,0.05669426093289843,0
2585,0,0,0.3976811068690614,0
2586,0,0,0.10733232527767794,0
2587,0,0,0.14638020271957675,0
2588,0,0,0.05994043451750285,0
2589,0,0,0.11773999153829283,0
2590,0,0,0.3634172806329322,0
2591,0,0,0.3807787949158794,0
2592,0,0,0.06988066590704281,0
2593,0,0,0.05087556000255471,0
2594,1,0,0.17808531916562637,0
2595,0,0,0.04573182595983346,0
2596,0,0,0.2297132742190295,0
2597,0,0,0.28820223994145977,0
2598,0,0,0.13846863851986713,0
2599,0,0,0.16587465634270165,0
2600,0,0,0.08585300984354509,0
2601,0,0,0.1904701788238424,0
2602,0,0,0.12354790256131863,0
2603,0,0,0.15335790642155822,0
2604,0,0,0.32657068659423766,0
2605,0,0,0.1457322674031134,0
2606,0,0,0.21197812344241135,0
2607,0,0,0.1665388319413239,0
2608,1,0,0.3143725908470948,0
2609,1,1,0.9994800582627085,1
2610,0,0,0.026003722572499527,0
2611,1,0,0.5751641177208903,0
2612,0,0,0.436077952010099,0
2613,1,0,0.09940264245010742,0
2614,0,0,0.03395914188352459,0
2615,0,0,0.5993395134916051,0
2616,0,0,0.27841423405498256,0
2617,0,0,0.06134875969201275,0
2618,0,0,0.20396472475761404,0
2619,0,0,0.0977367369903282,0
2620,0,0,0.3689395387602157,0
2621,1,0,0.2681730605715736,0
2622,0,0,0.25075473351228245,0
2623,0,0,0.14570517513427858,0
2624,0,0,0.14593243865154093,0
2625,0,0,0.2971071613046371,0
2626,0,0,0.034079944650915066,0
2627,0,0,0.1857474160554383,0
2628,0,0,0.7627627889727056,1
2629,0,0,0.5003778948744171,0
2630,0,0,0.4129720578763944,0
2631,0,0,0.06330376938865562,0
2632,0,0,0.1693091846542579,0
2633,1,1,0.9938908801262121,1
2634,0,0,0.12446093848137973,0
2635,0,0,0.13944213071787986,0
2636,0,0,0.22141765611331637,0
2637,0,0,0.30477214931959185,0
2638,0,0,0.03761287532363619,0
2639,0,0,0.51810349721561,0
2640,0,0,0.742249104293489,1
2641,0,0,0.4368686402271764,0
2642,0,0,0.41728546948732104,0
2643,0,0,0.6356610013507557,0
2644,0,0,0.11592896966081212,0
2645,0,0,0.42437533011533796,0
2646,0,0,0.1138296285482136,0
2647,0,0,0.19667765521594452,0
2648,0,0,0.034246159121902896,0
2649,0,0,0.06302874346177116,0
2650,0,0,0.1337093803110173,0
2651,0,0,0.41006731506725663,0
2652,0,0,0.3134488501260558,0
2653,0,0,0.09760767801848004,0
2654,1,0,0.7110530947014623,0
2655,1,0,0.4196506192000988,0
2656,0,0,0.04630331703056386,0
2657,0,0,0.05920379454155155,0
2658,0,0,0.15379260033037406,0
2659,0,0,0.04257207426783648,0
2660,0,0,0.532754639734278,0
2661,0,0,0.07573280270636694,0
2662,0,0,0.43821527962138535,0
2663,1,0,0.06389327983954286,0
2664,0,0,0.18968709611272888,0
2665,1,1,0.9935046017672218,1
2666,0,0,0.4663761666278769,0
2667,0,0,0.11414237003966314,0
2668,1,1,0.996757251337228,1
2669,0,0,0.6831986448723456,0
2670,0,0,0.19983837919992156,0
2671,0,0,0.1407350002777348,0
2672,0,0,0.11585373107760152,0
2673,0,0,0.09873533805441327,0
2674,0,0,0.08555608279013481,0
2675,0,0,0.0939514341839694,0
2676,0,0,0.157012938935821,0
2677,0,0,0.07887382807462619,0
2678,1,0,0.4054047467479231,0
2679,0,0,0.1445087401691048,0
2680,1,0,0.06161516704167201,0
2681,0,0,0.2784843974605468,0
2682,0,0,0.0798800546194455,0
2683,0,0,0.3250577310320657,0
2684,0,0,0.03675274136022325,0
2685,0,0,0.22210031369871308,0
2686,0,0,0.15431842106876403,0
2687,0,0,0.10652844099488872,0
2688,0,0,0.0749559027727341,0
2689,0,0,0.028043417880776,0
2690,0,0,0.16679035569769463,0
2691,0,0,0.07692805394465659,0
2692,0,0,0.09143700672601289,0
2693,0,0,0.04889531400647644,0
2694,0,0,0.24260163124178544,0
2695,0,0,0.08968659093797618,0
2696,1,1,0.9990820977438815,1
2697,0,0,0.16928364346336902,0
2698,0,0,0.1818857706315044,0
2699,1,1,0.9964799543393287,1
2700,0,0,0.4681420657166428,0
2701,1,0,0.2179620965078216,0
2702,0,0,0.4467119911693777,0
2703,0,0,0.19790807617553605,0
2704,0,0,0.2094452399924304,0
2705,0,0,0.09134979805412598,0
2706,0,0,0.31297626330736444,0
2707,0,0,0.10776669399108396,0
2708,0,0,0.1924401568310796,0
2709,0,0,0.4800144859826635,0
2710,0,0,0.20708602817369726,0
2711,0,0,0.06944834625583182,0
2712,0,0,0.13059253396917825,0
2713,0,0,0.23363054242457928,0
2714,0,0,0.4641398026962968,0
2715,0,0,0.10254988573348388,0
2716,0,0,0.19606261099263622,0
2717,0,0,0.36448332313674625,0
2718,1,1,0.9933120774732256,1
2719,0,0,0.7335186283562083,0
2720,1,0,0.09573386996717774,0
2721,0,0,0.29438130873903967,0
2722,0,0,0.05805533920962411,0
2723,0,0,0.2033792933285898,0
2724,0,0,0.17926417641968298,0
2725,0,0,0.43628225485063205,0
2726,0,0,0.17060661237716912,0
2727,0,0,0.6299877769043174,0
2728,0,0,0.20162287426106637,0
2729,0,0,0.5115613688451855,0
2730,0,0,0.1869773903285621,0
2731,0,0,0.0437393067206807,0
2732,1,1,0.9984010665913594,1
2733,0,0,0.29611325278593237,0
2734,1,0,0.1872758943016438,0
2735,0,0,0.17561534182888347,0
2736,0,0,0.20617481132236662,0
2737,1,0,0.48783814633401096,0
2738,0,0,0.19808838461233572,0
2739,0,0,0.290147614403971,0
2740,0,0,0.11578576168484377,0
2741,1,0,0.17349097854783355,0
2742,0,0,0.11236121293371208,0
2743,1,0,0.4962530184641399,0
2744,0,0,0.11062595610885627,0
2745,0,0,0.4775100911788141,0
2746,0,0,0.10027589906001703,0
2747,0,0,0.641285200210125,0
2748,0,0,0.10098895127228487,0
2749,1,0,0.1315600891633722,0
2750,0,0,0.28422305909024176,0
2751,0,0,0.6094284955202756,0
2752,0,0,0.07418564421092239,0
2753,0,0,0.1372854309061607,0
2754,0,0,0.09091796074151755,0
2755,0,0,0.04671885657997171,0
2756,0,0,0.10350300315630691,0
2757,1,1,0.994994938071511,1
2758,0,0,0.0865666094922016,0
2759,0,0,0.1320286437119885,0
2760,1,1,0.9897504533331535,1
2761,0,0,0.2032872342091707,0
2762,0,0,0.32665475039919695,0
2763,0,0,0.14633406184580033,0
2764,0,0,0.11223980649291139,0
2765,0,0,0.0920803667657677,0
2766,0,0,0.1708465060400195,0
2767,0,0,0.0402373961191902,0
2768,0,0,0.38631904177065374,0
2769,0,0,0.22117657458481646,0
2770,0,0,0.0570776443317442,0
2771,0,0,0.20337658453679372,0
2772,0,0,0.035682972330313166,0
2773,0,0,0.09379557971620352,0
2774,1,0,0.4183257979533598,0
2775,0,0,0.14673625304554083,0
2776,0,0,0.46534326040408214,0
2777,1,1,0.8543691032504563,1
2778,0,0,0.10981526998964805,0
2779,0,0,0.032372001719587706,0
2780,0,0,0.25825413469982594,0
2781,0,0,0.4540181359962648,0
2782,0,0,0.486151757711585,0
2783,0,0,0.2562689047556835,0
2784,0,0,0.4357749058462214,0
2785,0,0,0.3090376912822434,0
2786,1,0,0.14203576378623123,0
2787,0,0,0.11248508086801931,0
2788,0,0,0.05410125233708113,0
2789,0,0,0.5454032727718253,0
2790,0,0,0.03201792140009839,0
2791,0,0,0.10268556646790794,0
2792,0,0,0.22595951526815633,0
2793,0,0,0.1922610224827509,0
2794,0,0,0.16250510703999455,0
2795,0,0,0.19700940466077166,0
2796,0,0,0.15932547195810517,0
2797,1,0,0.1861592780987295,0
2798,1,0,0.6827008722092178,0
2799,0,0,0.16900409097271327,0
2800,0,0,0.03743070998334084,0
