Employee ID,Actual,Prediction,Probability
2200,0,0,0.14893225548484645
2201,0,0,0.12627650126293566
2202,0,0,0.2863804282812295
2203,0,0,0.05861957569087328
2204,0,0,0.07542004549978465
2205,1,1,0.9994804521837948
2206,0,0,0.2712632653493243
2207,0,0,0.37067018282184017
2208,0,0,0.04673360869461121
2209,0,0,0.3919703743613126
2210,1,0,0.14328997162733492
2211,0,0,0.24796810988588175
2212,1,0,0.06699930871697572
2213,0,0,0.17442593009173943
2214,0,0,0.11646490844681494
2215,0,0,0.649292380626324
2216,0,0,0.18780008545329369
2217,0,0,0.1442854711113934
2218,1,0,0.3996312476980886
2219,0,0,0.049227319461499885
2220,0,0,0.05967757731840965
2221,0,0,0.11976659037926199
2222,0,0,0.2927563865371071
2223,0,0,0.2488942962252817
2224,0,0,0.025433007794521914
2225,0,0,0.10927517805726591
2226,0,0,0.06728824273300216
2227,0,0,0.22360691040411224
2228,0,0,0.24787784245071762
2229,0,0,0.05307894997440666
2230,0,0,0.1789987796420297
2231,0,0,0.043029922484519895
2232,0,0,0.4585342623106252
2233,0,0,0.16529232628505247
2234,1,1,0.9990359719057421
2235,0,0,0.0981932766742732
2236,1,0,0.7131319779637195
2237,1,0,0.19403468765043494
2238,1,0,0.4103840435221222
2239,1,0,0.46019535582672105
2240,0,0,0.1133117064123406
2241,0,0,0.09725164072392992
2242,0,0,0.04369129951621479
2243,0,0,0.04721590408763501
2244,0,0,0.5283863080914327
2245,0,0,0.08898037996564752
2246,0,0,0.1290685439402574
2247,0,0,0.13152970712804177
2248,0,0,0.0829758376882586
2249,1,1,0.9970348851491571
2250,0,0,0.032377392762986096
2251,0,0,0.39207955285573487
2252,0,0,0.05769143108721778
2253,0,0,0.11344540346269598
2254,0,0,0.09806924425159554
2255,1,1,0.9953645378995973
2256,0,0,0.3020040112529972
2257,0,0,0.02580175439457192
2258,0,0,0.042553537173889544
2259,0,0,0.22756424147092252
2260,1,0,0.17249712354474284
2261,0,0,0.044864992581947434
2262,0,0,0.054492310222746775
2263,0,0,0.22957668480098742
2264,0,0,0.6185603500965263
2265,0,0,0.5536488474802636
2266,0,0,0.7119512436665185
2267,0,0,0.12224519916810582
2268,0,0,0.26489667063262334
2269,0,0,0.36929023361521585
2270,1,0,0.25197024621879066
2271,0,0,0.08160563433331376
2272,0,0,0.09540465250568171
2273,0,0,0.07814721279984853
2274,0,0,0.03194071248918437
2275,0,0,0.14526568903597228
2276,0,0,0.1852497212043174
2277,0,0,0.11956812704352543
2278,0,0,0.31194478637608253
2279,0,0,0.11144308210479457
2280,0,0,0.2881227058466375
2281,0,0,0.11921233913503673
2282,0,0,0.44139158226307423
2283,0,0,0.4156032369586787
2284,0,0,0.11753255777522449
2285,0,0,0.10167897604248674
2286,0,0,0.0388905344364742
2287,0,0,0.44650005782856134
2288,0,0,0.2743509026473517
2289,0,0,0.1764611701743856
2290,0,0,0.1799677672327585
2291,0,0,0.18464068685006188
2292,0,0,0.39744556353114124
2293,1,0,0.3525380536342401
2294,0,0,0.4531952464884199
2295,0,0,0.1427499538627437
2296,0,0,0.05298514979854962
2297,0,0,0.3172115071968712
2298,0,0,0.19920323616906696
2299,0,0,0.1498225951814488
2300,0,0,0.05052828136905329
2301,0,0,0.526931023874791
2302,0,0,0.18070234353191839
2303,0,0,0.0959681327095438
2304,1,0,0.029931194956099676
2305,1,0,0.02752101969846773
2306,1,1,0.998200214286589
2307,0,0,0.0272818726159489
2308,0,0,0.15779819298673514
2309,0,0,0.23909898893973403
2310,1,1,0.9989057266318094
2311,0,0,0.11335813741364137
2312,1,0,0.6055081869132799
2313,0,0,0.4405464052703167
2314,1,0,0.12777579424701677
2315,1,0,0.4833149643117151
2316,0,0,0.11522141408466015
2317,0,0,0.05542386925326582
2318,1,0,0.05495231925267747
2319,0,0,0.0320569539958304
2320,1,0,0.5830489898280815
2321,0,0,0.07448415038448702
2322,0,0,0.1024936924753247
2323,1,1,0.9995559075237364
2324,0,0,0.11341642907685578
2325,0,0,0.2840409615828235
2326,0,0,0.09067987036977841
2327,0,0,0.24025591734556823
2328,0,0,0.08822530983856869
2329,0,0,0.31077467117454255
2330,1,1,0.9466193119351317
2331,1,1,0.9972951635982528
2332,0,0,0.19653184710526164
2333,0,0,0.2274191469919618
2334,0,0,0.24800220781194357
2335,1,0,0.3314949094087514
2336,0,0,0.037700071010706396
2337,0,0,0.027392109803164477
2338,0,0,0.06602964675221229
2339,1,0,0.6778257430771414
2340,0,0,0.6462868694810179
2341,1,1,0.9986440900407024
2342,0,0,0.08061773677648694
2343,0,0,0.28616780940243747
2344,0,0,0.16717811214638872
2345,1,0,0.3295901780029059
2346,1,1,0.9964347991082029
2347,0,0,0.7154494641613652
2348,0,0,0.08868017786359149
2349,0,0,0.4586580054413799
2350,0,0,0.13132570736199134
2351,0,0,0.12612822381949843
2352,0,0,0.04079176768180601
2353,1,0,0.07595183531049106
2354,0,0,0.11450122839406306
2355,0,0,0.13474061863196607
2356,0,0,0.055351724639348496
2357,1,0,0.5954817737855076
2358,0,0,0.05638806532655275
2359,0,0,0.04292958110466215
2360,0,0,0.016450185882283603
2361,1,0,0.08790957840847875
2362,0,0,0.17813159809038992
2363,0,0,0.09070422214404569
2364,0,0,0.7602282338529397
2365,0,0,0.12014936781553427
2366,0,0,0.04477361466584666
2367,0,0,0.13663174490275204
2368,1,0,0.0996462550781481
2369,0,0,0.164748095591152
2370,0,0,0.25129604213757384
2371,0,0,0.056881434715752535
2372,0,0,0.3988252643358016
2373,0,0,0.24780941081432623
2374,1,0,0.467260036560833
2375,0,0,0.6731640215880929
2376,0,0,0.255864377225367
2377,0,0,0.20126991157016644
2378,0,0,0.2272426630673394
2379,0,0,0.11363546357737073
2380,0,0,0.04712733431344151
2381,0,0,0.19393136392300087
2382,0,1,0.9414569187657257
2383,0,0,0.6528252571727995
2384,0,0,0.16154437164636712
2385,0,0,0.11982251388948305
2386,1,1,0.8648124636675004
2387,0,0,0.12742001046867515
2388,0,0,0.1305629663069805
2389,0,0,0.17787071764849835
2390,0,0,0.08877353434700457
2391,0,0,0.23272646397073604
2392,0,0,0.13162043704281207
2393,0,0,0.2425119048101351
2394,0,0,0.10186770529625339
2395,0,0,0.24297827164009272
2396,0,0,0.10927482770937665
2397,0,0,0.19384168107796343
2398,0,0,0.23948759175645576
2399,0,0,0.227882692898042
2400,1,0,0.7350659332643178
2401,0,0,0.11716022930770706
2402,0,0,0.5331333480889691
2403,0,0,0.07417669299805857
2404,0,0,0.07050284935506063
2405,0,0,0.09259456251284774
2406,0,0,0.08036310522648805
2407,0,0,0.07118018971991513
2408,0,0,0.1810783994158264
2409,0,0,0.05415135134536173
2410,0,0,0.1522867490037107
2411,1,0,0.0931147145737677
2412,0,0,0.13233747503282256
2413,0,0,0.355196846608464
2414,0,0,0.5479082585814932
2415,0,0,0.34005117458117606
2416,0,0,0.12447303156104869
2417,0,0,0.36490777404800107
2418,0,0,0.3805537055536841
2419,0,0,0.23894261554978535
2420,0,0,0.07929986815972288
2421,1,1,0.9976310926240346
2422,0,0,0.41325665042662746
2423,0,0,0.06842469749805057
2424,0,0,0.1784321948098143
2425,0,0,0.03827297777203492
2426,0,0,0.3014062934743414
2427,0,0,0.17808271782516852
2428,0,0,0.18653545199229668
2429,0,0,0.1539111255039373
2430,0,0,0.3835148977213848
2431,0,0,0.16140254914554603
2432,1,0,0.05558608864984331
2433,0,0,0.06269309565988028
2434,0,0,0.07721227806976266
2435,0,0,0.09805753785521899
2436,0,0,0.11261621755430078
2437,0,0,0.15614845848269177
2438,0,0,0.11518907900742846
2439,0,0,0.05777869048550414
2440,0,0,0.03829598224331237
2441,0,0,0.049899629818037
2442,0,0,0.16927692833497504
2443,0,0,0.06711746372647608
2444,0,0,0.7051891008615114
2445,0,0,0.36799098271554526
2446,0,0,0.26009481756845165
2447,1,1,0.9988129847985706
2448,0,0,0.45818849010882723
2449,0,0,0.10733728317101696
2450,0,0,0.20774951640274084
2451,0,0,0.03048521375387397
2452,0,0,0.04853937707101333
2453,0,0,0.2656328781358403
2454,0,0,0.26095582363885556
2455,0,0,0.05914265445077853
2456,0,0,0.30073316604559575
2457,0,0,0.22575515073121738
2458,0,0,0.06218472182079523
2459,0,0,0.11239882883553458
2460,0,0,0.11645649017089921
2461,0,0,0.14619766617067964
2462,0,0,0.5596759113420176
2463,0,0,0.027931053028232636
2464,0,0,0.08101882242454399
2465,0,0,0.17887261274719088
2466,0,0,0.3431785869298765
2467,0,0,0.29334053697048434
2468,0,0,0.04130027693610357
2469,1,1,0.9992818480896833
2470,0,0,0.0816312265266614
2471,0,0,0.060659376513049264
2472,0,0,0.03306316895178014
2473,0,0,0.07146256491577473
2474,0,0,0.16458351034455226
2475,0,0,0.21962182849109085
2476,0,0,0.26568531254168337
2477,0,0,0.1792709035603396
2478,0,0,0.10405646595895618
2479,0,0,0.22284741581654902
2480,0,0,0.3869387029581627
2481,0,0,0.07250078518085408
2482,0,0,0.10957505608038298
2483,0,0,0.12675758625493774
2484,0,0,0.03521554855964498
2485,0,0,0.1218410797919264
2486,0,0,0.5003070823097963
2487,0,0,0.2546272006972655
2488,0,0,0.4514165754300993
2489,0,0,0.21948104964720605
2490,0,0,0.11172295219469358
2491,0,0,0.05521557483549084
2492,0,0,0.12281027466239765
2493,0,0,0.40396246047530526
2494,0,0,0.18439883626135686
2495,0,0,0.1952668662973497
2496,0,0,0.3484408569761586
2497,0,0,0.3634079930475855
2498,1,1,0.9996507219238178
2499,0,0,0.10916926264934237
2500,0,0,0.16187411113566694
2501,0,0,0.5121717663510134
2502,0,0,0.19953629301128123
2503,0,0,0.2328460246863319
2504,0,0,0.2556782844301024
2505,0,0,0.3531242871592125
2506,0,0,0.17972602102189508
2507,0,0,0.02139565048920558
2508,1,0,0.039552500578748796
2509,0,0,0.1546807062549089
2510,0,0,0.0674777990860996
2511,0,0,0.1517241834593831
2512,1,0,0.4365633657970457
2513,0,0,0.18996519557805724
2514,0,0,0.33734812960038923
2515,0,0,0.12173360367735397
2516,1,0,0.7237676741689355
2517,0,0,0.2826695699485356
2518,0,0,0.23329911041864018
2519,0,0,0.18610473829784566
2520,0,0,0.33034010468749636
2521,0,0,0.050060233862446776
2522,0,0,0.09181379056044432
2523,0,0,0.030283287906218405
2524,0,0,0.10402772302994422
2525,0,0,0.0547945152947877
2526,0,0,0.16981558780138195
2527,0,0,0.21320588805477075
2528,0,0,0.138461703393794
2529,0,0,0.1231524222766047
2530,0,0,0.20267209130181837
2531,0,0,0.31669033515719336
2532,0,0,0.058831460865240943
2533,0,0,0.0576721105252966
2534,0,0,0.03816995484359243
2535,0,0,0.3988268966019128
2536,0,0,0.34905474685384597
2537,0,0,0.04501813566288472
2538,0,0,0.5339870903826136
2539,0,0,0.23048416579547504
2540,0,0,0.09784894073542427
2541,0,0,0.13131958420311138
2542,0,0,0.3762961009831387
2543,0,0,0.049907248559428435
2544,0,0,0.20343292598112156
2545,0,0,0.06601055392008368
2546,0,0,0.312221458972735
2547,0,0,0.04948900772831838
2548,0,0,0.03913319115108514
2549,0,0,0.16568507811286223
2550,1,0,0.4513710671874071
2551,0,0,0.6131626884757782
2552,0,0,0.022075512110411973
2553,0,0,0.058054848520328606
2554,0,0,0.19909603414836075
2555,0,0,0.25359337379869923
2556,1,0,0.05507932758027671
2557,0,0,0.04091000829465713
2558,0,0,0.0476543218280139
2559,0,0,0.059128572873648526
2560,0,0,0.16952163203891807
2561,0,0,0.04423448600396524
2562,0,0,0.1786989947317354
2563,0,0,0.2885217087741829
2564,0,0,0.1259960398813382
2565,0,0,0.07435927614999419
2566,0,0,0.07460318059263477
2567,0,0,0.05980576379147959
2568,0,0,0.40269819099101845
2569,0,0,0.4651002810634521
2570,1,1,0.9985004590863069
2571,0,0,0.20779810014337954
2572,0,0,0.050746898265142226
2573,0,0,0.26217048746920363
2574,0,0,0.08605193767466389
2575,0,0,0.11116293725343096
2576,1,1,0.9920051953744461
2577,0,0,0.24798800453513875
2578,0,0,0.6455170180362952
2579,0,0,0.24163517298576503
2580,0,0,0.4209200999895734
2581,0,0,0.24692620863745265
2582,0,0,0.17399702294191097
2583,0,0,0.14289524929105638
2584,0,0,0.05669426093289843
2585,0,0,0.3976811068690614
2586,0,0,0.10733232527767794
2587,0,0,0.14638020271957675
2588,0,0,0.05994043451750285
2589,0,0,0.11773999153829283
2590,0,0,0.3634172806329322
2591,0,0,0.3807787949158794
2592,0,0,0.06988066590704281
2593,0,0,0.05087556000255471
2594,1,0,0.17808531916562637
2595,0,0,0.04573182595983346
2596,0,0,0.2297132742190295
2597,0,0,0.28820223994145977
2598,0,0,0.13846863851986713
2599,0,0,0.16587465634270165
2600,0,0,0.08585300984354509
2601,0,0,0.1904701788238424
2602,0,0,0.12354790256131863
2603,0,0,0.15335790642155822
2604,0,0,0.32657068659423766
2605,0,0,0.1457322674031134
2606,0,0,0.21197812344241135
2607,0,0,0.1665388319413239
2608,1,0,0.3143725908470948
2609,1,1,0.9994800582627085
2610,0,0,0.026003722572499527
2611,1,0,0.5751641177208903
2612,0,0,0.436077952010099
2613,1,0,0.09940264245010742
2614,0,0,0.03395914188352459
2615,0,0,0.5993395134916051
2616,0,0,0.27841423405498256
2617,0,0,0.06134875969201275
2618,0,0,0.20396472475761404
2619,0,0,0.0977367369903282
2620,0,0,0.3689395387602157
2621,1,0,0.2681730605715736
2622,0,0,0.25075473351228245
2623,0,0,0.14570517513427858
2624,0,0,0.14593243865154093
2625,0,0,0.2971071613046371
2626,0,0,0.034079944650915066
2627,0,0,0.1857474160554383
2628,0,0,0.7627627889727056
2629,0,0,0.5003778948744171
2630,0,0,0.4129720578763944
2631,0,0,0.06330376938865562
2632,0,0,0.1693091846542579
2633,1,1,0.9938908801262121
2634,0,0,0.12446093848137973
2635,0,0,0.13944213071787986
2636,0,0,0.22141765611331637
2637,0,0,0.30477214931959185
2638,0,0,0.03761287532363619
2639,0,0,0.51810349721561
2640,0,0,0.742249104293489
2641,0,0,0.4368686402271764
2642,0,0,0.41728546948732104
2643,0,0,0.6356610013507557
2644,0,0,0.11592896966081212
2645,0,0,0.42437533011533796
2646,0,0,0.1138296285482136
2647,0,0,0.19667765521594452
2648,0,0,0.034246159121902896
2649,0,0,0.06302874346177116
2650,0,0,0.1337093803110173
2651,0,0,0.41006731506725663
2652,0,0,0.3134488501260558
2653,0,0,0.09760767801848004
2654,1,0,0.7110530947014623
2655,1,0,0.4196506192000988
2656,0,0,0.04630331703056386
2657,0,0,0.05920379454155155
2658,0,0,0.15379260033037406
2659,0,0,0.04257207426783648
2660,0,0,0.532754639734278
2661,0,0,0.07573280270636694
2662,0,0,0.43821527962138535
2663,1,0,0.06389327983954286
2664,0,0,0.18968709611272888
2665,1,1,0.9935046017672218
2666,0,0,0.4663761666278769
2667,0,0,0.11414237003966314
2668,1,1,0.996757251337228
2669,0,0,0.6831986448723456
2670,0,0,0.19983837919992156
2671,0,0,0.1407350002777348
2672,0,0,0.11585373107760152
2673,0,0,0.09873533805441327
2674,0,0,0.08555608279013481
2675,0,0,0.0939514341839694
2676,0,0,0.157012938935821
2677,0,0,0.07887382807462619
2678,1,0,0.4054047467479231
2679,0,0,0.1445087401691048
2680,1,0,0.06161516704167201
2681,0,0,0.2784843974605468
2682,0,0,0.0798800546194455
2683,0,0,0.3250577310320657
2684,0,0,0.03675274136022325
2685,0,0,0.22210031369871308
2686,0,0,0.15431842106876403
2687,0,0,0.10652844099488872
2688,0,0,0.0749559027727341
2689,0,0,0.028043417880776
2690,0,0,0.16679035569769463
2691,0,0,0.07692805394465659
2692,0,0,0.09143700672601289
2693,0,0,0.04889531400647644
2694,0,0,0.24260163124178544
2695,0,0,0.08968659093797618
2696,1,1,0.9990820977438815
2697,0,0,0.16928364346336902
2698,0,0,0.1818857706315044
2699,1,1,0.9964799543393287
2700,0,0,0.4681420657166428
2701,1,0,0.2179620965078216
2702,0,0,0.4467119911693777
2703,0,0,0.19790807617553605
2704,0,0,0.2094452399924304
2705,0,0,0.09134979805412598
2706,0,0,0.31297626330736444
2707,0,0,0.10776669399108396
2708,0,0,0.1924401568310796
2709,0,0,0.4800144859826635
2710,0,0,0.20708602817369726
2711,0,0,0.06944834625583182
2712,0,0,0.13059253396917825
2713,0,0,0.23363054242457928
2714,0,0,0.4641398026962968
2715,0,0,0.10254988573348388
2716,0,0,0.19606261099263622
2717,0,0,0.36448332313674625
2718,1,1,0.9933120774732256
2719,0,0,0.7335186283562083
2720,1,0,0.09573386996717774
2721,0,0,0.29438130873903967
2722,0,0,0.05805533920962411
2723,0,0,0.2033792933285898
2724,0,0,0.17926417641968298
2725,0,0,0.43628225485063205
2726,0,0,0.17060661237716912
2727,0,0,0.6299877769043174
2728,0,0,0.20162287426106637
2729,0,0,0.5115613688451855
2730,0,0,0.1869773903285621
2731,0,0,0.0437393067206807
2732,1,1,0.9984010665913594
2733,0,0,0.29611325278593237
2734,1,0,0.1872758943016438
2735,0,0,0.17561534182888347
2736,0,0,0.20617481132236662
2737,1,0,0.48783814633401096
2738,0,0,0.19808838461233572
2739,0,0,0.290147614403971
2740,0,0,0.11578576168484377
2741,1,0,0.17349097854783355
2742,0,0,0.11236121293371208
2743,1,0,0.4962530184641399
2744,0,0,0.11062595610885627
2745,0,0,0.4775100911788141
2746,0,0,0.10027589906001703
2747,0,0,0.641285200210125
2748,0,0,0.10098895127228487
2749,1,0,0.1315600891633722
2750,0,0,0.28422305909024176
2751,0,0,0.6094284955202756
2752,0,0,0.07418564421092239
2753,0,0,0.1372854309061607
2754,0,0,0.09091796074151755
2755,0,0,0.04671885657997171
2756,0,0,0.10350300315630691
2757,1,1,0.994994938071511
2758,0,0,0.0865666094922016
2759,0,0,0.1320286437119885
2760,1,1,0.9897504533331535
2761,0,0,0.2032872342091707
2762,0,0,0.32665475039919695
2763,0,0,0.14633406184580033
2764,0,0,0.11223980649291139
2765,0,0,0.0920803667657677
2766,0,0,0.1708465060400195
2767,0,0,0.0402373961191902
2768,0,0,0.38631904177065374
2769,0,0,0.22117657458481646
2770,0,0,0.0570776443317442
2771,0,0,0.20337658453679372
2772,0,0,0.035682972330313166
2773,0,0,0.09379557971620352
2774,1,0,0.4183257979533598
2775,0,0,0.14673625304554083
2776,0,0,0.46534326040408214
2777,1,1,0.8543691032504563
2778,0,0,0.10981526998964805
2779,0,0,0.032372001719587706
2780,0,0,0.25825413469982594
2781,0,0,0.4540181359962648
2782,0,0,0.486151757711585
2783,0,0,0.2562689047556835
2784,0,0,0.4357749058462214
2785,0,0,0.3090376912822434
2786,1,0,0.14203576378623123
2787,0,0,0.11248508086801931
2788,0,0,0.05410125233708113
2789,0,0,0.5454032727718253
2790,0,0,0.03201792140009839
2791,0,0,0.10268556646790794
2792,0,0,0.22595951526815633
2793,0,0,0.1922610224827509
2794,0,0,0.16250510703999455
2795,0,0,0.19700940466077166
2796,0,0,0.15932547195810517
2797,1,0,0.1861592780987295
2798,1,0,0.6827008722092178
2799,0,0,0.16900409097271327
2800,0,0,0.03743070998334084
