Gender,Education Level,Department,Job Title,Organization Level,Region,Country,Employment Status,Employment Type,Times Promoted,Ethnicity,Tenure (Years),Age (Years),Salary Band,Performance Rating,Projects Handled,Project Target,Team Size,Satisfaction Score,Incentive Amount ($) Band,Bonus ($) Band,Working Hours Band,Overtime Band,Actual,Predict,Probability,Employee ID
0,4,6,14,0,1,1,1,1,0.08647558825939006,7,-0.9747566542025582,-1.6618887460042528,4,3,-1.3875062065670987,-1.2446195927295962,11,5,2,2,2,4,0,0,0.039936341723582916,2463
1,3,5,11,1,1,3,1,0,-1.3378282183658576,1,-0.9747566542025582,0.7489312679111373,4,2,-1.3282070470706417,-1.3468437428397122,4,3,2,2,3,3,0,0,0.007807555559092787,1511
0,3,5,12,1,2,4,0,0,-0.6256763150532338,9,-0.3658357894057197,0.8950415717847974,4,3,-0.6166171331131581,-0.7334988421790155,10,4,3,3,3,1,0,0,0.0038253068543356687,1613
0,2,4,8,1,2,4,1,0,0.798627491572014,15,-2.192598383796235,0.3106003562901573,0,3,1.9925458847309483,2.2821135860694097,15,3,1,0,3,1,1,1,0.9961826210597516,2323
1,4,2,15,2,0,0,0,1,0.798627491572014,3,1.4609268049847957,-0.7852269227622928,0,3,1.162357651780551,1.0043117096929584,7,5,3,0,3,2,0,0,0.002410572457547352,1994
1,4,0,1,2,1,3,1,0,1.5107793948846377,1,1.4609268049847957,-1.5888335940674227,4,3,1.3402551302699217,1.4132083101334227,6,5,0,0,3,2,0,0,0.005131059718627006,1191
0,1,0,4,2,1,1,0,0,1.5107793948846377,8,0.2430850753911188,-1.1505026824464428,3,4,-0.14222385714150237,0.08429435870191336,13,4,3,0,3,1,0,0,0.005066441567971507,2717
1,2,0,4,2,2,4,0,0,1.5107793948846377,4,1.4609268049847957,0.8219864198479673,2,2,1.0437593327876369,0.7487513344176681,12,4,3,3,4,1,0,0,0.0021701124233046726,2049
1,1,6,14,0,2,4,1,0,-0.6256763150532338,9,0.8520059401879573,-0.4930063150149728,4,4,0.6286652163124382,0.33985473397720367,11,4,0,0,3,2,0,0,0.0015543241840224934,2408
0,4,6,14,0,0,0,0,0,-0.6256763150532338,3,0.2430850753911188,0.3836555082269873,3,3,-0.14222385714150237,-0.37571431679360917,9,4,3,0,3,2,0,0,0.004241004964645611,1882
1,2,2,15,2,1,1,0,0,0.08647558825939006,7,1.4609268049847957,1.4064276353426073,4,3,1.162357651780551,1.1576479348581326,9,4,0,0,4,1,0,0,0.0016263426624979112,1901
0,2,2,7,0,0,0,0,0,-1.3378282183658576,2,-0.3658357894057197,0.01837974854283726,3,4,-0.5573179736167011,-0.6312746920688994,13,5,3,0,3,3,0,0,0.00559179520120259,2428
0,4,2,7,0,2,4,0,1,1.5107793948846377,4,0.2430850753911188,1.6255930911530974,4,3,0.035673621347868535,0.18651850881202947,10,4,3,3,3,2,0,0,0.003887456725930526,1159
0,4,2,7,0,0,0,0,1,-1.3378282183658576,3,1.4609268049847957,-0.20078570726765277,0,3,1.3402551302699217,1.464320385188481,9,5,3,0,3,1,0,0,0.004773843073899276,2202
1,4,1,6,2,1,1,1,0,-1.3378282183658576,7,-0.3658357894057197,-0.5660614669518028,3,3,-0.4387196546237872,-0.5290505419587833,7,3,3,3,3,4,0,0,0.010012841510251242,1680
0,4,2,7,0,2,4,0,1,1.5107793948846377,15,0.8520059401879573,-0.20078570726765277,1,3,0.5693660568159812,0.3909668090322617,8,4,0,0,3,2,0,0,0.0031367670982883566,1121
2,3,1,6,2,1,1,1,0,0.798627491572014,8,1.4609268049847957,-0.20078570726765277,3,2,1.3402551302699217,1.1065358598030746,11,5,3,0,3,2,0,0,0.0017770340215066828,2708
0,3,4,10,0,1,3,1,0,-1.3378282183658576,16,-0.9747566542025582,1.5525379392162675,4,1,-1.2096087280777277,-1.2446195927295962,19,4,2,2,1,4,0,0,0.06825341995974037,2628
0,1,2,15,2,0,2,1,0,0.798627491572014,6,-1.5836775189993966,0.9680967237216274,3,1,-1.9804978015316683,-2.062412793610525,11,2,2,2,2,2,1,1,0.9231340822872793,1276
0,2,5,11,1,1,3,0,0,-0.6256763150532338,16,-0.9747566542025582,-0.8582820746991228,3,3,-1.2689078875741846,-1.4490678929498284,12,5,2,3,3,2,0,0,0.005058632894679647,2214
0,4,1,6,2,1,1,0,0,0.08647558825939006,7,-0.3658357894057197,0.23754520435332727,2,3,-0.675916292609615,-0.7846109172340736,10,5,3,3,2,3,0,0,0.03590049370082948,1383
1,3,6,14,0,2,4,1,0,-1.3378282183658576,15,1.4609268049847957,1.3333724834057774,0,3,1.2216568112770079,1.0043117096929584,17,4,0,0,3,1,0,0,0.0018360296788624427,1049
1,0,6,0,2,0,0,1,1,1.5107793948846377,3,-0.9747566542025582,0.8219864198479673,2,2,-1.2689078875741846,-1.2957316677846542,8,4,2,2,4,1,0,0,0.06682968770401132,1538
0,0,2,15,2,0,2,0,0,-1.3378282183658576,11,0.8520059401879573,-0.6391166188886328,2,3,0.5100668973195243,0.3909668090322617,11,4,3,0,3,2,0,0,0.0023161874912117782,1048
1,3,2,15,2,0,0,0,0,0.798627491572014,3,0.2430850753911188,-1.1505026824464428,4,4,0.035673621347868535,-0.01792979140820275,16,4,3,0,3,2,0,0,0.004536105897834696,2275
1,1,4,8,1,0,0,1,0,-0.6256763150532338,3,0.8520059401879573,-1.1505026824464428,0,3,0.6879643758088951,0.3909668090322617,15,5,3,0,3,1,0,0,0.0026694759931509926,1109
0,3,2,15,2,2,4,1,0,0.08647558825939006,15,-0.9747566542025582,-1.6618887460042528,3,2,-1.2096087280777277,-1.2446195927295962,10,4,2,2,2,3,0,0,0.09668918837494153,1508
0,1,4,10,0,0,0,0,0,0.798627491572014,3,0.2430850753911188,-1.5888335940674227,3,2,-0.14222385714150237,-0.17126601657337692,9,4,2,3,3,1,0,0,0.003008295233679201,1805
1,1,2,15,2,0,0,1,1,-0.6256763150532338,3,-0.9747566542025582,0.8950415717847974,0,3,0.5100668973195243,0.595415109252494,14,5,3,0,1,3,1,1,0.9808690116415711,2411
2,4,4,8,1,0,0,1,1,0.08647558825939006,3,-0.3658357894057197,-1.0043923785727829,3,3,-0.794514611602529,-0.9379471423992478,11,4,3,3,3,4,0,0,0.006960602084701294,2060
0,4,2,15,2,1,3,0,0,-0.6256763150532338,16,-0.9747566542025582,0.6028209640374773,2,3,-1.3282070470706417,-1.2446195927295962,15,5,2,3,2,1,0,0,0.04295229568508948,1259
0,2,4,10,0,1,3,1,0,1.5107793948846377,13,-0.3658357894057197,-0.4930063150149728,4,2,-0.5573179736167011,-0.6312746920688994,17,5,2,3,2,4,0,0,0.029051971558827366,2106
0,0,2,15,2,0,0,0,0,0.08647558825939006,3,0.2430850753911188,-1.6618887460042528,0,4,0.15427194034078245,0.18651850881202947,10,4,3,0,2,1,0,0,0.05080483630719479,1282
0,2,6,14,0,1,3,0,1,1.5107793948846377,16,0.8520059401879573,-0.34689601114131274,4,3,0.6286652163124382,0.7487513344176681,5,4,3,0,3,2,0,0,0.0016410727734399659,2474
1,4,2,15,2,2,4,0,1,-1.3378282183658576,4,-2.192598383796235,-0.20078570726765277,2,3,1.4588534492628358,1.515432460243539,9,3,3,0,1,2,1,1,0.9996574440353004,1429
0,4,4,8,1,2,4,0,0,1.5107793948846377,4,-1.5836775189993966,0.3106003562901573,4,1,-1.2689078875741846,-1.2957316677846542,4,1,2,2,1,4,1,1,0.8006841802714237,1958
1,4,6,0,2,1,3,1,0,0.798627491572014,16,-1.5836775189993966,-0.9313372266359529,4,2,-1.1503095685812708,-1.193507517674538,12,3,2,2,2,3,1,1,0.9829723737463743,2314
0,4,4,10,0,2,4,1,0,0.798627491572014,15,1.4609268049847957,1.2603173314689473,0,2,1.1030584922840938,0.9531996346379004,7,4,3,0,3,1,0,0,0.0025231828662490973,1112
1,3,2,15,2,2,4,0,0,-1.3378282183658576,15,0.2430850753911188,-0.8582820746991228,1,4,0.035673621347868535,-0.17126601657337692,12,4,3,0,3,2,0,0,0.0024810095415569596,2013
1,2,6,14,0,0,2,0,0,-1.3378282183658576,6,1.4609268049847957,0.3106003562901573,0,3,1.2809559707734648,1.464320385188481,13,5,0,0,3,2,0,0,0.00286895250805769,2384
0,3,2,7,0,2,4,0,0,-0.6256763150532338,15,-1.5836775189993966,-1.6618887460042528,4,3,-0.0829246976450454,0.23763058386708755,10,4,3,3,2,1,1,1,0.9942783562134779,1792
1,3,6,14,0,2,4,1,1,0.08647558825939006,9,-1.5836775189993966,1.0411518756584572,3,3,1.8739475657380344,1.9754411357390615,16,3,0,0,4,2,1,1,0.9962931832784389,1331
0,3,2,15,2,0,0,0,0,-0.6256763150532338,3,-0.3658357894057197,-1.1505026824464428,3,1,-0.735215452106072,-0.6823867671239575,12,3,2,2,2,1,0,0,0.05827743040868418,2574
1,0,4,10,0,1,1,1,0,1.5107793948846377,7,-1.5836775189993966,0.09143490047966726,2,3,2.0518450442274054,1.9243290606840033,9,3,1,0,4,2,1,1,0.9945257914663462,1232
1,0,2,15,2,1,1,0,0,-0.6256763150532338,7,0.8520059401879573,-1.5888335940674227,0,3,0.4507677378230673,0.9531996346379004,8,4,3,0,2,2,0,0,0.020829962096356274,2052
1,0,5,12,1,2,4,0,0,-1.3378282183658576,15,1.4609268049847957,-1.1505026824464428,3,3,1.2809559707734648,1.1576479348581326,10,5,0,0,3,2,0,0,0.0017767445943612744,1773
0,3,4,10,0,1,1,0,1,0.798627491572014,7,0.2430850753911188,0.6758761159743073,2,4,-0.02362553814858843,-0.01792979140820275,6,5,0,0,2,3,0,0,0.02122005704759384,2482
1,2,1,6,2,1,3,1,0,0.08647558825939006,16,0.8520059401879573,1.1872621795321174,3,3,0.5693660568159812,0.44207888408731977,7,5,0,0,3,4,0,0,0.002399135754742974,2216
0,0,1,6,2,0,2,0,0,0.798627491572014,6,0.2430850753911188,-1.223557834383273,3,2,0.035673621347868535,0.13540643375697142,11,4,3,3,3,2,0,0,0.005848608697844832,1853
1,0,3,9,0,2,4,1,0,0.08647558825939006,14,-2.192598383796235,0.3836555082269873,3,2,0.5100668973195243,0.44207888408731977,10,3,3,3,2,1,1,1,0.9986097451973691,2576
1,0,0,4,2,2,4,1,0,-1.3378282183658576,9,-0.9747566542025582,-0.20078570726765277,3,1,-1.3282070470706417,-1.3468437428397122,6,1,2,2,2,0,0,1,0.6392151819950717,1594
0,3,3,9,0,2,4,0,0,0.08647558825939006,15,0.2430850753911188,0.6028209640374773,2,3,-0.14222385714150237,0.23763058386708755,6,4,3,3,3,1,0,0,0.005662769740909763,2436
1,4,1,6,2,0,2,0,0,-1.3378282183658576,11,1.4609268049847957,-0.20078570726765277,2,3,1.3402551302699217,1.2087600099131905,11,4,0,0,3,2,0,0,0.0029508151721667295,2702
0,1,6,14,0,0,2,1,0,0.08647558825939006,11,0.8520059401879573,0.6758761159743073,4,3,0.6286652163124382,0.33985473397720367,6,4,3,0,3,2,0,0,0.0017186128048667967,1479
0,2,0,1,2,0,0,0,1,0.798627491572014,3,-0.3658357894057197,0.4567106601638173,1,3,-0.794514611602529,-0.7846109172340736,6,4,2,3,3,4,0,0,0.0055620773252029135,2671
1,2,6,14,0,1,3,0,0,0.08647558825939006,16,-0.3658357894057197,-0.4930063150149728,4,2,-0.6166171331131581,-0.7334988421790155,13,4,2,3,3,2,0,0,0.003183241348356378,2589
1,4,6,13,1,2,4,0,0,-0.6256763150532338,9,-0.9747566542025582,0.4567106601638173,3,2,-1.3282070470706417,-1.193507517674538,8,4,2,2,2,3,0,0,0.025203348109621656,2505
1,3,5,11,1,2,4,1,0,-1.3378282183658576,15,1.4609268049847957,1.6255930911530974,4,3,1.3402551302699217,1.2087600099131905,12,3,0,0,3,1,0,0,0.0031484070780521418,2643
0,4,2,7,0,1,3,0,1,0.798627491572014,1,1.4609268049847957,0.5297658121006473,2,3,1.2216568112770079,1.2598720849682488,12,5,0,0,3,2,0,0,0.0026404015819173746,1269
0,2,6,14,0,0,2,1,1,0.08647558825939006,10,0.2430850753911188,-1.734943897941083,4,3,0.0949727808443255,-0.01792979140820275,7,4,3,0,1,1,0,0,0.17699056371736122,1960
0,4,1,6,2,0,2,0,0,0.08647558825939006,11,0.8520059401879573,0.3836555082269873,3,3,0.6879643758088951,0.6976392593626101,6,4,0,0,3,3,0,0,0.0024806174558812235,1926
0,4,5,12,1,1,1,0,0,1.5107793948846377,8,1.4609268049847957,1.4794827872794374,4,2,1.0437593327876369,1.515432460243539,11,4,3,3,3,2,0,0,0.003213839740773513,2746
1,2,2,15,2,1,1,1,1,1.5107793948846377,7,-1.5836775189993966,0.7489312679111373,1,2,0.7472635353053522,0.8509754845277843,9,4,3,3,1,2,1,1,0.9989430682354793,2556
0,2,5,11,1,0,2,0,0,1.5107793948846377,6,-0.9747566542025582,0.09143490047966726,3,2,-0.735215452106072,-0.7846109172340736,15,5,2,3,3,1,1,0,0.18942155902645838,1537
2,3,2,15,2,0,0,0,1,0.08647558825939006,3,0.8520059401879573,0.16449005241649728,3,2,0.6879643758088951,0.8509754845277843,13,4,3,3,2,1,0,0,0.00927688556008274,2135
0,4,2,3,1,1,1,0,0,1.5107793948846377,7,0.2430850753911188,-0.4199511630781428,3,3,-0.0829246976450454,-0.22237809162843497,17,5,3,0,3,4,0,0,0.0037809493856344276,2783
0,0,6,13,1,0,2,0,1,0.08647558825939006,11,0.2430850753911188,1.4064276353426073,4,4,-0.14222385714150237,-0.32460224173855107,18,5,3,0,3,3,0,0,0.00284812082510184,1562
0,0,1,6,2,1,1,0,0,-0.6256763150532338,12,0.2430850753911188,-1.5157784421305929,0,2,-0.02362553814858843,-0.01792979140820275,10,4,3,3,2,2,0,0,0.021791006749655235,2042
1,4,4,10,0,2,4,0,1,0.798627491572014,4,0.8520059401879573,0.01837974854283726,3,3,0.6286652163124382,0.9531996346379004,12,5,3,0,2,3,0,0,0.0177935904265405,1303
0,0,6,14,0,1,1,1,0,0.08647558825939006,7,-0.3658357894057197,0.23754520435332727,2,3,-0.675916292609615,-0.8868350673441897,10,5,3,3,4,4,0,0,0.0027655803975511727,2553
0,4,1,6,2,1,3,0,0,-0.6256763150532338,16,1.4609268049847957,1.1872621795321174,3,3,1.2809559707734648,1.2087600099131905,8,5,0,0,3,3,0,0,0.003945765337707805,2445
1,0,6,14,0,1,3,1,0,-0.6256763150532338,16,-1.5836775189993966,-1.734943897941083,4,2,-1.3875062065670987,-1.193507517674538,15,5,2,2,1,3,1,1,0.6222209980667648,2797
0,3,3,9,0,1,3,0,0,-1.3378282183658576,5,1.4609268049847957,0.09143490047966726,3,3,1.3995542897663786,1.2598720849682488,12,4,0,0,2,1,0,0,0.01605265615596817,2531
0,3,2,3,1,2,4,1,0,-1.3378282183658576,15,-0.3658357894057197,-0.20078570726765277,3,3,-0.675916292609615,-0.6823867671239575,11,5,2,3,3,1,0,0,0.003991527160525517,2502
0,0,6,14,0,2,4,1,0,1.5107793948846377,4,0.2430850753911188,0.16449005241649728,3,2,-0.14222385714150237,0.13540643375697142,9,4,2,2,2,2,0,0,0.03486436897372741,1268
0,2,6,0,2,1,1,0,0,0.798627491572014,7,1.4609268049847957,0.3106003562901573,0,3,1.3402551302699217,1.1065358598030746,4,4,0,0,3,1,0,0,0.006839758018182587,2036
0,3,3,2,2,1,3,1,0,1.5107793948846377,16,0.8520059401879573,0.3106003562901573,3,3,0.6879643758088951,0.7487513344176681,11,3,3,0,2,2,0,0,0.015055464817287166,2423
0,4,4,10,0,0,0,1,0,-0.6256763150532338,2,-0.9747566542025582,-0.4199511630781428,0,4,-1.2689078875741846,-1.091283367564422,7,3,2,3,3,1,0,0,0.026113247105425355,2419
0,0,6,13,1,0,2,1,0,0.798627491572014,11,0.8520059401879573,-0.7121717708254628,0,3,0.6286652163124382,0.6976392593626101,11,5,3,0,3,1,0,0,0.0024366698684205653,2387
1,2,2,15,2,2,4,1,1,0.798627491572014,15,-0.3658357894057197,0.3836555082269873,4,2,-0.6166171331131581,-0.6823867671239575,10,2,2,2,3,2,0,0,0.007207689539294854,1554
1,4,4,10,0,2,4,1,0,-1.3378282183658576,15,-0.9747566542025582,-0.8582820746991228,4,1,-1.3875062065670987,-1.2957316677846542,4,5,2,2,2,4,0,0,0.016110639338193625,2004
0,0,0,4,2,1,1,0,0,0.798627491572014,7,0.2430850753911188,-0.9313372266359529,0,2,0.0949727808443255,-0.01792979140820275,10,2,2,3,3,2,0,0,0.019985128855675317,2264
1,2,6,14,0,0,0,1,0,-0.6256763150532338,3,-0.3658357894057197,1.4794827872794374,4,2,-0.6166171331131581,-0.6823867671239575,14,3,2,3,3,2,0,0,0.0035835479842727066,2579
1,4,3,9,0,0,0,1,0,0.798627491572014,3,1.4609268049847957,-0.4930063150149728,2,4,1.3402551302699217,1.2598720849682488,12,4,0,0,3,4,0,0,0.002874476690778921,2560
0,0,4,8,1,1,1,0,0,-1.3378282183658576,12,0.2430850753911188,-1.2966129863201028,4,3,0.035673621347868535,0.13540643375697142,8,4,3,0,3,2,0,0,0.008296692215077554,2349
1,4,0,1,2,0,2,0,0,0.08647558825939006,11,0.2430850753911188,-0.7121717708254628,3,3,0.035673621347868535,0.33985473397720367,11,4,3,3,3,4,0,0,0.009539200528344012,1404
0,4,4,10,0,0,0,1,0,0.08647558825939006,3,-0.9747566542025582,-0.7852269227622928,3,3,-1.2689078875741846,-1.091283367564422,16,4,2,2,1,0,0,0,0.0767686152271078,1076
1,1,4,10,0,2,4,0,0,0.08647558825939006,9,1.4609268049847957,1.4794827872794374,3,3,1.1030584922840938,1.0554237847480163,10,4,0,0,3,3,0,0,0.0016369055677051705,1337
1,2,4,10,0,0,0,0,0,-1.3378282183658576,3,-0.9747566542025582,1.0411518756584572,3,3,-1.2096087280777277,-1.2446195927295962,17,3,2,3,2,4,0,0,0.043881943129493894,1873
0,2,6,14,0,1,3,1,0,1.5107793948846377,16,0.8520059401879573,0.9680967237216274,3,3,0.6879643758088951,0.6976392593626101,14,5,3,0,2,4,0,0,0.011209970363987869,2552
1,4,4,10,0,1,3,0,0,0.798627491572014,16,-0.3658357894057197,1.5525379392162675,0,2,-0.5573179736167011,-0.6823867671239575,17,3,2,3,2,2,0,0,0.06926971714991687,2763
1,0,0,4,2,0,0,0,0,0.798627491572014,3,-1.5836775189993966,0.01837974854283726,3,3,1.9332467252344914,2.1287773609042357,9,4,0,1,3,2,1,1,0.9973461097418785,1407
2,1,4,10,0,0,2,0,0,1.5107793948846377,11,1.4609268049847957,0.3106003562901573,0,2,1.0437593327876369,1.0043117096929584,10,4,3,3,3,2,0,0,0.001457026505105618,1435
0,0,6,14,0,2,4,1,0,1.5107793948846377,4,-0.9747566542025582,1.1872621795321174,3,2,-1.3282070470706417,-1.3468437428397122,18,4,2,2,3,2,0,0,0.0028941249995655047,1726
0,4,6,14,0,1,3,1,0,0.798627491572014,16,-0.9747566542025582,1.2603173314689473,0,3,1.9925458847309483,1.2598720849682488,10,3,1,0,3,1,1,1,0.9951117096444205,1749
0,3,6,13,1,0,2,0,0,-1.3378282183658576,11,1.4609268049847957,-0.27384085920448276,3,2,1.162357651780551,1.566544535298597,12,4,3,3,3,1,0,0,0.003812309585663761,2086
0,1,6,14,0,0,2,1,0,-1.3378282183658576,10,-0.3658357894057197,1.5525379392162675,3,3,1.9925458847309483,1.7198807604637711,11,3,1,0,4,2,1,1,0.9355704970406541,2743
0,4,4,10,0,2,4,1,0,-0.6256763150532338,4,-0.9747566542025582,-1.6618887460042528,2,2,-1.3875062065670987,-1.2446195927295962,8,2,2,2,1,4,0,1,0.7230513910763131,2382
1,3,0,4,2,1,3,0,0,-1.3378282183658576,16,1.4609268049847957,0.01837974854283726,4,2,1.3995542897663786,1.2087600099131905,11,3,3,0,3,2,0,0,0.0032025898078315977,1448
1,2,1,6,2,0,2,1,0,0.08647558825939006,11,1.4609268049847957,-1.5888335940674227,0,3,1.4588534492628358,1.1065358598030746,11,4,0,0,2,2,0,0,0.01520202541648203,1103
1,2,5,12,1,1,1,1,1,-1.3378282183658576,8,1.4609268049847957,0.23754520435332727,2,2,1.0437593327876369,0.9020875595828423,14,4,3,0,2,1,0,0,0.008675226955129053,2439
0,4,3,2,2,1,1,1,0,-0.6256763150532338,8,-1.5836775189993966,0.09143490047966726,4,3,-0.14222385714150237,0.033182283646855305,9,5,3,3,3,2,1,1,0.9630674047094399,1809
1,3,3,2,2,1,3,1,0,-0.6256763150532338,16,1.4609268049847957,-0.12773055533082275,3,3,1.2809559707734648,1.1065358598030746,9,4,0,0,2,2,0,0,0.006222803063375305,2653
0,4,1,6,2,2,4,0,1,0.798627491572014,15,0.8520059401879573,-0.7852269227622928,4,2,0.5100668973195243,0.18651850881202947,10,4,3,3,3,1,0,0,0.002738521470633413,1513
0,3,6,0,2,1,1,0,0,-1.3378282183658576,8,0.8520059401879573,0.7489312679111373,4,3,0.5100668973195243,0.44207888408731977,9,4,3,0,3,2,0,0,0.005049300153962601,1943
1,4,6,13,1,0,0,0,1,0.08647558825939006,3,0.8520059401879573,-1.1505026824464428,3,2,0.5100668973195243,0.9020875595828423,14,4,2,3,3,4,0,0,0.0025188276741882573,1178
