Gender,Education Level,Department,Job Title,Organization Level,Region,Country,Employment Status,Employment Type,Times Promoted,Ethnicity,Tenure (Years),Age (Years),Salary Band,Performance Rating,Projects Handled,Project Target,Team Size,Satisfaction Score,Incentive Amount ($) Band,Bonus ($) Band,Working Hours Band,Overtime Band,Actual,Predict,Probability,Employee ID
0,3,6,14,0,1,3,1,0,-0.6256763150532338,16,-0.3658357894057197,-0.8582820746991228,3,3,-0.5573179736167011,-0.47793846690372527,11,4,3,3,2,3,0,0,0.026714957654205847,2452
0,4,4,10,0,0,2,0,1,0.798627491572014,11,0.8520059401879573,0.01837974854283726,3,4,0.5693660568159812,0.33985473397720367,16,4,0,0,3,1,0,0,0.004002480623467585,2713
0,1,2,15,2,1,1,1,0,0.08647558825939006,7,-0.9747566542025582,0.8950415717847974,3,2,-1.3282070470706417,-1.2446195927295962,9,3,2,2,2,0,0,0,0.04486747986591031,2747
0,2,0,1,2,2,4,0,0,1.5107793948846377,9,0.2430850753911188,-1.5888335940674227,3,1,-1.2689078875741846,-1.2957316677846542,2,2,2,2,3,2,1,1,0.8539851587687374,1387
1,1,2,3,1,0,2,1,0,0.08647558825939006,11,-0.3658357894057197,-1.369668138256933,3,3,-0.675916292609615,-0.32460224173855107,6,4,2,3,2,2,0,0,0.014413268374978118,2689
0,4,4,8,1,1,1,0,0,1.5107793948846377,7,-1.5836775189993966,-1.2966129863201028,3,1,-1.8618994825387543,-1.8579644933902928,18,1,2,2,2,4,1,1,0.9563407423484559,2101
1,4,6,14,0,1,3,1,0,0.08647558825939006,16,0.2430850753911188,0.23754520435332727,3,3,-0.02362553814858843,-0.12015394151831886,15,4,3,0,4,1,0,0,0.0035349780702614905,1997
1,0,2,15,2,0,0,1,0,0.08647558825939006,3,-0.3658357894057197,-0.34689601114131274,3,3,-0.794514611602529,-0.7334988421790155,10,4,3,3,2,1,0,0,0.02051513613458703,1986
1,3,5,12,1,1,1,1,0,0.798627491572014,7,-1.5836775189993966,-0.27384085920448276,3,2,-1.3282070470706417,-1.2446195927295962,13,5,2,2,3,3,0,0,0.2255951801972289,1038
1,1,0,4,2,2,4,0,0,-1.3378282183658576,15,0.8520059401879573,0.7489312679111373,2,3,0.8065626948018091,0.6976392593626101,10,4,3,0,2,1,0,0,0.01570072520043594,1706
0,0,3,9,0,2,4,0,0,1.5107793948846377,15,0.8520059401879573,0.8219864198479673,3,1,0.5693660568159812,0.5443030341974359,13,2,2,2,3,1,0,0,0.013390886200176767,2061
0,1,3,9,0,0,2,1,1,-1.3378282183658576,11,1.4609268049847957,1.5525379392162675,3,2,1.2216568112770079,1.1065358598030746,11,4,3,0,2,1,0,0,0.006967198319652781,2650
2,2,0,4,2,0,0,1,1,-1.3378282183658576,3,0.8520059401879573,0.09143490047966726,4,3,0.3914685783266103,0.28874265892214557,13,4,3,0,3,2,0,0,0.001743038807810063,1597
1,0,4,10,0,0,0,0,1,0.798627491572014,3,-0.3658357894057197,-0.6391166188886328,2,3,-0.735215452106072,-0.8868350673441897,9,4,3,3,2,1,0,0,0.027480502843674055,1609
0,2,3,9,0,1,1,1,0,1.5107793948846377,7,-0.9747566542025582,-0.7121717708254628,4,1,-1.2689078875741846,-1.14239544261948,13,3,2,2,2,2,0,0,0.026141026137735137,2129
2,0,6,13,1,0,2,1,0,0.798627491572014,11,1.4609268049847957,0.6758761159743073,3,3,1.3402551302699217,1.1576479348581326,14,4,0,0,3,3,0,0,0.0015456366655319878,2431
0,2,4,8,1,2,4,0,0,1.5107793948846377,15,0.8520059401879573,0.6028209640374773,2,3,0.7472635353053522,0.6976392593626101,7,5,3,0,3,3,0,0,0.0021857715857914162,1746
0,1,6,0,2,2,4,0,0,0.08647558825939006,15,0.8520059401879573,1.5525379392162675,3,2,0.6286652163124382,0.8509754845277843,14,4,3,0,2,2,0,0,0.0043864768886795824,2081
0,3,2,7,0,1,3,0,1,-1.3378282183658576,16,-0.3658357894057197,0.5297658121006473,2,3,-0.735215452106072,-0.9379471423992478,10,4,2,3,3,2,0,0,0.00377543583176122,1547
1,2,5,11,1,1,1,0,0,-1.3378282183658576,7,-0.3658357894057197,1.3333724834057774,4,2,-0.14222385714150237,0.23763058386708755,8,4,3,3,2,1,0,0,0.15731942327526852,1362
1,4,3,2,2,2,4,1,0,0.798627491572014,15,0.8520059401879573,0.8219864198479673,4,1,0.5693660568159812,0.7487513344176681,8,2,2,3,3,2,0,0,0.01269945085718533,2007
0,2,6,14,0,0,2,0,0,0.798627491572014,6,0.8520059401879573,1.1142070275952873,3,2,0.5100668973195243,0.3909668090322617,6,4,3,3,1,4,0,0,0.0646653487694645,2163
0,2,6,14,0,0,2,1,0,0.08647558825939006,11,-0.9747566542025582,1.0411518756584572,0,3,-1.2689078875741846,-1.3468437428397122,5,4,2,3,3,1,0,0,0.004455977341057183,2018
1,0,0,4,2,2,4,0,0,-0.6256763150532338,9,1.4609268049847957,-0.7121717708254628,0,3,1.1030584922840938,1.1065358598030746,7,4,3,0,2,2,0,0,0.024126235160342114,1409
0,0,3,2,2,0,2,0,0,1.5107793948846377,11,-0.3658357894057197,-0.27384085920448276,2,2,-0.675916292609615,-0.37571431679360917,17,4,2,2,2,3,0,0,0.013820468498765611,2010
0,0,4,8,1,1,1,1,0,-0.6256763150532338,7,-0.3658357894057197,-0.7121717708254628,2,3,-0.794514611602529,-0.8868350673441897,10,5,3,3,3,3,0,0,0.002542183654242669,1228
1,1,2,15,2,0,2,1,0,0.08647558825939006,11,-0.3658357894057197,-1.734943897941083,3,2,-0.735215452106072,-0.5290505419587833,15,4,2,2,3,4,0,0,0.0048537560217537115,1826
1,3,6,14,0,1,3,0,0,0.08647558825939006,16,0.2430850753911188,-1.1505026824464428,4,3,0.035673621347868535,0.033182283646855305,12,4,3,3,3,2,0,0,0.002349660949888276,2646
1,3,2,3,1,1,3,0,0,1.5107793948846377,16,0.2430850753911188,-0.20078570726765277,3,3,0.035673621347868535,0.033182283646855305,13,4,3,3,2,1,0,0,0.011725963419813416,2473
1,4,6,13,1,2,4,0,0,1.5107793948846377,15,1.4609268049847957,-0.34689601114131274,4,3,1.1030584922840938,1.1065358598030746,12,4,0,0,3,4,0,0,0.002146143914176158,2094
0,4,5,12,1,2,4,1,0,1.5107793948846377,4,-2.192598383796235,-1.6618887460042528,3,3,-1.9804978015316683,-2.011300718555467,3,2,2,2,2,4,1,1,0.9991016375561347,1195
1,3,6,14,0,1,3,1,0,-0.6256763150532338,16,-0.9747566542025582,-1.0043923785727829,3,2,-0.6166171331131581,-0.5801626170138414,8,3,2,3,2,1,1,1,0.6901117080333568,1824
1,0,6,14,0,0,2,0,0,0.08647558825939006,11,1.4609268049847957,-0.4199511630781428,4,2,1.162357651780551,0.7487513344176681,12,4,3,0,3,1,0,0,0.0017968890476208381,1061
1,4,1,6,2,2,4,0,0,1.5107793948846377,9,-0.9747566542025582,0.6028209640374773,3,1,-1.2689078875741846,-1.14239544261948,18,3,2,2,2,2,0,0,0.24241123399544726,2514
0,1,4,8,1,1,1,0,0,-1.3378282183658576,7,1.4609268049847957,1.6255930911530974,3,3,1.3402551302699217,1.3620962350783647,9,4,0,0,3,2,0,0,0.002047325402713366,2739
0,2,0,4,2,2,4,1,1,1.5107793948846377,15,-0.9747566542025582,-1.0043923785727829,2,4,-1.2689078875741846,-1.2446195927295962,13,5,2,3,3,3,0,0,0.004362449445249561,1162
2,3,0,1,2,1,1,1,0,-1.3378282183658576,7,-1.5836775189993966,0.9680967237216274,4,3,2.0518450442274054,1.9243290606840033,12,3,1,0,4,1,1,1,0.9959661532584545,1900
1,4,2,15,2,2,4,1,0,1.5107793948846377,15,0.8520059401879573,-0.6391166188886328,0,4,1.3995542897663786,1.3109841600233068,12,4,1,1,3,1,0,0,0.0026202494585594316,2393
1,1,6,14,0,0,2,1,0,-1.3378282183658576,11,-0.9747566542025582,0.6758761159743073,3,3,-1.9804978015316683,-1.960188643500409,19,5,2,2,2,4,1,1,0.918629040001575,1302
1,3,6,14,0,2,4,0,0,-1.3378282183658576,15,-0.3658357894057197,-0.9313372266359529,3,2,-0.675916292609615,-0.8357229922891317,14,3,2,2,3,2,0,0,0.006144481868744515,2184
1,0,0,4,2,2,4,1,0,0.798627491572014,15,0.2430850753911188,-1.4427232901937628,3,3,0.15427194034078245,0.08429435870191336,8,3,3,0,2,2,0,0,0.1566448793457323,1352
1,2,3,9,0,0,2,0,0,-1.3378282183658576,6,-0.9747566542025582,1.6986482430899275,2,2,-1.2689078875741846,-1.14239544261948,10,5,2,2,3,3,0,0,0.0036480518796223704,1670
0,0,5,11,1,0,2,1,0,0.798627491572014,11,-2.192598383796235,-1.369668138256933,2,3,2.466939160702604,2.7421222615649326,9,3,1,0,3,2,1,1,0.9968758580262855,1127
1,0,2,7,0,1,1,1,0,1.5107793948846377,7,0.2430850753911188,1.0411518756584572,4,2,-0.02362553814858843,-0.12015394151831886,10,4,3,3,2,1,0,0,0.011817471538290325,2352
0,2,1,5,3,1,3,1,0,0.08647558825939006,16,-0.9747566542025582,-0.34689601114131274,4,3,-1.2689078875741846,-1.4490678929498284,14,4,3,3,3,0,0,0,0.0045989042473252575,1310
0,4,3,2,2,0,0,0,0,0.08647558825939006,3,0.2430850753911188,-0.7852269227622928,3,2,0.035673621347868535,-0.32460224173855107,9,3,3,3,2,1,0,0,0.06710299798211171,1905
0,1,5,12,1,2,4,0,0,0.798627491572014,0,-0.9747566542025582,0.5297658121006473,3,2,-1.2689078875741846,-1.3979558178947702,3,5,2,2,2,2,0,0,0.012307459194155943,1099
1,0,6,14,0,1,3,0,1,0.08647558825939006,16,1.4609268049847957,-0.4199511630781428,2,4,1.0437593327876369,1.0043117096929584,12,4,0,0,3,2,0,0,0.0013955660393466704,1203
0,4,2,15,2,1,3,1,1,0.08647558825939006,16,-0.3658357894057197,1.2603173314689473,4,3,-0.675916292609615,-0.7334988421790155,15,4,2,3,3,2,0,0,0.0038923445115806644,1349
0,3,4,8,1,2,4,0,1,1.5107793948846377,15,-0.3658357894057197,-1.0043923785727829,2,3,2.1704433632203193,2.0265532107941193,8,3,4,0,3,2,1,1,0.9774618271599081,2550
1,4,6,14,0,0,0,1,0,1.5107793948846377,3,1.4609268049847957,1.3333724834057774,3,2,0.98446017329118,1.4132083101334227,8,4,3,3,3,2,0,0,0.004732949024747388,1953
1,1,3,9,0,1,3,0,0,-0.6256763150532338,16,0.2430850753911188,-0.9313372266359529,3,2,-0.14222385714150237,0.28874265892214557,6,4,2,2,3,1,0,0,0.006185270219530303,2287
0,4,0,4,2,0,2,0,0,0.08647558825939006,6,0.2430850753911188,1.3333724834057774,2,2,0.035673621347868535,0.13540643375697142,13,4,2,3,2,1,0,0,0.08621299125463606,1962
0,2,3,9,0,2,4,0,1,-0.6256763150532338,15,0.8520059401879573,0.8950415717847974,2,2,0.5693660568159812,0.6976392593626101,11,3,3,3,3,1,0,0,0.00264571039640753,2630
1,4,6,13,1,2,4,1,0,0.08647558825939006,9,-0.9747566542025582,-0.7852269227622928,2,3,-1.2689078875741846,-1.2446195927295962,11,4,2,2,4,1,0,0,0.005382409622765639,2410
1,0,4,8,1,0,0,0,0,-1.3378282183658576,3,0.8520059401879573,-1.0043923785727829,0,2,1.2809559707734648,1.2087600099131905,9,4,3,0,3,2,0,0,0.002538427495239058,1386
1,3,2,7,0,1,1,1,0,1.5107793948846377,8,1.4609268049847957,0.7489312679111373,0,3,1.3402551302699217,1.3620962350783647,13,5,0,0,3,2,0,0,0.00283989953833246,1419
1,0,4,8,1,1,1,1,0,0.08647558825939006,7,0.2430850753911188,-0.7121717708254628,4,3,-0.02362553814858843,0.033182283646855305,9,3,3,0,2,1,0,0,0.04271150791372181,2437
0,3,1,6,2,0,0,1,0,0.08647558825939006,3,0.8520059401879573,-0.4199511630781428,3,3,0.6879643758088951,0.6976392593626101,13,3,3,0,2,2,0,0,0.04886018717819482,1983
2,3,6,13,1,1,1,0,0,-0.6256763150532338,7,1.4609268049847957,0.01837974854283726,3,3,1.2809559707734648,1.1065358598030746,12,4,0,0,3,2,0,0,0.0016044780848975184,2635
1,3,4,8,1,1,3,0,0,0.08647558825939006,5,0.8520059401879573,-1.4427232901937628,4,3,0.6286652163124382,0.8509754845277843,11,4,3,0,3,4,0,0,0.001926934812708788,1703
1,0,4,10,0,1,3,1,0,-0.6256763150532338,13,-0.9747566542025582,0.3106003562901573,2,2,-1.2689078875741846,-1.4490678929498284,12,5,2,2,3,4,0,0,0.0032769822802414337,1332
1,3,4,10,0,0,0,0,0,-0.6256763150532338,3,-0.9747566542025582,-0.5660614669518028,4,3,-1.2096087280777277,-1.2957316677846542,16,5,2,3,2,3,0,0,0.04740073685213836,2124
0,1,4,10,0,0,0,1,1,-0.6256763150532338,2,0.8520059401879573,-0.9313372266359529,4,2,0.5693660568159812,0.595415109252494,14,4,3,3,2,1,0,0,0.009802347389469496,1187
1,2,1,6,2,0,2,0,1,0.08647558825939006,11,0.8520059401879573,0.23754520435332727,2,3,0.6879643758088951,0.646527184307552,13,4,0,0,3,1,0,0,0.0018175237803202391,1083
1,1,2,7,0,0,2,0,1,0.08647558825939006,11,0.2430850753911188,1.5525379392162675,3,2,0.0949727808443255,0.13540643375697142,13,3,3,3,2,2,0,0,0.037265652813810085,1376
0,0,2,15,2,0,0,0,0,0.08647558825939006,3,1.4609268049847957,-1.0774475305096127,3,3,1.1030584922840938,1.3620962350783647,12,4,3,0,3,2,0,0,0.003931655780363538,1951
1,1,1,6,2,1,3,0,0,0.08647558825939006,16,-0.3658357894057197,1.4064276353426073,4,3,-0.5573179736167011,-0.5290505419587833,8,4,3,3,2,2,0,0,0.04481724630244143,1326
1,4,6,14,0,2,4,0,0,-0.6256763150532338,15,-0.9747566542025582,-0.27384085920448276,3,4,1.9925458847309483,1.6687686854087131,6,3,4,1,3,1,1,1,0.9947557335930394,2774
0,4,3,9,0,0,0,1,1,0.08647558825939006,3,-1.5836775189993966,-1.0043923785727829,2,2,0.035673621347868535,0.23763058386708755,11,2,3,3,2,3,1,1,0.9966025315384358,1293
1,3,2,15,2,0,2,0,0,-0.6256763150532338,11,-0.9747566542025582,-1.6618887460042528,3,3,-1.2689078875741846,-1.2957316677846542,17,4,2,3,2,4,0,0,0.05091677860053332,2752
0,2,4,10,0,2,4,1,0,1.5107793948846377,0,-0.3658357894057197,0.16449005241649728,2,3,2.763434958184889,2.5376739613447,7,3,4,0,4,4,1,1,0.9729602029625621,2621
2,2,2,7,0,1,1,1,0,-0.6256763150532338,7,1.4609268049847957,0.6028209640374773,3,3,1.162357651780551,1.2087600099131905,10,4,0,0,3,1,0,0,0.001769339270376608,1182
0,3,1,6,2,0,0,0,0,0.08647558825939006,3,-0.9747566542025582,-0.20078570726765277,4,3,-1.2689078875741846,-1.4490678929498284,11,5,2,3,4,0,0,0,0.008722782329651218,2206
0,2,1,5,3,0,0,0,1,-0.6256763150532338,3,-0.3658357894057197,-0.8582820746991228,2,4,-0.5573179736167011,-0.47793846690372527,13,5,3,0,3,2,0,0,0.005677093919165585,1891
0,0,6,14,0,2,4,0,1,-0.6256763150532338,15,-0.9747566542025582,1.0411518756584572,0,5,-1.3282070470706417,-1.193507517674538,7,5,3,3,4,2,0,0,0.003267849294552872,1422
1,0,4,10,0,1,3,0,0,0.798627491572014,16,-0.9747566542025582,-0.12773055533082275,4,2,-1.2689078875741846,-1.4490678929498284,12,3,2,2,3,4,0,0,0.00418712771897678,1780
1,2,0,4,2,0,0,1,0,1.5107793948846377,3,0.2430850753911188,1.1142070275952873,0,3,-0.0829246976450454,-0.4268263918486672,13,3,3,3,2,2,0,0,0.051631145406961426,1817
1,0,0,1,2,2,4,0,0,-1.3378282183658576,9,-0.9747566542025582,-1.369668138256933,3,3,-1.3282070470706417,-1.193507517674538,12,4,2,3,3,2,1,0,0.0031750786412619303,2120
0,0,2,15,2,0,2,0,1,-1.3378282183658576,6,0.2430850753911188,1.3333724834057774,3,3,-0.0829246976450454,0.033182283646855305,11,4,3,0,2,1,0,0,0.014087832069719905,1927
2,4,2,15,2,1,1,1,0,0.08647558825939006,7,-0.9747566542025582,0.6758761159743073,2,2,-1.1503095685812708,-1.14239544261948,5,4,2,2,3,2,0,0,0.00857941799293856,2178
0,2,6,0,2,1,3,1,0,1.5107793948846377,1,-0.3658357894057197,-1.5157784421305929,2,3,-0.5573179736167011,-0.47793846690372527,11,5,3,3,3,2,0,0,0.013208364159653313,1648
1,1,6,14,0,0,2,0,0,1.5107793948846377,11,0.2430850753911188,0.6758761159743073,2,2,0.0949727808443255,0.033182283646855305,14,3,2,3,3,3,0,0,0.0035105430196703306,2093
1,2,3,9,0,0,0,1,0,0.798627491572014,3,1.4609268049847957,-1.5888335940674227,4,2,1.1030584922840938,1.3620962350783647,11,3,3,0,2,2,0,0,0.04987139653090381,1425
0,0,1,5,3,2,4,1,0,0.08647558825939006,15,0.8520059401879573,0.6028209640374773,2,2,0.5100668973195243,0.5443030341974359,8,3,3,3,3,2,0,0,0.002799015589395747,1134
2,3,2,3,1,1,1,0,0,1.5107793948846377,7,-0.3658357894057197,0.4567106601638173,3,2,-0.6166171331131581,-0.6823867671239575,14,5,2,2,2,4,0,0,0.01689344393489558,2226
1,3,6,13,1,0,0,0,0,1.5107793948846377,3,0.2430850753911188,-1.223557834383273,3,3,0.0949727808443255,-0.01792979140820275,9,4,3,0,2,1,0,0,0.029335542336781945,1224
0,2,2,15,2,0,2,0,1,-0.6256763150532338,11,0.2430850753911188,-0.7852269227622928,3,4,0.035673621347868535,0.23763058386708755,13,5,3,0,3,1,0,0,0.006932154715166835,1803
1,4,6,0,2,0,2,1,0,0.798627491572014,11,-0.3658357894057197,-1.0043923785727829,4,2,-0.675916292609615,-0.6823867671239575,7,5,2,3,3,4,0,0,0.04087784244361347,1092
1,3,5,11,1,2,4,1,0,1.5107793948846377,9,-0.3658357894057197,-1.4427232901937628,3,5,-0.6166171331131581,-0.5290505419587833,11,5,3,0,3,1,0,0,0.004856539518311513,2407
0,0,5,11,1,2,4,1,0,-1.3378282183658576,15,1.4609268049847957,0.3106003562901573,3,3,1.162357651780551,1.1576479348581326,12,5,0,0,3,3,0,0,0.0018607941006422626,2697
1,4,4,10,0,0,2,0,0,-0.6256763150532338,6,-0.3658357894057197,0.4567106601638173,3,2,-0.4980188141202442,-0.4268263918486672,10,3,2,3,2,1,0,0,0.18440032932946837,1615
0,0,4,10,0,1,3,0,0,1.5107793948846377,16,1.4609268049847957,-1.734943897941083,0,4,1.1030584922840938,1.4132083101334227,10,4,0,0,3,2,0,0,0.00437788444550715,1286
0,2,6,14,0,1,1,1,0,1.5107793948846377,7,0.2430850753911188,-0.8582820746991228,2,2,-0.20152301663795932,-0.01792979140820275,11,4,2,3,4,1,0,0,0.0024979342720234175,2204
1,4,6,14,0,0,2,0,0,1.5107793948846377,6,0.8520059401879573,-1.1505026824464428,3,4,0.4507677378230673,0.033182283646855305,13,5,0,0,3,2,0,0,0.0023759382329719327,2015
1,0,4,10,0,0,2,1,0,0.798627491572014,11,-0.9747566542025582,1.0411518756584572,3,4,-1.2689078875741846,-1.14239544261948,9,4,2,3,2,2,0,0,0.01834849243200691,2484
0,2,3,2,2,0,2,0,0,0.08647558825939006,11,-0.3658357894057197,-1.5157784421305929,0,2,-0.5573179736167011,-0.47793846690372527,9,2,2,3,2,1,1,0,0.1304500668659727,2142
1,3,3,9,0,0,2,0,1,-1.3378282183658576,11,-0.3658357894057197,-1.1505026824464428,3,3,-0.5573179736167011,-0.7334988421790155,15,5,3,3,3,1,0,0,0.00705379006531433,1054
0,0,5,11,1,2,4,1,0,1.5107793948846377,9,1.4609268049847957,1.4064276353426073,4,3,1.162357651780551,0.9020875595828423,6,5,0,0,3,2,0,0,0.0026504797901380005,1991
0,3,4,10,0,1,3,0,0,-1.3378282183658576,5,0.8520059401879573,-0.27384085920448276,0,3,1.4588534492628358,1.2087600099131905,11,4,3,0,4,1,0,0,0.0019379199729447928,2554
1,4,4,10,0,1,3,0,0,-1.3378282183658576,16,0.8520059401879573,-0.20078570726765277,3,3,0.6879643758088951,0.33985473397720367,7,4,3,0,3,4,0,0,0.002322167024353188,1306
0,4,6,0,2,2,4,0,1,0.798627491572014,9,-0.9747566542025582,-1.2966129863201028,3,3,-0.735215452106072,-0.8357229922891317,4,4,2,3,3,2,0,0,0.4009259912023929,2173
1,0,6,13,1,0,0,1,0,0.798627491572014,3,0.8520059401879573,1.1142070275952873,3,4,0.7472635353053522,0.646527184307552,10,5,0,0,2,4,0,0,0.007471013959545191,2614
0,4,3,9,0,1,3,0,0,0.798627491572014,16,0.2430850753911188,1.4064276353426073,2,4,-0.20152301663795932,0.23763058386708755,15,4,3,0,3,2,0,0,0.005241733274735296,1859
0,3,0,1,2,0,0,0,0,0.798627491572014,3,0.8520059401879573,1.2603173314689473,4,3,0.7472635353053522,0.7998634094727262,6,4,3,0,2,2,0,0,0.008881357878869798,1298
1,1,2,3,1,2,4,1,0,-0.6256763150532338,9,-0.9747566542025582,1.1142070275952873,0,3,-1.3282070470706417,-1.2446195927295962,12,4,2,2,3,2,0,0,0.0030818073012467777,1572
1,3,0,1,2,2,4,0,0,0.08647558825939006,15,0.2430850753911188,1.4064276353426073,3,3,-0.0829246976450454,-0.12015394151831886,11,5,3,0,3,1,0,0,0.002496941888237575,2074
1,2,2,15,2,0,0,1,0,0.798627491572014,3,1.4609268049847957,-1.0774475305096127,0,3,1.3402551302699217,1.3109841600233068,11,4,3,0,2,1,0,0,0.010412918404888807,1108
