Gender,Education Level,Department,Job Title,Organization Level,Region,Country,Employment Status,Employment Type,Times Promoted,Ethnicity,Tenure (Years),Age (Years),Salary Band,Performance Rating,Projects Handled,Project Target,Team Size,Satisfaction Score,Incentive Amount ($) Band,Bonus ($) Band,Working Hours Band,Overtime Band,Actual,Predict,Probability,Employee ID
1,3,2,3,1,2,4,0,1,1.5107793948846377,4,1.4609268049847957,0.8950415717847974,3,3,1.3402551302699217,1.7198807604637711,14,4,3,0,2,1,0,0,0.24381101240407269,1548
1,3,6,14,0,1,3,0,0,-1.3378282183658576,16,0.8520059401879573,0.6028209640374773,3,4,0.6879643758088951,0.8509754845277843,9,5,0,0,3,3,0,0,0.0019247906474288748,1066
1,1,5,11,1,2,4,1,0,0.08647558825939006,15,0.2430850753911188,-1.5888335940674227,2,2,-0.0829246976450454,0.18651850881202947,17,4,2,3,3,2,0,0,0.004689674009669914,1342
1,3,5,12,1,2,4,1,0,-0.6256763150532338,9,1.4609268049847957,0.3836555082269873,3,2,1.162357651780551,1.1065358598030746,7,5,3,3,2,2,0,0,0.015766861703881703,2185
1,4,2,7,0,1,1,0,0,1.5107793948846377,7,0.2430850753911188,0.8950415717847974,3,2,0.035673621347868535,-0.01792979140820275,5,4,2,3,3,2,0,0,0.002144623190622393,1980
1,1,4,8,1,1,1,1,1,-1.3378282183658576,7,-0.9747566542025582,-1.734943897941083,2,1,-1.3282070470706417,-1.2446195927295962,5,2,2,2,4,4,0,0,0.04906629216274216,1057
0,0,2,15,2,0,2,1,0,0.798627491572014,6,-2.192598383796235,0.23754520435332727,2,3,-1.2689078875741846,-1.4490678929498284,15,3,2,3,2,2,1,1,0.5695652847052518,1168
1,1,0,1,2,0,0,1,0,-1.3378282183658576,3,0.8520059401879573,-1.0774475305096127,3,3,0.5693660568159812,0.8509754845277843,13,4,3,0,2,1,0,0,0.011392847219376735,1827
1,3,4,10,0,1,1,1,0,0.798627491572014,7,-0.9747566542025582,-0.5660614669518028,4,3,-1.2096087280777277,-1.2957316677846542,2,5,2,3,2,1,0,0,0.03394530640473603,1864
0,1,3,9,0,2,4,0,0,1.5107793948846377,15,-0.3658357894057197,1.6255930911530974,0,3,1.8739475657380344,2.2821135860694097,11,4,4,0,4,1,1,1,0.9562250594306795,1265
0,3,5,12,1,0,0,0,0,-1.3378282183658576,2,0.2430850753911188,0.3836555082269873,3,2,-0.0829246976450454,0.033182283646855305,11,4,2,2,1,2,0,0,0.13248364903906631,1532
0,2,2,3,1,1,3,1,0,0.798627491572014,1,-0.3658357894057197,0.7489312679111373,2,3,-0.675916292609615,-0.7334988421790155,16,4,3,3,1,2,0,0,0.030708753029868776,1574
1,4,5,12,1,0,2,1,0,0.08647558825939006,11,-0.3658357894057197,-1.1505026824464428,3,2,-0.675916292609615,-0.5290505419587833,17,4,2,2,2,1,0,0,0.047867860348811415,2471
1,4,0,4,2,1,1,0,1,-1.3378282183658576,7,-0.3658357894057197,0.5297658121006473,2,2,-0.675916292609615,-0.6312746920688994,7,4,3,3,3,1,0,0,0.003923586887646844,1009
0,1,5,11,1,1,3,0,0,0.798627491572014,16,1.4609268049847957,1.4064276353426073,3,3,1.162357651780551,1.3620962350783647,10,4,3,0,2,1,0,0,0.0200571160676352,2153
1,2,0,4,2,0,0,1,0,0.08647558825939006,3,-0.3658357894057197,-1.0774475305096127,0,3,-0.5573179736167011,-0.37571431679360917,14,5,3,3,2,4,0,0,0.06863337117000845,1614
1,3,4,10,0,1,1,1,1,0.798627491572014,7,0.8520059401879573,-0.9313372266359529,4,3,0.4507677378230673,0.7487513344176681,10,4,3,0,2,1,0,0,0.011235995339986772,2537
1,4,3,9,0,2,4,0,0,0.08647558825939006,15,0.8520059401879573,-0.8582820746991228,0,2,0.7472635353053522,0.8509754845277843,8,4,3,3,2,2,0,0,0.02190976059953408,2332
1,0,1,6,2,0,2,0,0,1.5107793948846377,11,0.8520059401879573,1.2603173314689473,3,3,0.8065626948018091,1.0554237847480163,8,4,3,0,3,2,0,0,0.0026839274253084673,1660
0,4,2,3,1,1,3,0,0,1.5107793948846377,16,1.4609268049847957,1.4794827872794374,4,2,1.3995542897663786,1.2598720849682488,15,4,3,0,2,3,0,0,0.00997896485999432,1305
0,0,5,12,1,0,0,1,0,0.08647558825939006,3,-0.3658357894057197,0.01837974854283726,4,3,-0.675916292609615,-0.5801626170138414,15,3,2,3,3,2,0,0,0.006436905031775682,2598
1,0,5,11,1,0,2,0,0,-0.6256763150532338,11,1.4609268049847957,1.6255930911530974,4,2,1.1030584922840938,1.464320385188481,10,3,3,3,3,1,0,0,0.003455824081735471,1242
0,4,6,14,0,1,3,0,0,0.08647558825939006,16,-0.3658357894057197,0.4567106601638173,4,2,-0.675916292609615,-0.7846109172340736,12,4,2,2,2,0,0,0,0.03210935458877559,1004
0,2,6,14,0,0,0,1,0,0.08647558825939006,3,1.4609268049847957,1.4064276353426073,2,4,1.162357651780551,1.3109841600233068,13,5,0,0,3,1,0,0,0.0015541199086142143,2245
1,0,4,10,0,0,0,0,0,-0.6256763150532338,3,-0.3658357894057197,-1.223557834383273,3,3,0.0949727808443255,0.033182283646855305,12,3,3,3,2,3,1,0,0.08831819579256765,2353
1,3,2,3,1,2,4,0,0,-1.3378282183658576,15,0.2430850753911188,0.23754520435332727,3,3,-0.0829246976450454,-0.06904186646326081,13,5,3,0,4,3,0,0,0.0026975089976248685,1875
1,1,6,14,0,1,3,1,0,0.08647558825939006,16,-0.9747566542025582,-1.223557834383273,2,3,-1.3875062065670987,-1.5001799680048864,9,5,2,3,2,1,1,0,0.01374398518041375,1650
1,1,0,1,2,2,4,0,0,0.08647558825939006,9,0.8520059401879573,-1.4427232901937628,2,2,0.5693660568159812,0.646527184307552,12,3,3,3,3,1,0,0,0.002252233438914527,2457
1,3,5,12,1,0,0,1,0,-0.6256763150532338,3,0.8520059401879573,-0.7121717708254628,3,3,0.5100668973195243,0.4931909591423778,12,3,3,0,3,1,0,0,0.003938647157254326,2475
1,2,2,7,0,2,4,1,0,0.798627491572014,4,-1.5836775189993966,-0.34689601114131274,2,1,-1.3282070470706417,-1.3468437428397122,12,2,2,2,3,1,0,0,0.4252191122236026,2640
0,4,2,7,0,1,1,1,0,0.08647558825939006,7,0.2430850753911188,0.8219864198479673,0,3,-0.14222385714150237,-0.22237809162843497,7,5,3,3,2,1,0,0,0.016726657163984734,2767
0,1,3,2,2,0,0,1,0,0.798627491572014,3,1.4609268049847957,0.8950415717847974,1,3,1.3995542897663786,1.2087600099131905,10,5,0,0,2,1,0,0,0.004355061378023609,1529
0,2,6,14,0,0,0,1,0,0.08647558825939006,3,-0.3658357894057197,-0.8582820746991228,3,2,-0.675916292609615,-0.37571431679360917,11,4,2,2,3,2,0,0,0.005053562367744315,1828
0,0,2,7,0,0,0,1,0,0.08647558825939006,3,0.8520059401879573,-1.1505026824464428,4,3,0.6286652163124382,0.3909668090322617,14,3,0,0,3,2,0,0,0.0038781322268550415,1633
0,0,1,6,2,0,0,0,1,1.5107793948846377,3,-0.9747566542025582,-0.5660614669518028,3,4,-1.3282070470706417,-1.2957316677846542,4,5,3,3,3,3,0,0,0.007200274955665238,1249
0,1,0,4,2,1,3,1,0,0.08647558825939006,16,0.2430850753911188,-1.0774475305096127,4,3,-0.02362553814858843,0.08429435870191336,14,4,3,3,4,2,0,0,0.0029499301151938713,2299
2,1,1,6,2,1,1,1,0,-1.3378282183658576,12,0.8520059401879573,1.4064276353426073,3,2,0.5693660568159812,0.44207888408731977,13,5,2,3,3,2,0,0,0.001345401696757555,1984
1,0,6,14,0,1,1,1,1,1.5107793948846377,8,-0.9747566542025582,-0.34689601114131274,0,1,-1.2689078875741846,-1.3979558178947702,15,3,2,2,3,4,0,0,0.00453284210137409,1765
1,4,2,15,2,0,2,1,0,-1.3378282183658576,6,0.8520059401879573,-0.34689601114131274,2,3,0.8065626948018091,0.646527184307552,10,4,0,0,3,1,0,0,0.0036711813838149394,2768
1,1,3,9,0,0,0,1,1,-1.3378282183658576,3,-0.3658357894057197,0.8950415717847974,3,3,-0.675916292609615,-0.6823867671239575,8,4,3,3,3,2,0,0,0.006026741485655064,2492
0,1,0,1,2,2,4,0,0,-1.3378282183658576,15,-0.3658357894057197,1.4064276353426073,4,3,-0.675916292609615,-0.7334988421790155,7,4,3,3,4,2,0,0,0.0031045247821079244,1673
0,3,0,4,2,0,0,0,0,0.08647558825939006,3,1.4609268049847957,-1.6618887460042528,3,3,1.162357651780551,1.0554237847480163,15,5,0,0,2,2,0,0,0.018446648972796305,2724
1,2,3,9,0,2,4,1,0,1.5107793948846377,9,-0.3658357894057197,1.2603173314689473,4,4,-0.6166171331131581,-0.6823867671239575,8,4,3,0,2,1,0,0,0.05548413800448891,1367
1,3,2,3,1,0,0,0,0,0.08647558825939006,2,0.2430850753911188,-0.5660614669518028,3,3,-0.14222385714150237,-0.4268263918486672,11,5,3,0,3,2,0,0,0.004786903895276807,2401
0,3,2,15,2,0,2,1,0,-1.3378282183658576,11,-0.3658357894057197,0.23754520435332727,3,2,-0.6166171331131581,-0.32460224173855107,11,4,2,3,3,4,0,0,0.004422771880417142,2676
0,3,1,5,3,1,3,1,0,1.5107793948846377,16,-0.3658357894057197,-0.9313372266359529,4,2,-0.6166171331131581,-0.7334988421790155,13,4,2,3,3,2,0,0,0.003790472312705872,1896
1,0,6,14,0,0,0,1,0,-0.6256763150532338,3,-0.3658357894057197,-1.4427232901937628,4,2,-0.735215452106072,-0.7334988421790155,13,3,2,2,2,2,0,0,0.04623616720933032,2277
1,1,3,2,2,0,0,0,1,0.798627491572014,3,0.2430850753911188,0.6028209640374773,3,2,0.035673621347868535,0.23763058386708755,11,4,2,3,2,2,0,0,0.021311301521341485,2337
1,1,4,10,0,1,1,0,1,1.5107793948846377,7,0.8520059401879573,1.2603173314689473,3,4,0.865861854298266,0.8509754845277843,9,5,0,0,3,1,0,0,0.0015150545174358928,1641
1,2,3,9,0,1,1,1,0,-1.3378282183658576,7,-0.3658357894057197,1.5525379392162675,3,3,-0.735215452106072,-0.47793846690372527,14,2,2,3,1,3,1,0,0.09312489510029755,2777
0,4,3,2,2,1,3,0,0,0.798627491572014,16,-0.3658357894057197,0.9680967237216274,2,4,-0.675916292609615,-0.6312746920688994,14,5,3,0,2,2,0,0,0.010772913534217079,1401
1,3,2,7,0,1,3,1,0,-0.6256763150532338,16,-0.3658357894057197,-0.4199511630781428,0,2,-0.675916292609615,-0.8868350673441897,12,4,2,3,2,2,0,0,0.019403926694106774,2220
0,1,6,14,0,0,0,0,0,1.5107793948846377,3,-0.3658357894057197,-1.0043923785727829,2,3,-0.5573179736167011,-0.5290505419587833,14,4,3,3,3,3,0,0,0.0036667706561333093,2566
1,0,2,15,2,0,0,1,0,0.798627491572014,3,-0.9747566542025582,-0.34689601114131274,4,4,-1.3282070470706417,-1.3979558178947702,12,5,2,3,4,3,0,0,0.00444170781826555,1141
1,0,2,15,2,2,4,0,1,0.08647558825939006,4,1.4609268049847957,-0.8582820746991228,0,2,1.3995542897663786,1.3109841600233068,11,4,3,0,2,1,0,0,0.012162455937784441,1841
1,4,6,14,0,1,3,0,0,0.798627491572014,16,0.8520059401879573,1.1142070275952873,4,4,0.6286652163124382,0.8509754845277843,15,4,0,0,3,1,0,0,0.0030597248907906134,1373
0,1,0,4,2,2,4,1,0,0.08647558825939006,15,-0.3658357894057197,-0.7852269227622928,4,3,-0.6166171331131581,-0.7846109172340736,12,3,3,3,3,2,0,0,0.003483772360629704,1463
0,0,6,14,0,0,0,1,0,-1.3378282183658576,3,1.4609268049847957,0.3836555082269873,4,3,1.2216568112770079,1.0554237847480163,14,4,3,0,3,2,0,0,0.0013404892213268532,1985
1,2,0,1,2,1,3,1,0,0.798627491572014,1,0.8520059401879573,0.8950415717847974,3,3,0.6879643758088951,0.595415109252494,8,4,3,0,3,2,0,0,0.0037635409523889022,1661
1,0,3,9,0,2,4,0,1,0.798627491572014,0,-0.3658357894057197,0.16449005241649728,3,2,-0.675916292609615,-0.6312746920688994,10,5,2,2,2,3,0,0,0.01943804966968426,1528
0,0,2,7,0,2,4,0,0,-0.6256763150532338,15,0.2430850753911188,0.01837974854283726,2,3,-1.9211986420352114,-1.9090765684453508,3,5,2,2,2,0,1,1,0.9835452612506955,2654
1,0,1,5,3,1,3,1,0,1.5107793948846377,13,0.8520059401879573,-1.734943897941083,4,2,0.5100668973195243,0.8509754845277843,8,4,3,3,3,1,0,0,0.0030389647982110844,1967
0,0,6,14,0,0,2,0,1,0.08647558825939006,11,0.8520059401879573,0.09143490047966726,0,3,0.6286652163124382,0.4931909591423778,10,5,0,0,2,1,0,0,0.008257642045258664,2481
1,4,2,15,2,1,3,0,0,-0.6256763150532338,16,0.2430850753911188,-1.0774475305096127,3,3,-0.02362553814858843,0.033182283646855305,10,5,3,3,2,1,0,0,0.024098695791173113,2164
0,0,0,4,2,2,4,0,1,-1.3378282183658576,15,-0.3658357894057197,0.23754520435332727,4,2,-0.675916292609615,-0.7334988421790155,6,3,2,3,2,1,0,0,0.06517309006154734,1283
1,0,4,8,1,0,0,1,0,1.5107793948846377,3,-0.9747566542025582,-1.369668138256933,3,2,-1.1503095685812708,-1.2957316677846542,11,3,2,2,2,2,0,0,0.10857949741647627,1390
1,0,4,10,0,1,3,0,1,-1.3378282183658576,16,-0.9747566542025582,0.3836555082269873,4,3,-1.2096087280777277,-1.091283367564422,10,3,2,2,3,4,0,0,0.010741480737674423,2444
1,1,5,12,1,1,1,0,0,0.798627491572014,8,-0.3658357894057197,0.9680967237216274,4,2,-0.794514611602529,-0.5290505419587833,7,3,2,2,4,2,0,0,0.0028339270510936584,2642
0,0,2,7,0,0,0,1,0,0.798627491572014,2,-0.3658357894057197,-0.34689601114131274,4,2,-0.675916292609615,-0.8868350673441897,15,3,3,3,3,2,0,0,0.006786663623684842,1001
0,2,1,6,2,1,3,1,0,1.5107793948846377,16,0.2430850753911188,1.4794827872794374,3,4,0.6879643758088951,0.646527184307552,16,4,3,0,2,1,1,1,0.637424961717063,2071
1,4,0,4,2,1,1,0,0,1.5107793948846377,7,0.2430850753911188,-0.6391166188886328,4,2,0.21357109983723943,0.28874265892214557,12,3,2,3,2,2,0,0,0.21175303032939882,1651
1,4,3,9,0,2,4,1,1,0.08647558825939006,15,-0.9747566542025582,-0.4199511630781428,3,3,-1.2689078875741846,-1.2957316677846542,8,4,2,3,3,1,0,0,0.00997549381629158,1465
2,4,3,2,2,0,2,0,0,1.5107793948846377,6,-0.3658357894057197,-0.054675403393992746,4,3,-0.675916292609615,-0.7846109172340736,9,4,3,3,3,3,0,0,0.009250148370412879,1655
1,2,4,10,0,2,4,1,0,-0.6256763150532338,9,-0.3658357894057197,1.1872621795321174,4,3,-0.5573179736167011,-0.6312746920688994,14,3,3,3,2,1,0,0,0.04980191760254818,1116
1,3,4,10,0,2,4,0,1,1.5107793948846377,15,1.4609268049847957,0.23754520435332727,3,4,1.1030584922840938,1.0043117096929584,10,5,0,0,3,1,0,0,0.0019814668348104732,1825
0,1,6,14,0,0,2,1,0,-0.6256763150532338,11,1.4609268049847957,-1.5157784421305929,3,3,1.4588534492628358,1.464320385188481,8,4,0,0,3,1,0,0,0.005583868599134165,1202
1,3,2,3,1,0,2,1,0,0.798627491572014,6,-0.3658357894057197,-1.734943897941083,0,3,-0.735215452106072,-0.7846109172340736,9,5,2,3,1,3,0,0,0.04030469781141401,1031
0,1,3,9,0,0,0,1,0,-0.6256763150532338,3,-0.9747566542025582,-0.7852269227622928,3,2,-1.3282070470706417,-1.2957316677846542,14,3,2,2,1,3,0,0,0.1049681517665145,1443
1,3,1,5,3,1,3,1,0,-1.3378282183658576,13,0.8520059401879573,1.2603173314689473,2,3,0.5100668973195243,0.595415109252494,9,4,3,0,3,2,0,0,0.002033203269983126,2039
2,4,2,15,2,1,3,0,0,-1.3378282183658576,16,-2.192598383796235,-1.0043923785727829,3,4,2.0518450442274054,1.6687686854087131,11,4,1,1,4,1,1,1,0.9967475928961418,2083
1,2,5,12,1,0,0,0,0,0.08647558825939006,3,0.8520059401879573,-1.0774475305096127,3,3,0.6879643758088951,0.6976392593626101,8,4,0,0,3,2,0,0,0.0034007017218936216,2246
0,0,5,11,1,1,1,1,1,-0.6256763150532338,7,-0.9747566542025582,-0.9313372266359529,4,2,-1.2689078875741846,-1.193507517674538,15,4,2,2,2,2,0,0,0.020209782909229288,1294
2,4,0,1,2,0,0,1,0,0.798627491572014,3,-0.3658357894057197,0.8950415717847974,3,4,-0.735215452106072,-0.5801626170138414,10,5,3,3,2,1,0,0,0.017553916883415708,2319
1,2,2,15,2,1,3,0,0,0.798627491572014,16,1.4609268049847957,0.7489312679111373,4,2,1.6367509277522065,1.515432460243539,6,4,3,0,3,2,0,0,0.06858375264879212,2477
1,2,4,8,1,1,1,0,0,0.798627491572014,7,0.8520059401879573,-0.6391166188886328,4,4,0.5693660568159812,0.595415109252494,9,5,0,0,2,1,0,0,0.010988466186273478,2324
0,1,0,4,2,1,1,1,0,-0.6256763150532338,7,-0.3658357894057197,-0.20078570726765277,2,2,-0.6166171331131581,-0.6312746920688994,6,4,2,3,4,1,0,0,0.003817247235834163,1526
0,3,2,15,2,1,3,0,0,1.5107793948846377,16,1.4609268049847957,-1.0043923785727829,2,3,1.162357651780551,0.8509754845277843,7,5,0,0,3,2,0,0,0.0019006668800323565,1730
0,0,1,6,2,0,2,0,0,-0.6256763150532338,10,0.2430850753911188,0.3106003562901573,3,2,0.15427194034078245,0.08429435870191336,11,5,2,3,3,1,0,0,0.005225268487682632,2694
0,1,6,0,2,2,4,1,0,-0.6256763150532338,15,-2.192598383796235,-0.4930063150149728,0,2,0.6286652163124382,0.5443030341974359,12,3,3,3,2,4,1,1,0.9982772450555675,2075
1,2,4,10,0,0,2,0,0,0.08647558825939006,11,0.8520059401879573,0.3836555082269873,1,2,0.5100668973195243,0.595415109252494,14,4,3,3,3,3,0,0,0.0017546226556172753,1600
0,0,2,7,0,1,1,1,0,-1.3378282183658576,7,-0.9747566542025582,-0.27384085920448276,1,2,-1.3282070470706417,-1.2957316677846542,14,2,2,2,2,1,0,0,0.0682194168697395,2719
1,2,5,12,1,1,3,1,0,0.08647558825939006,16,0.8520059401879573,1.1872621795321174,4,2,0.4507677378230673,0.5443030341974359,8,3,3,3,3,1,0,0,0.004365641826581606,1995
0,3,2,15,2,2,4,1,0,0.798627491572014,15,0.8520059401879573,-1.5157784421305929,0,2,0.3914685783266103,0.6976392593626101,12,4,3,3,2,1,0,0,0.010211642269382424,1040
0,1,2,15,2,1,3,0,0,0.08647558825939006,16,0.2430850753911188,1.3333724834057774,4,2,0.0949727808443255,0.08429435870191336,16,3,3,3,2,1,0,0,0.03802976170481994,2649
1,3,0,1,2,0,0,0,1,0.08647558825939006,3,1.4609268049847957,1.1142070275952873,0,2,1.1030584922840938,0.9531996346379004,12,4,3,0,2,3,0,0,0.007505365172949589,2433
0,2,2,15,2,0,0,1,0,-1.3378282183658576,3,-2.192598383796235,-0.5660614669518028,3,3,1.9332467252344914,1.7709928355188294,14,3,1,1,4,1,1,1,0.9978400272123672,1662
0,2,1,6,2,1,1,0,0,-0.6256763150532338,7,-0.9747566542025582,1.4064276353426073,3,3,-1.2689078875741846,-1.2446195927295962,7,5,2,3,4,3,0,0,0.00419156365042542,1081
0,4,2,15,2,1,1,1,0,-1.3378282183658576,8,0.2430850753911188,-1.223557834383273,4,3,0.0949727808443255,0.13540643375697142,15,5,3,3,3,1,0,0,0.004757425825667038,2084
1,1,1,6,2,2,4,0,0,-1.3378282183658576,15,0.8520059401879573,-0.5660614669518028,0,2,0.5693660568159812,0.7998634094727262,10,3,2,3,3,1,0,0,0.0019079756887695608,1102
1,3,6,14,0,1,1,1,1,1.5107793948846377,7,1.4609268049847957,-0.27384085920448276,0,2,1.2216568112770079,1.2598720849682488,12,4,3,3,3,1,0,0,0.0016136279407371445,1816
0,4,6,14,0,2,4,0,1,0.798627491572014,15,1.4609268049847957,-0.9313372266359529,0,3,1.162357651780551,1.3620962350783647,16,4,3,0,3,2,0,0,0.004016817914848329,1447
0,3,1,6,2,0,0,1,0,0.08647558825939006,3,1.4609268049847957,-1.223557834383273,3,2,1.2216568112770079,1.4132083101334227,11,4,3,3,2,4,0,0,0.04283464826446623,2390
1,4,2,15,2,0,0,0,0,-1.3378282183658576,3,0.2430850753911188,-0.8582820746991228,0,3,0.0949727808443255,0.13540643375697142,8,5,3,3,2,2,0,0,0.08686402761409921,2513
0,3,3,9,0,1,3,0,0,0.08647558825939006,5,0.8520059401879573,0.5297658121006473,3,2,0.6286652163124382,0.9531996346379004,8,4,3,3,2,1,0,0,0.027872012865303407,1620
1,2,3,9,0,0,0,0,1,0.08647558825939006,3,0.8520059401879573,-1.223557834383273,3,3,0.6286652163124382,0.646527184307552,11,4,3,0,3,2,0,0,0.0020207971566554798,1336
1,2,6,14,0,0,0,0,0,1.5107793948846377,2,-0.3658357894057197,-0.6391166188886328,2,3,-0.735215452106072,-0.6312746920688994,7,5,3,3,3,4,0,0,0.006214765679342726,2258
1,2,0,4,2,1,3,0,1,-0.6256763150532338,1,-0.9747566542025582,-0.7121717708254628,4,3,-1.2096087280777277,-1.2957316677846542,11,3,2,2,3,1,0,0,0.017128283349178486,2266
0,0,6,14,0,1,1,1,0,-1.3378282183658576,7,0.2430850753911188,1.5525379392162675,3,2,-0.14222385714150237,-0.22237809162843497,5,4,3,3,3,2,0,0,0.0014137120073220422,2253
