Gender,Education Level,Department,Job Title,Organization Level,Region,Country,Employment Status,Employment Type,Times Promoted,Ethnicity,Tenure (Years),Age (Years),Salary Band,Performance Rating,Projects Handled,Project Target,Team Size,Satisfaction Score,Incentive Amount ($) Band,Bonus ($) Band,Working Hours Band,Overtime Band,Actual,Predict,Probability,Employee ID
1,3,6,14,0,2,4,0,0,0.798627491572014,15,-0.9747566542025582,0.3106003562901573,0,1,-1.3875062065670987,-1.4490678929498284,10,3,2,2,3,1,0,0,0.005679817159676162,2725
0,4,6,13,1,1,3,0,1,0.08647558825939006,5,0.2430850753911188,0.3106003562901573,3,3,0.15427194034078245,-0.12015394151831886,12,4,3,0,2,2,0,0,0.025529530034884285,2366
0,0,1,5,3,0,2,0,0,-1.3378282183658576,11,-0.3658357894057197,0.4567106601638173,3,3,-0.735215452106072,-0.7846109172340736,11,4,3,3,2,1,0,0,0.035623979844951845,2263
1,3,1,5,3,0,2,0,0,-0.6256763150532338,11,1.4609268049847957,-1.1505026824464428,2,2,1.2809559707734648,1.566544535298597,11,4,3,3,2,2,0,0,0.04149866331780708,1433
0,4,4,10,0,1,1,1,0,0.08647558825939006,7,0.8520059401879573,-1.369668138256933,0,3,0.5693660568159812,0.4931909591423778,10,4,3,0,3,1,0,0,0.0023088868845932598,2119
0,2,3,9,0,0,2,1,0,0.798627491572014,11,-0.9747566542025582,1.4064276353426073,0,3,-1.2689078875741846,-1.091283367564422,10,5,2,2,2,4,0,0,0.0169292046752575,2229
1,1,5,12,1,2,4,0,0,-1.3378282183658576,15,0.8520059401879573,1.4794827872794374,4,2,0.5693660568159812,0.595415109252494,9,4,3,3,3,1,0,0,0.001431128959229978,2308
1,2,0,4,2,0,0,1,1,-1.3378282183658576,2,1.4609268049847957,-1.4427232901937628,4,3,1.162357651780551,1.0043117096929584,14,5,3,0,3,4,0,0,0.0016746288075706,1922
0,0,2,7,0,0,0,0,1,-0.6256763150532338,3,-0.3658357894057197,-0.8582820746991228,2,2,-0.675916292609615,-0.4268263918486672,13,4,2,2,2,1,0,0,0.03372242503831079,1632
0,0,6,0,2,0,0,1,0,0.08647558825939006,3,-2.192598383796235,1.6255930911530974,3,3,-1.3282070470706417,-1.3979558178947702,13,3,2,2,2,2,1,1,0.9305402882269233,2760
0,3,5,12,1,1,1,1,1,-0.6256763150532338,7,0.8520059401879573,-0.8582820746991228,4,2,0.7472635353053522,1.0554237847480163,11,4,3,3,3,2,0,0,0.0015479135817392858,1284
1,1,3,2,2,2,4,1,0,0.08647558825939006,15,1.4609268049847957,0.9680967237216274,2,3,1.1030584922840938,1.0043117096929584,12,4,3,0,2,1,0,0,0.005390471131455662,1304
0,1,0,4,2,2,4,0,1,0.08647558825939006,9,0.8520059401879573,1.4794827872794374,3,3,0.4507677378230673,0.44207888408731977,9,5,3,0,2,1,0,0,0.012338370509682771,2103
1,2,2,15,2,2,4,1,0,0.798627491572014,15,-0.9747566542025582,1.4794827872794374,4,1,-1.3875062065670987,-1.5512920430599444,3,3,2,2,2,4,0,0,0.027991841122464077,2425
0,1,2,15,2,1,1,1,0,0.08647558825939006,7,0.2430850753911188,0.8950415717847974,0,2,0.0949727808443255,0.033182283646855305,14,5,2,3,3,2,0,0,0.0015382226328297076,1743
0,4,2,7,0,1,1,0,0,1.5107793948846377,12,-0.3658357894057197,-0.6391166188886328,3,1,-0.5573179736167011,-0.5290505419587833,8,2,2,2,1,2,0,0,0.4041675798027725,1041
0,2,2,7,0,0,2,0,0,1.5107793948846377,6,1.4609268049847957,0.6758761159743073,3,2,1.2809559707734648,1.566544535298597,12,4,3,3,2,2,0,0,0.0230900797920189,1820
1,1,3,2,2,1,1,1,0,0.798627491572014,7,-0.3658357894057197,1.3333724834057774,3,3,-0.5573179736167011,-0.5290505419587833,14,5,3,3,3,1,0,0,0.001798676629357797,1059
0,0,2,15,2,1,1,1,0,-1.3378282183658576,8,-0.3658357894057197,-0.34689601114131274,4,3,-0.735215452106072,-0.7846109172340736,12,4,3,3,2,2,0,0,0.011295781399247726,1764
0,4,6,14,0,1,1,0,0,0.08647558825939006,7,0.8520059401879573,-1.0774475305096127,0,3,0.8065626948018091,0.6976392593626101,11,3,3,0,3,1,0,0,0.005601784103705544,1256
1,3,4,10,0,1,1,1,0,0.08647558825939006,7,-0.3658357894057197,0.6028209640374773,2,3,-0.5573179736167011,-0.6312746920688994,9,5,3,3,2,1,0,0,0.028330239609473187,1888
0,2,1,5,3,0,2,0,0,0.08647558825939006,11,0.2430850753911188,-1.1505026824464428,3,2,-0.0829246976450454,-0.01792979140820275,17,3,3,3,2,1,0,0,0.12910737314691692,1699
1,2,2,15,2,2,4,1,0,1.5107793948846377,15,-0.3658357894057197,0.6758761159743073,3,3,-0.735215452106072,-0.8868350673441897,6,4,3,3,2,1,0,0,0.024585178409255413,2638
1,2,5,12,1,1,1,1,0,1.5107793948846377,8,-0.9747566542025582,-1.5888335940674227,3,3,-0.5573179736167011,-0.47793846690372527,6,5,3,3,2,3,0,0,0.44354964746808134,1557
0,0,1,6,2,1,1,1,1,0.08647558825939006,7,0.8520059401879573,1.6255930911530974,2,3,0.5693660568159812,0.9020875595828423,10,4,3,0,3,1,0,0,0.0013650964835314747,1603
0,3,2,7,0,0,0,0,0,-1.3378282183658576,3,0.8520059401879573,0.8219864198479673,3,3,0.5693660568159812,0.6976392593626101,9,5,3,0,3,4,0,0,0.0017738476259537416,1436
0,1,2,15,2,1,3,1,1,-0.6256763150532338,16,-0.9747566542025582,-1.2966129863201028,2,4,-1.2096087280777277,-1.3979558178947702,12,3,3,3,2,1,0,0,0.03411842589915166,1536
0,3,6,13,1,2,4,0,0,-0.6256763150532338,4,1.4609268049847957,-1.369668138256933,3,3,1.2216568112770079,1.3620962350783647,13,4,0,0,2,1,0,0,0.025068291988468744,1676
1,4,5,11,1,1,1,0,0,-1.3378282183658576,12,-0.3658357894057197,-1.6618887460042528,2,2,-0.6166171331131581,-0.47793846690372527,10,5,2,3,3,0,0,0,0.007254467916969831,1120
0,4,1,6,2,0,0,1,0,0.08647558825939006,3,-0.9747566542025582,-1.734943897941083,3,3,-1.3282070470706417,-1.3468437428397122,10,4,2,2,1,4,0,0,0.19760413726556933,2751
0,2,3,2,2,2,4,1,1,0.08647558825939006,15,1.4609268049847957,1.5525379392162675,0,2,1.1030584922840938,1.0043117096929584,11,4,3,0,2,4,0,0,0.004336700985969715,2472
1,4,0,4,2,0,2,1,1,-0.6256763150532338,11,0.8520059401879573,1.6986482430899275,3,3,1.1030584922840938,1.1576479348581326,14,5,3,0,3,1,0,0,0.0020871215265726626,1775
0,2,2,15,2,0,0,0,0,-0.6256763150532338,3,0.8520059401879573,0.5297658121006473,3,3,0.6879643758088951,0.4931909591423778,8,4,3,0,3,1,0,0,0.002803766921128794,2647
1,0,6,13,1,0,0,0,0,1.5107793948846377,3,0.2430850753911188,-0.8582820746991228,4,3,-0.0829246976450454,-0.12015394151831886,14,4,3,0,3,3,0,0,0.004863773446000964,1762
2,3,3,9,0,0,2,0,0,-1.3378282183658576,6,-0.9747566542025582,-1.2966129863201028,3,2,-0.5573179736167011,-0.6823867671239575,10,4,3,3,3,2,0,0,0.20574709700354232,1369
1,0,5,12,1,2,4,1,0,0.798627491572014,15,1.4609268049847957,-1.734943897941083,3,3,1.2809559707734648,1.566544535298597,12,4,0,0,4,1,0,0,0.004283455963877011,1170
0,4,6,14,0,2,4,1,0,1.5107793948846377,15,-0.3658357894057197,1.1872621795321174,3,2,-0.6166171331131581,-0.7334988421790155,14,5,2,3,3,2,0,0,0.0037565796057993273,2037
1,0,5,12,1,1,3,0,0,-0.6256763150532338,16,-0.9747566542025582,-0.9313372266359529,4,3,0.5100668973195243,0.595415109252494,9,5,3,0,2,1,1,1,0.938098346186796,2749
1,4,5,11,1,2,4,1,0,0.798627491572014,15,-0.9747566542025582,1.4794827872794374,4,3,-1.2096087280777277,-1.091283367564422,9,5,2,2,3,0,0,0,0.011869764014484417,1855
1,2,2,15,2,0,0,0,0,0.798627491572014,3,-0.9747566542025582,0.09143490047966726,3,2,-1.8618994825387543,-1.9090765684453508,3,4,2,2,4,0,1,1,0.9326479853071746,2159
0,2,0,4,2,0,0,0,1,-0.6256763150532338,3,0.2430850753911188,1.6255930911530974,0,3,0.035673621347868535,0.033182283646855305,12,5,3,0,3,1,0,0,0.0021721526034001364,1564
1,2,5,11,1,0,0,1,0,-1.3378282183658576,3,-0.9747566542025582,-0.9313372266359529,3,4,-1.3875062065670987,-1.4490678929498284,13,5,2,3,2,4,0,0,0.030664532423359578,1271
1,2,0,4,2,1,1,0,0,0.798627491572014,7,-0.3658357894057197,0.01837974854283726,2,4,-0.6166171331131581,-0.5290505419587833,13,4,3,0,3,1,0,0,0.00310252482191833,2268
0,2,2,15,2,1,1,1,0,-0.6256763150532338,12,0.8520059401879573,0.4567106601638173,3,3,0.5100668973195243,0.33985473397720367,7,4,3,0,2,2,0,0,0.009764522365889506,1731
2,3,2,7,0,2,4,0,0,0.08647558825939006,15,0.2430850753911188,-1.4427232901937628,3,3,0.0949727808443255,0.08429435870191336,13,4,3,0,3,1,0,0,0.004019840511924462,1559
0,2,0,1,2,2,4,1,0,-0.6256763150532338,15,1.4609268049847957,1.2603173314689473,2,3,1.3402551302699217,1.6176566103536552,13,4,3,0,3,1,0,0,0.0034810264436818776,2125
1,3,4,8,1,1,3,1,1,0.798627491572014,16,-0.9747566542025582,-0.27384085920448276,0,3,-0.675916292609615,-0.5801626170138414,12,5,3,3,2,4,0,0,0.2736598605054884,1590
0,3,2,7,0,2,4,1,0,0.798627491572014,14,0.8520059401879573,-0.6391166188886328,4,3,0.7472635353053522,0.6976392593626101,12,3,3,0,3,4,0,0,0.003081027212365027,1969
1,2,2,3,1,1,3,0,1,1.5107793948846377,16,-2.192598383796235,-1.223557834383273,0,4,2.2297425227167764,1.8732169856289453,12,3,1,0,4,1,1,1,0.9955011462264081,2205
0,3,4,8,1,2,4,1,0,0.798627491572014,15,-0.3658357894057197,-1.5157784421305929,0,3,-0.675916292609615,-0.5801626170138414,16,5,2,3,3,2,0,0,0.0028333799142421933,2342
0,2,6,14,0,2,4,0,0,-1.3378282183658576,15,1.4609268049847957,1.5525379392162675,2,2,1.162357651780551,0.9020875595828423,13,4,3,3,2,4,0,0,0.00734508285026886,1637
0,0,2,15,2,0,2,1,0,-1.3378282183658576,11,-0.9747566542025582,-0.7121717708254628,2,3,-1.2689078875741846,-1.3468437428397122,15,5,2,3,4,4,0,0,0.004112699872795494,1209
0,1,5,12,1,0,2,0,0,-0.6256763150532338,11,0.8520059401879573,1.0411518756584572,0,2,0.7472635353053522,0.9020875595828423,16,4,3,3,3,1,0,0,0.001542279638877862,1289
1,1,4,10,0,1,1,0,0,1.5107793948846377,7,1.4609268049847957,0.09143490047966726,4,3,1.162357651780551,1.2087600099131905,14,5,3,0,3,2,0,0,0.001448941834721259,1105
1,2,6,0,2,0,2,0,0,-0.6256763150532338,6,-0.9747566542025582,-0.6391166188886328,4,3,-1.2689078875741846,-1.2446195927295962,14,4,2,2,3,2,0,0,0.08046803948031299,1237
1,0,2,15,2,1,3,0,0,-0.6256763150532338,5,0.2430850753911188,0.5297658121006473,3,2,0.035673621347868535,-0.01792979140820275,12,4,2,3,3,4,0,0,0.002235698576508892,1578
1,1,2,3,1,0,2,1,1,0.08647558825939006,11,-0.3658357894057197,0.23754520435332727,3,3,-0.675916292609615,-0.6823867671239575,11,4,3,3,3,2,0,0,0.004162518537682622,2758
1,4,6,0,2,1,3,1,0,-1.3378282183658576,16,-0.9747566542025582,-0.12773055533082275,0,2,-1.2689078875741846,-1.2446195927295962,17,5,2,2,3,1,0,0,0.06427324008153495,1023
0,0,4,10,0,0,0,1,0,0.08647558825939006,3,-0.9747566542025582,1.7717033950267573,4,2,-1.2689078875741846,-1.2957316677846542,7,5,2,2,2,3,0,0,0.010440495765499458,1205
1,0,2,15,2,0,2,1,0,-1.3378282183658576,6,1.4609268049847957,0.01837974854283726,3,2,1.2809559707734648,1.2087600099131905,10,4,3,0,3,2,0,0,0.0018023966436623328,2681
0,3,6,14,0,2,4,0,0,0.08647558825939006,15,-2.192598383796235,-0.12773055533082275,2,4,2.822734117681346,2.435449811234584,12,3,4,1,3,2,1,1,0.9960693327018627,1665
1,1,6,14,0,0,0,0,0,0.08647558825939006,3,0.8520059401879573,1.0411518756584572,3,3,0.7472635353053522,0.7487513344176681,12,4,3,0,3,1,0,0,0.0014544158984216712,2673
1,2,0,4,2,2,4,0,0,1.5107793948846377,15,0.2430850753911188,1.2603173314689473,3,2,-0.02362553814858843,-0.22237809162843497,13,3,2,3,2,2,0,0,0.042699401133222514,2247
0,4,4,8,1,1,3,0,0,1.5107793948846377,16,0.2430850753911188,0.5297658121006473,3,3,-0.14222385714150237,-0.37571431679360917,7,5,3,0,4,1,0,0,0.003824474437174776,2117
0,3,3,2,2,1,1,1,0,0.08647558825939006,7,-0.3658357894057197,1.6255930911530974,3,2,-0.6166171331131581,-0.6823867671239575,9,4,2,3,3,1,0,0,0.002259452476300102,2385
1,2,4,8,1,0,2,0,0,1.5107793948846377,11,0.2430850753911188,-1.223557834383273,2,4,-0.02362553814858843,0.08429435870191336,7,3,3,0,3,4,0,0,0.017412618677476815,2098
1,1,4,10,0,0,2,1,0,-1.3378282183658576,11,0.8520059401879573,-1.0774475305096127,3,2,0.5693660568159812,0.7487513344176681,12,3,3,3,3,1,0,0,0.002694267556231193,2467
1,4,2,15,2,1,3,1,0,-1.3378282183658576,16,1.4609268049847957,0.09143490047966726,4,3,1.2809559707734648,1.1065358598030746,12,4,0,0,2,2,0,0,0.014756278101940133,1629
1,0,1,6,2,1,3,0,0,-0.6256763150532338,16,-1.5836775189993966,1.6986482430899275,3,3,1.8739475657380344,1.8221049105738873,12,4,1,1,4,2,1,1,0.9931681075817645,1829
1,1,0,1,2,0,2,0,1,1.5107793948846377,11,-0.9747566542025582,-1.1505026824464428,3,4,-1.2689078875741846,-1.2957316677846542,12,4,3,3,3,1,0,0,0.005519307705268304,2499
1,1,4,10,0,1,1,1,0,0.08647558825939006,7,-0.3658357894057197,-0.12773055533082275,3,3,-0.675916292609615,-0.6312746920688994,6,4,2,3,3,2,0,0,0.0034169249211931205,2009
2,4,2,7,0,2,4,0,0,0.08647558825939006,15,-1.5836775189993966,0.9680967237216274,4,4,1.9332467252344914,1.464320385188481,9,3,1,1,3,1,1,1,0.9981564406219988,1020
0,1,3,9,0,2,4,0,1,-0.6256763150532338,15,1.4609268049847957,1.3333724834057774,1,2,1.2809559707734648,1.3620962350783647,12,5,3,0,2,2,0,0,0.015286863319261542,1608
0,3,4,10,0,2,4,0,0,0.08647558825939006,15,1.4609268049847957,0.9680967237216274,0,4,1.3402551302699217,1.2598720849682488,12,4,0,0,3,1,0,0,0.0020598849384394348,1576
1,1,4,8,1,2,4,0,0,1.5107793948846377,15,-0.3658357894057197,1.5525379392162675,3,4,1.9332467252344914,1.8732169856289453,9,3,3,0,3,1,1,1,0.9573045137333087,1835
1,4,4,10,0,1,3,0,0,1.5107793948846377,16,0.8520059401879573,0.7489312679111373,2,3,0.5693660568159812,0.6976392593626101,14,5,0,0,2,2,0,0,0.016583910419640416,1082
1,1,2,15,2,0,0,1,0,0.798627491572014,3,0.2430850753911188,0.09143490047966726,4,3,-0.0829246976450454,0.18651850881202947,11,5,3,3,2,4,0,0,0.03445694598561158,1580
0,3,5,12,1,1,1,1,0,0.08647558825939006,8,0.2430850753911188,-0.4199511630781428,4,3,0.0949727808443255,-0.01792979140820275,14,4,3,0,3,2,0,0,0.0023551812061479898,1052
0,1,6,14,0,0,2,1,0,0.08647558825939006,11,-0.9747566542025582,-0.9313372266359529,0,2,-1.3282070470706417,-1.4490678929498284,7,4,2,2,3,2,0,0,0.008819079191676644,1260
0,0,1,6,2,0,0,0,0,0.798627491572014,3,0.8520059401879573,1.4794827872794374,2,3,0.6286652163124382,0.5443030341974359,7,4,3,0,3,1,0,0,0.001717097292746525,2612
1,1,5,11,1,0,0,1,0,1.5107793948846377,3,-0.3658357894057197,-0.20078570726765277,3,3,-0.735215452106072,-0.7846109172340736,18,5,3,3,2,2,0,0,0.038253876610530924,2468
1,4,0,4,2,1,3,0,0,0.798627491572014,13,-0.3658357894057197,-1.5888335940674227,4,3,-0.735215452106072,-0.7846109172340736,13,3,2,3,3,1,0,0,0.031729056141679805,1397
0,0,2,15,2,2,4,1,0,0.08647558825939006,9,0.8520059401879573,0.6028209640374773,3,2,0.5100668973195243,0.4931909591423778,15,5,2,3,3,2,0,0,0.00152302185056555,1869
1,1,1,6,2,1,1,0,0,0.08647558825939006,7,1.4609268049847957,-1.0774475305096127,2,3,1.3402551302699217,1.1576479348581326,11,4,0,0,3,1,0,0,0.002214604302904894,1454
0,0,2,7,0,1,1,0,0,-0.6256763150532338,7,0.2430850753911188,0.5297658121006473,3,4,-0.14222385714150237,-0.22237809162843497,9,5,0,0,2,2,0,0,0.01616997337890149,1656
1,2,6,13,1,2,4,0,0,-1.3378282183658576,15,-0.9747566542025582,-0.054675403393992746,3,1,-1.3875062065670987,-1.091283367564422,19,4,2,2,3,2,0,0,0.003354185951859954,2115
1,0,0,1,2,1,3,0,1,-1.3378282183658576,5,-0.3658357894057197,-0.27384085920448276,4,2,-0.6166171331131581,-0.5801626170138414,16,4,2,2,2,4,0,0,0.01898290222237886,2494
1,3,0,1,2,2,4,0,0,0.08647558825939006,15,-0.9747566542025582,0.01837974854283726,4,2,-1.3875062065670987,-1.0401712925093638,12,3,2,2,3,4,0,0,0.009105056335479693,2294
1,0,6,14,0,2,4,0,0,-1.3378282183658576,4,0.8520059401879573,-0.4930063150149728,4,3,1.2809559707734648,1.3109841600233068,12,4,0,0,2,2,0,0,0.008550217631021127,1684
0,1,5,11,1,2,4,1,0,0.798627491572014,15,0.2430850753911188,-0.9313372266359529,1,4,-0.02362553814858843,-0.273490166683493,10,5,0,0,3,2,0,0,0.00435514536835084,1050
1,4,2,7,0,0,2,0,0,-0.6256763150532338,11,-0.3658357894057197,0.9680967237216274,4,3,-0.5573179736167011,-0.6312746920688994,12,4,3,3,4,2,0,0,0.004814435577562884,1095
1,3,5,12,1,0,0,0,0,0.08647558825939006,3,-0.3658357894057197,-1.0774475305096127,3,2,-0.735215452106072,-0.6823867671239575,12,4,2,3,2,2,0,0,0.027094688945717916,2648
0,0,2,15,2,0,0,1,0,-0.6256763150532338,3,-0.9747566542025582,-0.7121717708254628,3,3,0.6286652163124382,0.4931909591423778,9,5,0,0,1,1,1,1,0.9908744894212026,1645
1,2,4,8,1,0,0,0,0,-1.3378282183658576,3,0.2430850753911188,0.09143490047966726,4,3,-0.0829246976450454,-0.06904186646326081,12,3,3,3,4,4,0,0,0.0043203008841160104,1300
2,2,0,1,2,0,0,0,0,1.5107793948846377,3,-0.3658357894057197,-0.9313372266359529,2,3,-0.5573179736167011,-0.5290505419587833,16,3,3,3,4,2,0,0,0.007800568599793265,2136
0,2,6,0,2,0,2,1,1,0.08647558825939006,11,-1.5836775189993966,-0.7121717708254628,4,3,-1.3282070470706417,-1.2957316677846542,15,4,2,2,3,4,0,1,0.8791310114088547,2377
1,0,4,8,1,0,2,1,0,-1.3378282183658576,11,0.2430850753911188,-1.5157784421305929,2,2,-0.675916292609615,-0.5801626170138414,10,2,2,2,2,2,1,0,0.24650693520591213,2611
0,4,5,12,1,0,0,1,1,-1.3378282183658576,3,-0.3658357894057197,-0.27384085920448276,4,3,1.8739475657380344,1.9754411357390615,13,3,4,0,3,1,1,1,0.9852117679128052,2293
0,1,3,9,0,1,1,1,0,0.798627491572014,7,1.4609268049847957,-1.0043923785727829,3,3,1.1030584922840938,1.0043117096929584,15,5,0,0,3,1,0,0,0.0021613102209537783,2716
0,2,2,15,2,1,3,0,0,0.08647558825939006,16,-0.3658357894057197,1.7717033950267573,3,2,-0.675916292609615,-0.5290505419587833,9,4,2,3,3,2,0,0,0.0018582557479690013,2174
0,2,1,5,3,0,2,1,1,-1.3378282183658576,6,-0.9747566542025582,0.01837974854283726,3,3,-1.2689078875741846,-1.3468437428397122,18,5,2,3,3,4,0,0,0.008028912118953582,2454
0,2,2,7,0,1,1,0,0,-0.6256763150532338,7,0.8520059401879573,0.8219864198479673,1,2,0.6879643758088951,0.6976392593626101,11,3,3,0,3,2,0,0,0.0019331103964017032,1886
1,4,5,11,1,1,1,0,0,-1.3378282183658576,7,-0.9747566542025582,-0.20078570726765277,4,3,-1.2096087280777277,-1.193507517674538,14,4,2,3,3,2,0,0,0.012579776530082003,1920
0,2,6,14,0,2,4,1,0,1.5107793948846377,4,-0.3658357894057197,0.3106003562901573,2,3,-0.675916292609615,-0.5290505419587833,13,5,2,3,2,2,0,0,0.01727885343130259,1903
1,3,2,15,2,2,4,0,0,-0.6256763150532338,15,0.2430850753911188,-1.0043923785727829,3,4,0.0949727808443255,0.13540643375697142,12,5,3,0,3,2,0,0,0.003905088556319917,1970
1,4,4,10,0,2,4,1,1,-0.6256763150532338,15,0.8520059401879573,-1.2966129863201028,3,3,0.6879643758088951,0.8509754845277843,12,4,3,0,3,1,0,0,0.002451331117545779,2461
0,1,6,14,0,1,3,1,0,0.08647558825939006,16,-0.3658357894057197,-0.7852269227622928,3,3,-0.675916292609615,-0.47793846690372527,11,5,3,3,3,1,0,0,0.0022288484365002694,2470
1,3,2,3,1,2,4,0,0,0.798627491572014,15,-0.3658357894057197,0.16449005241649728,4,2,-0.6166171331131581,-0.7846109172340736,8,3,2,2,3,3,0,0,0.008959818224883906,2538
