Gender,Education Level,Department,Job Title,Organization Level,Region,Country,Employment Status,Employment Type,Times Promoted,Ethnicity,Tenure (Years),Age (Years),Salary Band,Performance Rating,Projects Handled,Project Target,Team Size,Satisfaction Score,Incentive Amount ($) Band,Bonus ($) Band,Working Hours Band,Overtime Band,Actual,Predict,Probability,Employee ID
1,2,3,2,2,1,3,0,0,0.798627491572014,13,0.2430850753911188,-1.5157784421305929,3,3,-0.02362553814858843,-0.01792979140820275,17,4,3,3,2,2,0,0,0.009920702945390922,2359
1,0,1,6,2,0,2,0,0,0.08647558825939006,10,0.8520059401879573,0.7489312679111373,2,2,0.5100668973195243,0.44207888408731977,13,3,3,3,2,2,0,0,0.01847608806689877,2677
0,2,2,15,2,0,2,0,0,-0.6256763150532338,11,0.8520059401879573,0.4567106601638173,3,4,0.865861854298266,0.6976392593626101,14,5,0,0,3,2,0,0,0.0018757731584368223,2389
2,4,3,9,0,1,3,0,0,-1.3378282183658576,16,0.2430850753911188,1.1872621795321174,3,2,0.035673621347868535,-0.06904186646326081,15,4,3,3,3,2,0,0,0.0034260310626372287,1963
0,2,1,6,2,1,1,0,0,-0.6256763150532338,7,-0.3658357894057197,0.9680967237216274,4,4,-0.4980188141202442,-0.4268263918486672,6,4,3,0,2,1,0,0,0.04627825645072778,1846
1,1,2,15,2,2,4,1,0,0.798627491572014,15,-0.3658357894057197,0.23754520435332727,0,3,-0.6166171331131581,-0.5290505419587833,5,3,2,3,2,2,1,0,0.03424001495850873,1889
0,1,2,15,2,0,0,0,0,0.08647558825939006,3,0.8520059401879573,-0.7121717708254628,3,2,0.6286652163124382,0.44207888408731977,9,3,3,0,3,1,0,0,0.004007718499193966,1998
1,2,2,3,1,1,3,1,0,0.08647558825939006,16,-0.9747566542025582,0.6028209640374773,2,4,-1.3282070470706417,-1.2446195927295962,10,4,2,3,3,1,0,0,0.004562848580138057,2485
0,2,5,11,1,1,3,1,0,-0.6256763150532338,16,-0.3658357894057197,1.1142070275952873,0,2,-0.735215452106072,-0.7846109172340736,9,5,2,3,3,3,0,0,0.00397145104489338,1734
0,1,6,14,0,1,1,1,0,0.798627491572014,7,-0.9747566542025582,-0.20078570726765277,3,2,-1.2689078875741846,-1.193507517674538,14,3,2,2,2,2,0,0,0.016571376642236128,1229
0,0,3,9,0,1,3,1,0,-0.6256763150532338,1,-0.9747566542025582,-0.27384085920448276,1,5,-1.2689078875741846,-1.14239544261948,16,4,3,3,3,1,0,0,0.003399151198208226,2771
0,2,6,14,0,1,1,1,0,-0.6256763150532338,7,0.8520059401879573,-1.5888335940674227,4,2,0.5693660568159812,0.595415109252494,11,4,3,3,2,2,0,0,0.010333544037628817,1794
1,0,1,5,3,0,0,0,0,0.798627491572014,3,0.2430850753911188,-1.5157784421305929,4,3,-0.0829246976450454,-0.12015394151831886,13,3,3,3,4,3,0,0,0.004150139637190169,2280
0,2,4,10,0,0,0,0,0,0.798627491572014,3,1.4609268049847957,0.4567106601638173,0,3,1.162357651780551,0.8509754845277843,18,4,0,0,3,4,0,0,0.001607116319775916,2607
1,3,1,5,3,1,1,1,0,0.08647558825939006,7,0.8520059401879573,0.9680967237216274,3,3,0.6286652163124382,1.0043117096929584,7,4,3,0,4,3,0,0,0.0023391148935475218,2080
2,4,1,6,2,2,4,1,0,-0.6256763150532338,15,-0.9747566542025582,-1.0774475305096127,3,5,-1.1503095685812708,-1.193507517674538,9,4,3,3,2,2,0,0,0.0812139084933477,1287
0,3,4,8,1,1,3,1,0,0.08647558825939006,16,0.8520059401879573,-1.5157784421305929,2,3,0.865861854298266,0.8509754845277843,11,4,0,0,2,1,0,0,0.011829065210208259,1719
1,0,0,4,2,1,1,1,0,0.798627491572014,7,-2.192598383796235,-0.7852269227622928,0,4,2.0518450442274054,1.7198807604637711,12,4,0,0,4,2,1,1,0.996168620291483,1487
0,0,5,11,1,1,1,0,0,0.08647558825939006,7,0.2430850753911188,-0.9313372266359529,4,3,0.0949727808443255,0.28874265892214557,8,4,3,0,3,4,0,0,0.011092053444033904,2706
1,1,0,1,2,0,2,0,1,-1.3378282183658576,11,0.8520059401879573,-0.5660614669518028,4,2,0.6879643758088951,0.7998634094727262,6,3,3,3,3,1,0,0,0.003198313179838879,2651
1,1,4,10,0,0,2,1,1,-0.6256763150532338,11,0.2430850753911188,1.6255930911530974,3,2,-0.14222385714150237,-0.06904186646326081,10,4,2,3,3,2,0,0,0.0020786743309745034,1481
1,3,4,10,0,1,1,1,0,0.08647558825939006,8,-1.5836775189993966,-1.0043923785727829,0,3,-1.1503095685812708,-1.091283367564422,1,4,2,3,3,4,0,1,0.9478180367227134,2525
0,4,2,7,0,0,0,1,0,-0.6256763150532338,3,0.2430850753911188,1.4794827872794374,3,3,0.035673621347868535,0.13540643375697142,11,4,3,0,3,4,0,0,0.004588141563027491,2391
1,1,4,8,1,2,4,0,1,0.08647558825939006,9,1.4609268049847957,-1.223557834383273,3,3,1.4588534492628358,1.3109841600233068,12,4,0,0,2,1,0,0,0.015118482603812041,1136
1,1,3,9,0,1,3,1,0,-0.6256763150532338,16,0.8520059401879573,1.4064276353426073,3,2,0.6879643758088951,0.5443030341974359,9,3,3,0,2,2,0,0,0.015282906732495567,1921
0,3,5,11,1,0,2,1,0,0.08647558825939006,6,-0.9747566542025582,0.8950415717847974,4,3,-0.735215452106072,-0.7846109172340736,13,3,3,3,1,3,1,1,0.8381005857482009,1861
0,1,2,15,2,1,1,1,1,-0.6256763150532338,8,0.2430850753911188,-0.4930063150149728,0,3,0.035673621347868535,0.23763058386708755,5,5,3,3,3,1,0,0,0.0033425047081034904,2688
1,0,2,3,1,0,0,0,1,1.5107793948846377,3,0.2430850753911188,-0.4199511630781428,4,3,0.035673621347868535,-0.17126601657337692,8,5,3,3,2,2,0,0,0.023335876923275614,1212
1,2,4,10,0,1,3,1,0,-1.3378282183658576,16,1.4609268049847957,-0.9313372266359529,0,3,1.3402551302699217,1.0043117096929584,11,4,0,0,3,1,0,0,0.0016413822282945242,2195
1,0,6,14,0,2,4,1,0,-0.6256763150532338,15,-0.9747566542025582,1.1872621795321174,4,4,-1.2096087280777277,-1.2957316677846542,11,4,3,3,3,2,1,0,0.005849209415358098,2368
1,0,1,6,2,0,0,1,0,-1.3378282183658576,3,0.8520059401879573,-0.4199511630781428,2,2,0.6879643758088951,0.7487513344176681,10,4,3,3,3,1,0,0,0.0018309356967857145,1768
0,3,4,8,1,0,2,0,0,-1.3378282183658576,6,-0.3658357894057197,-1.734943897941083,2,3,-0.6166171331131581,-0.8357229922891317,8,4,3,3,3,2,0,0,0.009422266632078928,2362
0,1,5,11,1,1,3,0,0,-0.6256763150532338,16,-0.9747566542025582,-1.0774475305096127,3,2,-1.3875062065670987,-1.3979558178947702,2,4,2,2,3,1,0,0,0.00603916204482162,1089
1,3,4,8,1,0,0,0,0,0.08647558825939006,3,0.2430850753911188,0.5297658121006473,2,2,-0.0829246976450454,-0.22237809162843497,11,3,2,3,2,1,0,0,0.042903419621288845,1624
1,4,0,4,2,0,2,1,0,0.08647558825939006,11,0.8520059401879573,-1.223557834383273,4,3,0.5693660568159812,0.4931909591423778,15,4,0,0,4,1,0,0,0.0039409811593959145,2620
0,3,5,11,1,1,1,1,1,1.5107793948846377,7,0.2430850753911188,0.4567106601638173,3,2,-0.20152301663795932,-0.273490166683493,13,3,2,3,3,1,0,0,0.004320325283966561,1299
1,1,5,12,1,0,0,0,1,1.5107793948846377,3,1.4609268049847957,1.2603173314689473,3,4,1.2216568112770079,1.4132083101334227,11,5,0,0,2,1,0,0,0.010458947935241965,1913
0,2,5,12,1,2,4,1,1,0.798627491572014,9,1.4609268049847957,0.3106003562901573,4,2,1.3402551302699217,1.2598720849682488,14,4,3,0,3,2,0,0,0.0019661421052780126,2787
0,4,2,7,0,1,3,0,0,-0.6256763150532338,16,0.2430850753911188,0.3836555082269873,3,3,0.21357109983723943,0.23763058386708755,8,4,3,3,3,1,0,0,0.008114539660154728,2710
1,3,4,8,1,0,2,1,0,1.5107793948846377,11,-0.9747566542025582,0.6028209640374773,3,4,-1.3282070470706417,-1.2446195927295962,13,5,3,3,2,4,0,0,0.02725145535495963,1847
2,0,1,6,2,1,1,0,1,0.798627491572014,7,-2.192598383796235,1.4794827872794374,2,1,-1.9804978015316683,-2.011300718555467,3,1,2,2,2,4,1,1,0.9855233331780896,2633
0,3,6,14,0,1,3,0,0,0.798627491572014,1,0.8520059401879573,0.4567106601638173,3,3,0.035673621347868535,0.08429435870191336,15,3,3,0,3,1,1,0,0.09942114863898599,1800
0,4,0,4,2,1,1,0,1,-0.6256763150532338,7,0.2430850753911188,0.6758761159743073,3,3,0.865861854298266,0.595415109252494,13,4,3,0,3,0,0,0,0.05814565014886641,1354
1,1,2,7,0,1,3,1,0,0.08647558825939006,16,1.4609268049847957,-0.20078570726765277,3,3,1.2809559707734648,1.1576479348581326,8,4,0,0,3,1,0,0,0.002522075059641068,1701
0,2,5,11,1,0,0,0,0,0.798627491572014,3,-0.9747566542025582,-0.34689601114131274,2,3,-1.3282070470706417,-1.091283367564422,7,4,2,2,2,0,0,0,0.0401805347837599,1760
0,1,4,10,0,1,1,0,0,-0.6256763150532338,8,1.4609268049847957,-0.12773055533082275,2,2,1.1030584922840938,1.464320385188481,11,4,3,0,3,1,0,0,0.002485469409301866,2105
1,4,0,1,2,1,1,0,0,0.798627491572014,7,-0.3658357894057197,1.0411518756584572,3,2,-1.9804978015316683,-1.8068524183352348,7,5,2,2,1,4,1,1,0.9676994350787692,2335
0,1,5,12,1,0,0,0,0,0.08647558825939006,3,-1.5836775189993966,0.23754520435332727,0,2,-0.6166171331131581,-0.6823867671239575,15,2,2,3,1,1,1,1,0.9923297888704194,1675
0,4,4,8,1,1,1,0,0,-1.3378282183658576,8,0.8520059401879573,0.01837974854283726,2,3,0.925161013794723,0.646527184307552,11,5,3,0,3,1,0,0,0.002226740552813873,1046
1,4,6,13,1,0,0,0,0,0.798627491572014,3,-0.3658357894057197,-0.6391166188886328,4,3,-0.4980188141202442,-0.6312746920688994,13,4,3,3,3,3,0,0,0.006086027868747502,1814
1,0,2,15,2,2,4,1,0,0.08647558825939006,14,-0.9747566542025582,-1.6618887460042528,4,2,-1.2096087280777277,-1.2957316677846542,7,4,2,2,3,3,0,0,0.032483863874507087,1702
0,3,2,7,0,0,2,1,0,-0.6256763150532338,6,0.8520059401879573,0.16449005241649728,3,3,0.5693660568159812,0.7998634094727262,12,3,3,0,3,3,0,0,0.0029711079859964643,1415
1,3,0,4,2,2,4,0,1,1.5107793948846377,15,0.8520059401879573,-0.20078570726765277,3,4,0.6879643758088951,0.595415109252494,13,4,0,0,3,1,0,0,0.001961271318773806,1917
1,0,3,9,0,1,3,1,0,-0.6256763150532338,16,-0.9747566542025582,-0.054675403393992746,4,4,-1.3875062065670987,-1.3468437428397122,6,5,2,3,3,4,0,0,0.004200017863411835,2564
1,0,6,14,0,1,1,0,0,0.08647558825939006,7,0.8520059401879573,1.1872621795321174,2,4,0.6286652163124382,0.9020875595828423,16,4,0,0,3,2,0,0,0.0015270871648138439,1712
0,2,0,4,2,2,4,0,0,-0.6256763150532338,15,0.2430850753911188,-0.054675403393992746,3,3,0.15427194034078245,0.13540643375697142,12,5,3,3,2,1,0,0,0.06259453458410778,1193
0,2,6,14,0,1,3,0,0,1.5107793948846377,16,0.8520059401879573,0.4567106601638173,0,3,0.5100668973195243,0.5443030341974359,15,5,3,0,4,1,0,0,0.0016720437690706258,1017
0,0,3,9,0,0,2,0,1,-1.3378282183658576,11,-0.3658357894057197,-1.5157784421305929,3,3,-0.5573179736167011,-0.5801626170138414,7,4,2,3,2,0,0,0,0.04077766107089001,2551
1,3,2,15,2,1,1,0,0,-0.6256763150532338,7,-0.9747566542025582,0.7489312679111373,4,3,-1.2689078875741846,-1.2446195927295962,18,3,2,3,3,4,0,0,0.003385014479544408,2776
0,3,6,14,0,0,2,0,0,1.5107793948846377,6,1.4609268049847957,1.2603173314689473,3,3,1.3995542897663786,1.566544535298597,11,5,0,0,3,1,0,0,0.0030949042848361186,1482
0,0,4,8,1,0,2,0,0,-0.6256763150532338,11,-0.9747566542025582,0.4567106601638173,3,2,-1.2689078875741846,-1.3468437428397122,16,5,2,2,2,4,0,0,0.018417704365967222,1787
1,2,6,14,0,0,2,1,0,0.798627491572014,6,0.8520059401879573,0.23754520435332727,3,2,0.5693660568159812,0.5443030341974359,13,3,3,0,3,2,0,0,0.0026555845385418503,1772
0,4,2,7,0,1,1,1,0,0.798627491572014,12,-0.9747566542025582,0.4567106601638173,3,2,-1.2689078875741846,-1.0401712925093638,10,5,2,2,3,3,0,0,0.005206663058529367,2399
1,3,4,8,1,0,2,1,0,1.5107793948846377,6,0.8520059401879573,-1.2966129863201028,3,2,0.5693660568159812,0.4931909591423778,13,4,3,0,3,2,0,0,0.00246702625319399,2416
0,3,1,6,2,0,2,0,0,-1.3378282183658576,11,1.4609268049847957,0.5297658121006473,2,3,1.162357651780551,1.2087600099131905,13,4,3,0,4,2,0,0,0.0017668915059537026,1111
2,2,5,11,1,2,4,0,0,-0.6256763150532338,15,0.8520059401879573,1.5525379392162675,3,3,0.6286652163124382,0.5443030341974359,12,4,3,0,3,3,0,0,0.0018346879808761392,2021
1,3,6,0,2,2,4,0,0,-1.3378282183658576,15,0.2430850753911188,-1.1505026824464428,0,2,0.0949727808443255,0.033182283646855305,8,4,3,3,2,1,0,0,0.03502932852861996,1573
1,4,4,8,1,0,2,0,0,0.08647558825939006,11,0.8520059401879573,-0.054675403393992746,3,2,0.6879643758088951,0.5443030341974359,13,4,3,3,2,2,0,0,0.021896553140083107,1654
0,2,5,12,1,0,0,0,1,-0.6256763150532338,3,1.4609268049847957,-0.12773055533082275,4,3,1.3402551302699217,1.3109841600233068,6,5,0,0,3,1,0,0,0.0025320771462930226,2150
1,2,6,13,1,1,1,1,0,0.08647558825939006,7,1.4609268049847957,-1.0043923785727829,0,2,1.2216568112770079,1.0554237847480163,9,3,3,3,3,3,0,0,0.002434874186086011,1088
0,0,6,14,0,0,2,0,0,0.08647558825939006,10,-0.3658357894057197,0.7489312679111373,3,3,0.035673621347868535,-0.01792979140820275,13,5,3,3,2,3,0,0,0.03239150590845076,1821
1,3,6,14,0,1,3,0,0,0.08647558825939006,16,-0.3658357894057197,-1.1505026824464428,4,1,-0.735215452106072,-0.7334988421790155,9,1,2,2,2,2,0,0,0.13929044398994625,2417
1,2,5,12,1,0,2,1,0,0.798627491572014,11,0.8520059401879573,0.8219864198479673,0,2,0.5100668973195243,0.8509754845277843,15,4,3,3,3,3,0,0,0.0017660102230013957,1322
0,0,2,7,0,2,4,1,0,-1.3378282183658576,9,1.4609268049847957,-0.27384085920448276,3,3,1.1030584922840938,1.3620962350783647,10,5,3,0,3,2,0,0,0.0026424030530801937,2168
0,3,2,7,0,1,1,1,0,0.798627491572014,8,-0.3658357894057197,0.4567106601638173,4,2,-0.675916292609615,-0.7334988421790155,5,4,2,3,3,1,0,0,0.004207854105409015,1063
1,3,3,9,0,2,4,1,0,-0.6256763150532338,4,-0.9747566542025582,-0.6391166188886328,3,4,-1.3875062065670987,-1.3468437428397122,11,4,2,3,2,2,0,0,0.020611857373988258,1147
0,3,4,10,0,0,0,0,0,-1.3378282183658576,3,0.2430850753911188,-0.7852269227622928,3,3,-0.20152301663795932,-0.47793846690372527,12,5,3,3,3,1,0,0,0.004669313527414201,2273
0,4,6,13,1,1,1,0,0,-0.6256763150532338,7,1.4609268049847957,-1.2966129863201028,3,2,1.1030584922840938,1.1065358598030746,8,4,3,0,3,4,0,0,0.0028848998397994386,1535
1,0,2,15,2,1,1,0,0,0.08647558825939006,7,-0.9747566542025582,-1.5888335940674227,3,2,-1.2096087280777277,-1.091283367564422,13,4,2,2,3,3,0,0,0.02792783818056284,1978
0,2,0,4,2,1,3,0,1,-1.3378282183658576,16,1.4609268049847957,-0.34689601114131274,4,2,1.2216568112770079,0.9020875595828423,7,3,3,0,3,1,0,0,0.0035562979491650737,2364
0,2,6,13,1,1,3,1,0,-0.6256763150532338,16,-0.9747566542025582,1.2603173314689473,1,4,-1.2689078875741846,-1.193507517674538,5,5,2,3,2,4,0,0,0.01034926695615225,2779
1,3,2,15,2,0,2,1,0,0.798627491572014,6,1.4609268049847957,-1.0774475305096127,3,3,1.2809559707734648,1.566544535298597,10,5,0,0,3,1,0,0,0.004022568264275651,2044
0,1,6,14,0,0,2,1,0,-0.6256763150532338,11,1.4609268049847957,0.8219864198479673,3,3,1.2216568112770079,0.8509754845277843,11,4,0,0,2,3,0,0,0.008054348082656248,1588
0,4,2,3,1,2,4,1,0,0.798627491572014,15,1.4609268049847957,-1.223557834383273,3,4,1.2216568112770079,0.9020875595828423,5,4,0,0,2,2,0,0,0.008550310104708962,1143
0,1,6,13,1,0,2,0,0,0.798627491572014,11,-0.9747566542025582,0.01837974854283726,3,3,-1.2689078875741846,-1.2446195927295962,11,4,2,3,4,1,0,0,0.0050534842205642696,1694
1,1,2,7,0,1,1,1,0,-1.3378282183658576,7,1.4609268049847957,0.4567106601638173,2,3,1.3402551302699217,1.3109841600233068,7,5,0,0,3,1,0,0,0.0018934657203410169,1727
1,4,4,10,0,0,0,0,1,0.798627491572014,3,-0.3658357894057197,-0.4930063150149728,4,2,-0.794514611602529,-0.6312746920688994,12,4,2,2,2,1,0,0,0.039248209629314725,1802
1,2,2,15,2,0,0,1,1,0.798627491572014,3,-0.9747566542025582,-1.369668138256933,3,2,-1.3282070470706417,-1.193507517674538,12,4,2,2,1,3,0,0,0.025365914570008297,2033
1,3,5,11,1,1,1,0,1,0.798627491572014,7,-0.9747566542025582,-0.12773055533082275,0,4,1.9925458847309483,1.6687686854087131,14,3,1,0,3,1,1,1,0.9941059905208381,1738
1,4,1,6,2,0,2,0,1,1.5107793948846377,11,-0.3658357894057197,1.1142070275952873,4,3,-0.675916292609615,-0.6823867671239575,18,4,3,3,2,2,0,0,0.06297467734666592,1199
1,2,1,6,2,1,3,1,0,0.798627491572014,16,-2.192598383796235,-1.4427232901937628,4,2,-0.02362553814858843,-0.12015394151831886,15,3,3,3,1,3,1,1,0.9894227237794371,1461
0,0,1,5,3,0,2,0,0,-1.3378282183658576,6,1.4609268049847957,0.8219864198479673,2,4,1.4588534492628358,1.464320385188481,14,4,0,1,3,1,0,0,0.002797450848330498,1160
1,0,2,7,0,0,0,0,1,0.08647558825939006,3,1.4609268049847957,-0.27384085920448276,4,3,1.2809559707734648,1.3620962350783647,8,4,0,0,2,1,0,0,0.03806034955150377,1862
1,1,2,15,2,1,1,1,0,0.798627491572014,7,0.8520059401879573,0.6028209640374773,3,4,0.6879643758088951,0.595415109252494,11,5,0,0,3,1,0,0,0.0013605620226184805,2397
1,1,4,10,0,1,3,1,1,-1.3378282183658576,16,-0.9747566542025582,0.9680967237216274,4,4,-1.3282070470706417,-1.4490678929498284,8,3,3,3,3,4,1,0,0.007142749949607476,2239
1,4,1,6,2,1,3,0,0,0.798627491572014,1,-0.3658357894057197,-0.12773055533082275,3,3,-0.6166171331131581,-0.8357229922891317,11,4,3,3,3,4,0,0,0.005078247122010044,2442
1,1,6,14,0,2,4,1,0,1.5107793948846377,15,-0.9747566542025582,1.6986482430899275,4,3,-1.3282070470706417,-1.3468437428397122,7,5,2,3,2,2,0,0,0.006247023080482857,1084
0,1,6,14,0,0,0,1,0,0.798627491572014,3,-0.9747566542025582,-1.734943897941083,3,2,-1.3282070470706417,-1.2446195927295962,16,4,2,2,3,4,0,0,0.013074546043246552,2672
1,3,6,0,2,1,1,1,1,0.798627491572014,7,0.2430850753911188,0.7489312679111373,0,4,0.035673621347868535,-0.01792979140820275,14,4,0,0,4,1,0,0,0.009149140416662812,2309
1,0,2,3,1,1,1,1,1,0.798627491572014,7,1.4609268049847957,1.6986482430899275,3,3,1.2216568112770079,1.2087600099131905,15,5,0,0,3,2,0,0,0.0012211794218656379,2378
0,2,6,14,0,0,0,0,0,-1.3378282183658576,3,-2.192598383796235,0.09143490047966726,4,3,-0.735215452106072,-0.7846109172340736,13,4,3,3,2,2,1,1,0.9896447550184259,2665
1,4,3,9,0,1,3,1,1,0.798627491572014,16,-0.9747566542025582,0.6758761159743073,0,4,-1.3282070470706417,-1.2446195927295962,7,5,3,3,2,1,0,0,0.019428728758738543,1428
0,3,1,5,3,2,4,1,0,0.08647558825939006,4,0.2430850753911188,0.8219864198479673,3,2,-0.02362553814858843,-0.273490166683493,13,4,2,3,4,1,0,0,0.0026276252210292034,1290
0,2,6,13,1,2,4,1,0,-1.3378282183658576,4,-0.9747566542025582,-0.4930063150149728,3,3,-1.2096087280777277,-1.3468437428397122,11,5,2,3,4,4,0,0,0.008910166271359678,1530
1,4,5,11,1,2,4,0,0,-0.6256763150532338,15,-0.9747566542025582,-1.5888335940674227,3,3,1.8739475657380344,2.1798894359592937,9,4,1,1,4,2,1,1,0.9963446263497869,2701
1,2,2,15,2,0,2,0,0,0.798627491572014,11,-0.9747566542025582,0.09143490047966726,3,4,-1.2689078875741846,-1.2446195927295962,11,5,3,3,3,1,0,0,0.005279187008525153,1623
0,4,0,4,2,2,4,1,1,0.798627491572014,15,-2.192598383796235,-0.4930063150149728,4,4,2.111144203723862,1.9754411357390615,9,4,1,0,3,4,1,1,0.9959962841928758,2180
1,0,4,10,0,1,3,0,1,-1.3378282183658576,16,-0.3658357894057197,1.5525379392162675,3,4,-0.6166171331131581,-0.7334988421790155,11,5,3,0,3,1,0,0,0.0018886482968967502,1402
1,0,4,10,0,0,2,1,0,-1.3378282183658576,11,-0.9747566542025582,0.01837974854283726,3,2,-1.2689078875741846,-1.2957316677846542,16,3,2,2,1,2,0,0,0.0889793290308083,1155
0,3,6,14,0,1,3,1,1,-0.6256763150532338,13,-1.5836775189993966,-1.734943897941083,3,3,-1.3282070470706417,-1.3468437428397122,5,5,2,2,2,2,1,1,0.846287651900189,2318
